datetime,hour,month,weekday,latitude,longitude,crime_category,raw_offense,city
2008-07-24 09:36:00,9,7,3,47.62254474,-122.317814087436,property,PROPERTY CRIME,Seattle
2008-07-24 09:38:00,9,7,3,47.61124659,-122.327652238759,other,ALL OTHER,Seattle
2008-07-24 09:41:00,9,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 09:42:00,9,7,3,47.61074295,-122.338701509139,property,PROPERTY CRIME,Seattle
2008-07-24 09:42:00,9,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 10:10:00,10,7,3,47.7130966,-122.315210228943,other,ALL OTHER,Seattle
2008-07-24 10:24:00,10,7,3,47.7094451,-122.3137899,property,PROPERTY CRIME,Seattle
2008-07-24 10:25:00,10,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 10:28:00,10,7,3,47.60912238,-122.328013174823,other,ALL OTHER,Seattle
2008-07-24 10:29:00,10,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 10:30:00,10,7,3,47.53796309,-122.28173602293,other,ALL OTHER,Seattle
2008-07-24 10:35:00,10,7,3,47.62208691,-122.350854024041,property,PROPERTY CRIME,Seattle
2008-07-24 10:47:00,10,7,3,47.6995476,-122.328477850848,property,PROPERTY CRIME,Seattle
2008-07-24 11:00:00,11,7,3,47.60832456,-122.339559399999,property,PROPERTY CRIME,Seattle
2008-07-24 11:05:00,11,7,3,47.6169873,-122.320826481919,other,ALL OTHER,Seattle
2008-07-24 11:05:00,11,7,3,47.6169873,-122.320826481919,property,PROPERTY CRIME,Seattle
2008-07-24 11:11:00,11,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 11:15:00,11,7,3,47.6164444,-122.310803283839,other,ALL OTHER,Seattle
2008-07-24 11:16:00,11,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 11:17:00,11,7,3,47.523897,-122.314734,other,ALL OTHER,Seattle
2008-07-24 11:32:00,11,7,3,47.68246233,-122.344485810212,property,PROPERTY CRIME,Seattle
2008-07-24 11:35:00,11,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 11:38:00,11,7,3,47.55061696,-122.258073018397,property,PROPERTY CRIME,Seattle
2008-07-24 11:38:00,11,7,3,47.55061696,-122.258073018397,other,ALL OTHER,Seattle
2008-07-24 11:45:00,11,7,3,47.60872352,-122.340630935178,other,ALL OTHER,Seattle
2008-07-24 11:52:00,11,7,3,47.61132124,-122.337320425615,property,PROPERTY CRIME,Seattle
2008-07-24 11:54:00,11,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 12:07:00,12,7,3,47.66329089,-122.299531318813,property,PROPERTY CRIME,Seattle
2008-07-24 12:18:00,12,7,3,47.71850811,-122.312648081214,other,ALL OTHER,Seattle
2008-07-24 12:22:00,12,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 12:25:00,12,7,3,47.533807,-122.27,other,ALL OTHER,Seattle
2008-07-24 12:29:00,12,7,3,47.60241242,-122.331082198749,other,ALL OTHER,Seattle
2008-07-24 12:29:00,12,7,3,47.60241242,-122.331082198749,other,ALL OTHER,Seattle
2008-07-24 12:30:00,12,7,3,47.61271039,-122.34737243311,other,ALL OTHER,Seattle
2008-07-24 12:32:00,12,7,3,47.59667435,-122.325065326503,other,ALL OTHER,Seattle
2008-07-24 12:34:00,12,7,3,47.60705029,-122.335323716037,property,PROPERTY CRIME,Seattle
2008-07-24 12:36:00,12,7,3,47.60171757,-122.331124099999,other,ALL OTHER,Seattle
2008-07-24 12:43:00,12,7,3,47.52165752,-122.269995388117,property,PROPERTY CRIME,Seattle
2008-07-24 13:00:00,13,7,3,47.653091,-122.373612,property,PROPERTY CRIME,Seattle
2008-07-24 13:06:00,13,7,3,47.66487705,-122.309675331744,property,PROPERTY CRIME,Seattle
2008-07-24 13:06:00,13,7,3,47.66487705,-122.309675331744,other,ALL OTHER,Seattle
2008-07-24 13:12:00,13,7,3,47.59835485,-122.327017275503,other,ALL OTHER,Seattle
2008-07-24 13:18:00,13,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 13:18:00,13,7,3,47.5216741,-122.271376806832,property,PROPERTY CRIME,Seattle
2008-07-24 13:21:00,13,7,3,47.55061696,-122.258073018397,property,PROPERTY CRIME,Seattle
2008-07-24 13:25:00,13,7,3,47.52388078,-122.264594355284,property,PROPERTY CRIME,Seattle
2008-07-24 13:26:00,13,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 13:26:00,13,7,3,47.596671,-122.323108,other,ALL OTHER,Seattle
2008-07-24 13:28:00,13,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 13:30:00,13,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 13:30:00,13,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 13:35:00,13,7,3,47.61004628,-122.340367245242,property,PROPERTY CRIME,Seattle
2008-07-24 13:40:00,13,7,3,47.63305755,-122.325829071713,other,ALL OTHER,Seattle
2008-07-24 13:45:00,13,7,3,47.62428211,-122.327880761244,property,PROPERTY CRIME,Seattle
2008-07-24 13:52:00,13,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 14:01:00,14,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 14:05:00,14,7,3,47.61157337,-122.348840279389,other,ALL OTHER,Seattle
2008-07-24 14:12:00,14,7,3,47.61432034,-122.344143639085,property,PROPERTY CRIME,Seattle
2008-07-24 14:15:00,14,7,3,-1.0,-1.0,violent,VIOLENT CRIME,Seattle
2008-07-24 14:15:00,14,7,3,47.59665466,-122.31343650376,property,PROPERTY CRIME,Seattle
2008-07-24 14:17:00,14,7,3,47.662161,-122.309507999999,property,PROPERTY CRIME,Seattle
2008-07-24 14:18:00,14,7,3,47.52240865,-122.264496398869,other,ALL OTHER,Seattle
2008-07-24 14:37:00,14,7,3,47.61147434,-122.30498960331364,other,ALL OTHER,Seattle
2008-07-24 14:37:00,14,7,3,47.61147434,-122.30498960331364,other,ALL OTHER,Seattle
2008-07-24 14:41:00,14,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 14:45:00,14,7,3,47.58080024,-122.39248765664,other,ALL OTHER,Seattle
2008-07-24 14:55:00,14,7,3,47.53460284,-122.356776635968,other,ALL OTHER,Seattle
2008-07-24 15:02:00,15,7,3,47.64503039,-122.347302442574,property,PROPERTY CRIME,Seattle
2008-07-24 15:10:00,15,7,3,47.61351951,-122.320771380782,property,PROPERTY CRIME,Seattle
2008-07-24 15:14:00,15,7,3,47.61120737,-122.337591975334,other,ALL OTHER,Seattle
2008-07-24 15:14:00,15,7,3,47.61120737,-122.337591975334,other,ALL OTHER,Seattle
2008-07-24 15:22:00,15,7,3,47.57343082,-122.294396526168,violent,VIOLENT CRIME,Seattle
2008-07-24 15:30:00,15,7,3,47.60149293,-122.331777,other,ALL OTHER,Seattle
2008-07-24 15:30:00,15,7,3,47.60149293,-122.331777,other,ALL OTHER,Seattle
2008-07-24 15:30:00,15,7,3,47.60149293,-122.331777,other,ALL OTHER,Seattle
2008-07-24 15:42:00,15,7,3,47.6199673,-122.312718955463,other,ALL OTHER,Seattle
2008-07-24 15:46:00,15,7,3,47.69331764,-122.355330165232,property,PROPERTY CRIME,Seattle
2008-07-24 15:47:00,15,7,3,47.71929175,-122.297803224437,other,ALL OTHER,Seattle
2008-07-24 15:51:00,15,7,3,47.53704015,-122.284051724025,violent,VIOLENT CRIME,Seattle
2008-07-24 15:56:00,15,7,3,47.613761,-122.349154,other,ALL OTHER,Seattle
2008-07-24 16:01:00,16,7,3,47.55970825,-122.288819735752,other,ALL OTHER,Seattle
2008-07-24 16:11:00,16,7,3,47.65980896,-122.314324403609,other,ALL OTHER,Seattle
2008-07-24 16:11:00,16,7,3,47.61170568,-122.338047718008,property,PROPERTY CRIME,Seattle
2008-07-24 16:11:00,16,7,3,47.65980896,-122.314324403609,property,PROPERTY CRIME,Seattle
2008-07-24 16:14:00,16,7,3,47.70855482,-122.316877217832,property,PROPERTY CRIME,Seattle
2008-07-24 16:14:00,16,7,3,47.66852063,-122.296728817978,property,PROPERTY CRIME,Seattle
2008-07-24 16:24:00,16,7,3,47.66068673,-122.370777568316,property,PROPERTY CRIME,Seattle
2008-07-24 16:30:00,16,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 16:40:00,16,7,3,47.5210288,-122.36050810669,other,ALL OTHER,Seattle
2008-07-24 16:45:00,16,7,3,47.66555657,-122.296153287326,property,PROPERTY CRIME,Seattle
2008-07-24 16:45:00,16,7,3,47.55521943,-122.388431303447,property,PROPERTY CRIME,Seattle
2008-07-24 16:50:00,16,7,3,47.62049181,-122.320882285656,property,PROPERTY CRIME,Seattle
2008-07-24 17:00:00,17,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 17:00:00,17,7,3,47.6787519,-122.315700199999,other,ALL OTHER,Seattle
2008-07-24 17:02:00,17,7,3,47.62008407,-122.310067817144,property,PROPERTY CRIME,Seattle
2008-07-24 17:09:00,17,7,3,47.61034467,-122.34239163626,other,ALL OTHER,Seattle
2008-07-24 17:14:00,17,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 17:24:00,17,7,3,47.67417783,-122.371375460178,property,PROPERTY CRIME,Seattle
2008-07-24 17:28:00,17,7,3,47.61162913,-122.339591908816,property,PROPERTY CRIME,Seattle
2008-07-24 17:31:00,17,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 17:39:00,17,7,3,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-07-24 17:39:00,17,7,3,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-07-24 17:44:00,17,7,3,47.60521427,-122.320080900213,property,PROPERTY CRIME,Seattle
2008-07-24 17:45:00,17,7,3,47.57967225,-122.2991587,property,PROPERTY CRIME,Seattle
2008-07-24 17:50:00,17,7,3,47.61922127,-122.329773838099,other,ALL OTHER,Seattle
2008-07-24 17:56:00,17,7,3,89.99998854,57.303979534726,other,ALL OTHER,Seattle
2008-07-24 18:02:00,18,7,3,47.59709154,-122.323758499999,other,ALL OTHER,Seattle
2008-07-24 18:21:00,18,7,3,47.61932364,-122.320863694057,other,ALL OTHER,Seattle
2008-07-24 18:28:00,18,7,3,47.62049181,-122.320882285656,property,PROPERTY CRIME,Seattle
2008-07-24 18:29:00,18,7,3,47.60951744,-122.338348307431,other,ALL OTHER,Seattle
2008-07-24 18:45:00,18,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 18:45:00,18,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 18:46:00,18,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 18:46:00,18,7,3,47.6174338,-122.335527117258,property,PROPERTY CRIME,Seattle
2008-07-24 18:48:00,18,7,3,47.58760364,-122.299116799999,other,ALL OTHER,Seattle
2008-07-24 18:58:00,18,7,3,47.62153197,-122.320898929974,other,ALL OTHER,Seattle
2008-07-24 19:04:00,19,7,3,47.66867414,-122.380963472348,property,PROPERTY CRIME,Seattle
2008-07-24 19:07:00,19,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 19:09:00,19,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 19:19:00,19,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 19:21:00,19,7,3,47.61445724,-122.329822430711,other,ALL OTHER,Seattle
2008-07-24 19:33:00,19,7,3,47.52165752,-122.269995388117,property,PROPERTY CRIME,Seattle
2008-07-24 19:37:00,19,7,3,47.65686219,-122.315558685826,other,ALL OTHER,Seattle
2008-07-24 19:45:00,19,7,3,47.62024435,-122.330420412121,property,PROPERTY CRIME,Seattle
2008-07-24 19:56:00,19,7,3,47.55101312,-122.362999077308,other,ALL OTHER,Seattle
2008-07-24 20:11:00,20,7,3,47.55085443,-122.295516018583,property,PROPERTY CRIME,Seattle
2008-07-24 20:15:00,20,7,3,89.99998854,-161.481026573484,property,PROPERTY CRIME,Seattle
2008-07-24 20:21:00,20,7,3,47.66493251,-122.31686916225,property,PROPERTY CRIME,Seattle
2008-07-24 20:22:00,20,7,3,47.60268836,-122.318100775798,other,ALL OTHER,Seattle
2008-07-24 20:25:00,20,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 20:33:00,20,7,3,47.612939,-122.344783,other,ALL OTHER,Seattle
2008-07-24 20:35:00,20,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 20:36:00,20,7,3,47.60088159,-122.3328767,other,ALL OTHER,Seattle
2008-07-24 20:36:00,20,7,3,47.64904096,-122.346092298764,property,PROPERTY CRIME,Seattle
2008-07-24 20:47:00,20,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 20:47:00,20,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 21:02:00,21,7,3,47.61065758,-122.327881354394,property,PROPERTY CRIME,Seattle
2008-07-24 21:10:00,21,7,3,47.6420305,-122.325888365712,property,PROPERTY CRIME,Seattle
2008-07-24 21:17:00,21,7,3,47.6136555,-122.345003456637,other,ALL OTHER,Seattle
2008-07-24 21:20:00,21,7,3,47.60865749,-122.320755792761,property,PROPERTY CRIME,Seattle
2008-07-24 21:22:00,21,7,3,47.60616997,-122.308941957244,property,PROPERTY CRIME,Seattle
2008-07-24 21:22:00,21,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 21:23:00,21,7,3,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-24 21:37:00,21,7,3,47.54133589,-122.39434666162,property,PROPERTY CRIME,Seattle
2008-07-24 21:44:00,21,7,3,47.56197325,-122.385456599999,property,PROPERTY CRIME,Seattle
2008-07-24 21:45:00,21,7,3,47.6251172,-122.321330325917,other,ALL OTHER,Seattle
2008-07-24 21:50:00,21,7,3,89.99998854,-161.481026573484,property,PROPERTY CRIME,Seattle
2008-07-24 21:54:00,21,7,3,47.66794819,-122.380873520544,property,PROPERTY CRIME,Seattle
2008-07-24 21:54:00,21,7,3,47.66794819,-122.380873520544,property,PROPERTY CRIME,Seattle
2008-07-24 22:02:00,22,7,3,47.69331364,-122.353959666348,other,ALL OTHER,Seattle
2008-07-24 22:02:00,22,7,3,47.69331364,-122.353959666348,other,ALL OTHER,Seattle
2008-07-24 22:07:00,22,7,3,47.613097,-122.348042,other,ALL OTHER,Seattle
2008-07-24 22:09:00,22,7,3,47.59912965,-122.288773868021,property,PROPERTY CRIME,Seattle
2008-07-24 22:15:00,22,7,3,47.60634077,-122.320749984657,other,ALL OTHER,Seattle
2008-07-24 22:15:00,22,7,3,47.60634077,-122.320749984657,other,ALL OTHER,Seattle
2008-07-24 22:30:00,22,7,3,47.61873337,-122.322186799999,other,ALL OTHER,Seattle
2008-07-24 22:30:00,22,7,3,47.53644387,-122.270154710515,other,ALL OTHER,Seattle
2008-07-24 22:34:00,22,7,3,47.6157531,-122.34458490956,other,ALL OTHER,Seattle
2008-07-24 22:34:00,22,7,3,47.6157531,-122.34458490956,other,ALL OTHER,Seattle
2008-07-24 22:41:00,22,7,3,47.6157531,-122.34458490956,other,ALL OTHER,Seattle
2008-07-24 22:48:00,22,7,3,47.676197,-122.26355,property,PROPERTY CRIME,Seattle
2008-07-24 22:52:00,22,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 22:59:00,22,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 22:59:00,22,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-24 23:02:00,23,7,3,47.53708722,-122.317892599999,other,ALL OTHER,Seattle
2008-07-24 23:24:00,23,7,3,47.55865579,-122.285443167192,property,PROPERTY CRIME,Seattle
2008-07-24 23:42:00,23,7,3,47.52281564,-122.269987874277,other,ALL OTHER,Seattle
2008-07-24 23:42:00,23,7,3,47.52281564,-122.269987874277,violent,VIOLENT CRIME,Seattle
2008-07-24 23:44:00,23,7,3,47.6134816,-122.3299394,other,ALL OTHER,Seattle
2008-07-24 23:44:00,23,7,3,47.61858192,-122.35035531434,other,ALL OTHER,Seattle
2008-07-24 23:50:00,23,7,3,47.60979654,-122.282990820863,property,PROPERTY CRIME,Seattle
2008-07-24 23:53:00,23,7,3,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 00:00:00,0,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 00:00:00,0,7,4,47.70599117,-122.355459682848,other,ALL OTHER,Seattle
2008-07-25 00:00:00,0,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 00:08:00,0,7,4,47.64866128,-122.35928442271,property,PROPERTY CRIME,Seattle
2008-07-25 00:09:00,0,7,4,47.59920774,-122.335908860407,property,PROPERTY CRIME,Seattle
2008-07-25 00:15:00,0,7,4,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-07-25 00:15:00,0,7,4,47.60928514,-122.338903688909,violent,VIOLENT CRIME,Seattle
2008-07-25 00:29:00,0,7,4,47.61240581,-122.322529053986,property,PROPERTY CRIME,Seattle
2008-07-25 01:15:00,1,7,4,47.60172074,-122.332873701593,other,ALL OTHER,Seattle
2008-07-25 01:47:00,1,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 01:49:00,1,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 01:56:00,1,7,4,47.59920483,-122.33418803013,property,PROPERTY CRIME,Seattle
2008-07-25 02:00:00,2,7,4,47.6023056,-122.3325194,property,PROPERTY CRIME,Seattle
2008-07-25 02:13:00,2,7,4,47.54605841,-122.285452019783,other,ALL OTHER,Seattle
2008-07-25 02:15:00,2,7,4,47.61154196,-122.319865826119,other,ALL OTHER,Seattle
2008-07-25 02:15:00,2,7,4,47.61154196,-122.319865826119,other,ALL OTHER,Seattle
2008-07-25 02:25:00,2,7,4,47.60005883,-122.334184879502,other,ALL OTHER,Seattle
2008-07-25 02:31:00,2,7,4,47.59829172,-122.3341912,property,PROPERTY CRIME,Seattle
2008-07-25 02:36:00,2,7,4,47.6100686,-122.3281104,property,PROPERTY CRIME,Seattle
2008-07-25 03:04:00,3,7,4,47.59920774,-122.335908860407,property,PROPERTY CRIME,Seattle
2008-07-25 03:10:00,3,7,4,47.71659773,-122.301819307242,property,PROPERTY CRIME,Seattle
2008-07-25 03:14:00,3,7,4,47.61393611,-122.3434938,other,ALL OTHER,Seattle
2008-07-25 03:37:00,3,7,4,47.58293525,-122.329054577415,other,ALL OTHER,Seattle
2008-07-25 03:37:00,3,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 03:37:00,3,7,4,47.52346714,-122.314960700978,property,PROPERTY CRIME,Seattle
2008-07-25 03:38:00,3,7,4,47.563457,-122.288011,property,PROPERTY CRIME,Seattle
2008-07-25 03:40:00,3,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 03:40:00,3,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 03:45:00,3,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 03:47:00,3,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 03:48:00,3,7,4,47.56347218,-122.286044350965,other,ALL OTHER,Seattle
2008-07-25 03:48:00,3,7,4,47.56347218,-122.286044350965,property,PROPERTY CRIME,Seattle
2008-07-25 03:50:00,3,7,4,47.61522608,-122.322129915756,violent,VIOLENT CRIME,Seattle
2008-07-25 04:03:00,4,7,4,47.57876777,-122.329057085853,other,ALL OTHER,Seattle
2008-07-25 04:11:00,4,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 04:11:00,4,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 04:24:00,4,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 04:35:00,4,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 04:38:00,4,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 04:38:00,4,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 04:40:00,4,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 04:46:00,4,7,4,47.57369,-122.372226,property,PROPERTY CRIME,Seattle
2008-07-25 04:52:00,4,7,4,47.52346714,-122.314960700978,other,ALL OTHER,Seattle
2008-07-25 05:16:00,5,7,4,47.52738742,-122.359110695978,other,ALL OTHER,Seattle
2008-07-25 05:19:00,5,7,4,47.730114,-122.292311,other,ALL OTHER,Seattle
2008-07-25 05:26:00,5,7,4,47.66866614,-122.374901481064,property,PROPERTY CRIME,Seattle
2008-07-25 05:26:00,5,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 05:52:00,5,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 06:17:00,6,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 06:43:00,6,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 06:48:00,6,7,4,47.68270161,-122.326055199999,property,PROPERTY CRIME,Seattle
2008-07-25 06:48:00,6,7,4,47.68270161,-122.326055199999,property,PROPERTY CRIME,Seattle
2008-07-25 06:48:00,6,7,4,47.68270161,-122.326055199999,other,ALL OTHER,Seattle
2008-07-25 07:10:00,7,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 07:25:00,7,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 07:25:00,7,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 07:25:00,7,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 07:52:00,7,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 07:54:00,7,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 08:00:00,8,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 08:13:00,8,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 08:22:00,8,7,4,47.575082,-122.298466398585,other,ALL OTHER,Seattle
2008-07-25 08:26:00,8,7,4,47.57542141,-122.371138450413,property,PROPERTY CRIME,Seattle
2008-07-25 08:29:00,8,7,4,47.56476048,-122.286068410408,property,PROPERTY CRIME,Seattle
2008-07-25 08:37:00,8,7,4,47.5761846,-122.296494062452,violent,VIOLENT CRIME,Seattle
2008-07-25 08:41:00,8,7,4,47.529117,-122.271296,property,PROPERTY CRIME,Seattle
2008-07-25 08:42:00,8,7,4,47.66436942,-122.300911855335,other,ALL OTHER,Seattle
2008-07-25 08:46:00,8,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 09:00:00,9,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 09:01:00,9,7,4,47.70227194,-122.328513728995,property,PROPERTY CRIME,Seattle
2008-07-25 09:02:00,9,7,4,47.68707691,-122.290611024636,property,PROPERTY CRIME,Seattle
2008-07-25 09:18:00,9,7,4,47.60733159,-122.338651160682,property,PROPERTY CRIME,Seattle
2008-07-25 09:22:00,9,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 09:24:00,9,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 09:24:00,9,7,4,47.68066645,-122.365525418849,property,PROPERTY CRIME,Seattle
2008-07-25 09:27:00,9,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 09:49:00,9,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 09:52:00,9,7,4,47.56763514,-122.322664716144,other,ALL OTHER,Seattle
2008-07-25 09:54:00,9,7,4,47.52602,-122.263794,property,PROPERTY CRIME,Seattle
2008-07-25 10:00:00,10,7,4,47.66053224,-122.313148999916,property,PROPERTY CRIME,Seattle
2008-07-25 10:00:00,10,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 10:17:00,10,7,4,47.61271039,-122.34737243311,other,ALL OTHER,Seattle
2008-07-25 10:18:00,10,7,4,47.5267343,-122.264912625483,property,PROPERTY CRIME,Seattle
2008-07-25 10:23:00,10,7,4,47.6125587,-122.319401750043,other,ALL OTHER,Seattle
2008-07-25 10:31:00,10,7,4,47.5218684,-122.329681490049,property,PROPERTY CRIME,Seattle
2008-07-25 10:31:00,10,7,4,47.5218684,-122.329681490049,other,ALL OTHER,Seattle
2008-07-25 10:31:00,10,7,4,47.5218684,-122.329681490049,other,ALL OTHER,Seattle
2008-07-25 10:36:00,10,7,4,47.69055851,-122.343985528798,property,PROPERTY CRIME,Seattle
2008-07-25 10:38:00,10,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 10:59:00,10,7,4,47.61044025,-122.336890505365,other,ALL OTHER,Seattle
2008-07-25 11:00:00,11,7,4,47.670345,-122.315205,other,ALL OTHER,Seattle
2008-07-25 11:01:00,11,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 11:10:00,11,7,4,47.58119535,-122.386545753434,other,ALL OTHER,Seattle
2008-07-25 11:11:00,11,7,4,47.56794838,-122.289243645217,property,PROPERTY CRIME,Seattle
2008-07-25 11:11:00,11,7,4,47.56794838,-122.289243645217,other,ALL OTHER,Seattle
2008-07-25 11:18:00,11,7,4,47.61704124,-122.312756594852,other,ALL OTHER,Seattle
2008-07-25 11:18:00,11,7,4,47.61704124,-122.312756594852,other,ALL OTHER,Seattle
2008-07-25 11:23:00,11,7,4,47.6100189,-122.342821726976,other,ALL OTHER,Seattle
2008-07-25 11:30:00,11,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 11:31:00,11,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 11:33:00,11,7,4,-1.0,-1.0,other,ALL OTHER,Seattle
2008-07-25 11:33:00,11,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 11:44:00,11,7,4,47.6016727,-122.305697925521,property,PROPERTY CRIME,Seattle
2008-07-25 11:48:00,11,7,4,47.61044025,-122.336890505365,property,PROPERTY CRIME,Seattle
2008-07-25 11:49:00,11,7,4,47.66307462,-122.305461888866,other,ALL OTHER,Seattle
2008-07-25 11:56:00,11,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 11:57:00,11,7,4,47.62476397,-122.296606781712,other,ALL OTHER,Seattle
2008-07-25 12:03:00,12,7,4,47.54559328,-122.376422599999,other,ALL OTHER,Seattle
2008-07-25 12:05:00,12,7,4,47.61170568,-122.338047718008,property,PROPERTY CRIME,Seattle
2008-07-25 12:05:00,12,7,4,47.574979,-122.329059,other,ALL OTHER,Seattle
2008-07-25 12:07:00,12,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 12:16:00,12,7,4,47.55061696,-122.258073018397,property,PROPERTY CRIME,Seattle
2008-07-25 12:16:00,12,7,4,47.66944418,-122.377548736047,other,ALL OTHER,Seattle
2008-07-25 12:16:00,12,7,4,47.66944418,-122.377548736047,other,ALL OTHER,Seattle
2008-07-25 12:24:00,12,7,4,47.617225,-122.3312087,other,ALL OTHER,Seattle
2008-07-25 12:31:00,12,7,4,47.52933067,-122.26998733194,property,PROPERTY CRIME,Seattle
2008-07-25 12:33:00,12,7,4,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-07-25 12:52:00,12,7,4,47.62371593,-122.295833330424,property,PROPERTY CRIME,Seattle
