lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
40.75,-111.89,2,5,70,other,other,0.9992550438565196,True,0.9992550438565196,0.0003724755535843087,0.00037248058989608815,94.7
40.75,-111.89,2,6,52,other,other,0.9992550514529335,True,0.9992550514529335,0.0003724753588018313,0.00037247318826462444,88.2
40.75,-111.89,3,3,47,other,other,0.9992550236954401,True,0.9992550236954401,0.00037249668305706327,0.0003724796215028756,86.0
40.75,-111.89,3,4,48,other,other,0.9992550514646028,True,0.9992550514646028,0.00037247535880618104,0.0003724731765910672,86.5
40.75,-111.89,3,5,54,property,property,0.9821422276307109,True,0.01620345100625531,0.9821422276307109,0.001654321363033976,87.5
40.75,-111.89,3,6,44,other,other,0.9992554883413569,True,0.9992554883413569,0.00037207651245662015,0.00037243514618639974,84.6
40.75,-111.88,0,3,8,other,other,0.9992551524625088,True,0.9992551524625088,0.00037236413978377345,0.0003724833977072278,48.8
40.75,-111.88,0,4,16,property,property,0.9992588826495108,True,0.00037002650995012143,0.9992588826495108,0.0003710908405389572,63.0
40.75,-111.88,0,5,9,property,property,0.9989626246125415,True,0.0005191038521550492,0.9989626246125415,0.0005182715353033788,51.2
40.75,-111.88,0,6,14,property,property,0.9846854724101718,True,0.008294438021773268,0.9846854724101718,0.0070200895680548854,59.3
40.75,-111.88,1,3,14,other,other,0.999255051330682,True,0.999255051330682,0.0003724753495026928,0.00037247331981539764,60.2
40.75,-111.88,1,4,11,other,other,0.999255051587331,True,0.999255051587331,0.0003724751412090387,0.0003724732714600603,55.2
40.75,-111.88,1,5,18,other,other,0.9992550401941463,True,0.9992550401941463,0.00037248893694268064,0.0003724708689109811,65.4
40.75,-111.88,1,6,23,other,other,0.9992550513782842,True,0.9992550513782842,0.00037247534952043667,0.000372473272195371,70.6
40.75,-111.88,2,3,14,other,other,0.9991739094835224,True,0.9991739094835224,0.00045442294287338463,0.00037166757360409543,60.2
40.75,-111.88,2,4,17,other,other,0.9992550514623953,True,0.9992550514623953,0.00037247534955178936,0.00037247318805289824,64.2
40.75,-111.88,2,5,21,other,other,0.9992550529986014,True,0.9992550529986014,0.00037247519845923455,0.000372471802939473,68.7
40.75,-111.88,2,6,14,other,other,0.9992550879752569,True,0.9992550879752569,0.00037244064139704125,0.0003724713833459632,60.2
40.75,-111.88,3,3,15,property,property,0.999210482404168,True,0.00041959155891701285,0.999210482404168,0.0003699260369150079,61.6
40.75,-111.88,3,4,22,other,other,0.999255189023575,True,0.999255189023575,0.00037236288508984587,0.0003724480913351268,69.7
40.75,-111.88,3,5,22,other,other,0.9992530391554852,True,0.9992530391554852,0.0003737435946246325,0.00037321724989007057,69.7
40.75,-111.88,3,6,19,other,other,0.9992550514531485,True,0.9992550514531485,0.00037247535880191145,0.0003724731880494515,66.6
40.75,-111.87,0,3,4,other,other,0.999255119626475,True,0.999255119626475,0.00037240653413904564,0.0003724738393858771,35.8
40.75,-111.87,0,4,6,other,other,0.9992550164450333,True,0.9992550164450333,0.00037249197246823915,0.0003724915824983192,43.2
40.75,-111.87,0,5,12,other,other,0.9992550512959465,True,0.9992550512959465,0.00037247535254068923,0.00037247335151274687,57.0
40.75,-111.87,0,6,5,property,property,0.9992552751309351,True,0.00037224889616882013,0.9992552751309351,0.0003724759728958459,39.8
40.75,-111.87,1,3,4,property,property,0.9992550586163848,True,0.00037247326564624167,0.9992550586163848,0.0003724681179691277,35.8
40.75,-111.87,1,4,6,property,property,0.9992550564616541,True,0.0003724707396237603,0.9992550564616541,0.0003724727987221513,43.2
40.75,-111.87,1,5,9,property,property,0.998969781502519,True,0.0005156610789080971,0.998969781502519,0.0005145574185728707,51.2
40.75,-111.87,1,6,11,other,other,0.9992550517055415,True,0.9992550517055415,0.00037247515050666506,0.0003724731439518171,55.2
40.75,-111.87,2,3,6,other,other,0.9992550479202293,True,0.9992550479202293,0.00037247872951614306,0.0003724733502544448,43.2
40.75,-111.87,2,4,15,other,other,0.9992550485899312,True,0.9992550485899312,0.0003724753484810696,0.0003724760615878879,61.6
40.75,-111.87,2,5,11,other,other,0.999255258662838,True,0.999255258662838,0.0003722926813921001,0.0003724486557697321,55.2
40.75,-111.87,2,6,18,property,property,0.9992150057647665,True,0.00041501302761498516,0.9992150057647665,0.0003699812076185967,65.4
40.75,-111.87,3,3,7,property,property,0.9992631803101949,True,0.00036872592146291306,0.9992631803101949,0.00036809376834203946,46.2
40.75,-111.87,3,4,14,property,property,0.9992608942753529,True,0.0003665082574707842,0.9992608942753529,0.0003725974671763072,60.2
40.75,-111.87,3,5,15,other,other,0.9992550514611469,True,0.9992550514611469,0.00037247536247855286,0.00037247317637452524,61.6
40.75,-111.87,3,6,19,property,property,0.9991503188798792,True,0.0004848717999971562,0.9991503188798792,0.00036480932012366977,66.6
40.75,-111.86,0,5,4,property,property,0.9992550539471591,True,0.00037247306158644884,0.9992550539471591,0.0003724729912543378,35.8
40.75,-111.86,0,6,5,property,property,0.9991522913395735,True,0.0004260573289253814,0.9991522913395735,0.00042165133150105533,39.8
40.75,-111.86,1,4,8,other,other,0.9992550476514189,True,0.9992550476514189,0.0003724790785881711,0.00037247326999294533,48.8
40.75,-111.86,1,5,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.86,1,6,5,property,property,0.9992550566082948,True,0.0003724704006644074,0.9992550566082948,0.00037247299104068343,39.8
40.75,-111.86,2,4,8,property,property,0.9990288353059896,True,0.0005999289796787216,0.9990288353059896,0.000371235714331727,48.8
40.75,-111.86,2,5,9,other,other,0.9992858072044237,True,0.9992858072044237,0.00035748795540452825,0.0003567048401718822,51.2
40.75,-111.86,2,6,4,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,35.8
40.75,-111.86,3,3,3,property,property,0.9992579509453149,True,0.0003695586067954765,0.9992579509453149,0.0003724904478895562,30.8
40.75,-111.86,3,4,12,property,property,0.9992552541491028,True,0.0003723444448371597,0.9992552541491028,0.00037240140606008574,57.0
40.75,-111.86,3,5,8,property,property,0.999255053656981,True,0.0003724735456120445,0.999255053656981,0.00037247279740695253,48.8
40.75,-111.86,3,6,4,violent,violent,0.9987715131817806,True,0.0006366371874470598,0.0005918496307724242,0.9987715131817806,35.7
40.75,-111.85000000000001,0,4,4,property,property,0.9992550618972722,True,0.00037246530693637377,0.9992550618972722,0.0003724727957915057,35.8
40.75,-111.85000000000001,0,5,3,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,30.8
40.75,-111.85000000000001,1,3,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.75,-111.85000000000001,1,5,3,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,30.8
40.75,-111.85000000000001,2,4,4,other,other,0.9992550497046557,True,0.9992550497046557,0.0003724769444245894,0.00037247335091959157,35.8
40.75,-111.85000000000001,2,5,5,other,other,0.9992550442469244,True,0.9992550442469244,0.0003724798957638835,0.0003724758573119182,39.8
40.75,-111.85000000000001,3,4,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.85000000000001,3,5,3,violent,violent,0.9992978463594487,True,0.0003619596469398732,0.00034019399361142233,0.9992978463594487,30.8
40.75,-111.84,0,4,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.84,1,5,4,other,other,0.9992550497046557,True,0.9992550497046557,0.0003724769444245894,0.00037247335091959157,35.8
40.75,-111.84,2,5,5,other,other,0.9992550497905125,True,0.9992550497905125,0.0003724769537102007,0.00037247325577739965,39.8
40.75,-111.84,2,6,3,other,other,0.9992553939421559,True,0.9992553939421559,0.0003721353054659204,0.0003724707523783189,30.8
40.75,-111.84,3,5,4,other,other,0.9992550595776872,True,0.9992550595776872,0.0003724756792350083,0.00037246474307762106,35.8
40.75,-111.83,2,4,5,other,other,0.9992550442469244,True,0.9992550442469244,0.0003724798957638835,0.0003724758573119182,39.8
40.75,-111.83,2,6,3,other,other,0.9992550563549617,True,0.9992550563549617,0.0003724756780337265,0.0003724679670045947,30.8
40.75,-111.82000000000001,2,4,3,property,property,0.9992550534129873,True,0.0003724734560050567,0.9992550534129873,0.00037247313100761335,30.8
40.76,-112.06,0,3,3,property,property,0.9992550541454376,True,0.00037247306166035733,0.9992550541454376,0.00037247279290200577,30.8
40.76,-111.98,1,6,3,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,30.8
40.76,-111.97,0,5,3,other,other,0.9992550479135098,True,0.9992550479135098,0.0003724787362383029,0.0003724733502519401,30.8
40.76,-111.96000000000001,2,4,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.76,-111.96000000000001,2,5,5,property,property,0.9992562771401705,True,0.00037125282393952444,0.9992562771401705,0.0003724700358898949,39.8
40.76,-111.95,1,3,3,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,30.8
40.76,-111.95,1,4,4,other,other,0.9992550479202293,True,0.9992550479202293,0.00037247872951614306,0.0003724733502544448,35.8
40.76,-111.94,0,3,11,other,other,0.999255195138007,True,0.999255195138007,0.00037235955672305227,0.00037244530527005045,55.2
40.76,-111.94,0,4,18,property,property,0.999260909235392,True,0.00036790986940854465,0.999260909235392,0.00037118089519947383,65.4
40.76,-111.94,0,5,15,property,property,0.9960302326129563,True,0.002031445896349323,0.9960302326129563,0.0019383214906942504,61.4
40.76,-111.94,0,6,12,other,other,0.9992550512959465,True,0.9992550512959465,0.00037247535254068923,0.00037247335151274687,57.0
40.76,-111.94,1,3,6,other,other,0.999255032990416,True,0.999255032990416,0.0003724942611676453,0.0003724727484162512,43.2
40.76,-111.94,1,4,15,property,property,0.9992551088688036,True,0.0003722111538702189,0.9992551088688036,0.00037267997732608877,61.6
40.76,-111.94,1,5,13,property,property,0.9992191386530769,True,0.0004121074877505126,0.9992191386530769,0.0003687538591726645,58.6
40.76,-111.94,1,6,10,other,other,0.9992550539031915,True,0.9992550539031915,0.0003724729041181465,0.0003724731926904167,53.3
40.76,-111.94,2,3,10,property,property,0.9992008445526975,True,0.0004280241772020305,0.9992008445526975,0.0003711312701003998,53.3
40.76,-111.94,2,4,21,property,property,0.9988819402503353,True,0.000761448405507059,0.9988819402503353,0.00035661134415771226,68.7
40.76,-111.94,2,5,18,other,other,0.999255044567486,True,0.999255044567486,0.00037247976823989693,0.00037247566427393494,65.4
40.76,-111.94,2,6,9,other,other,0.9992553929601853,True,0.9992553929601853,0.000372136864366092,0.0003724701754485937,51.2
40.76,-111.94,3,3,13,other,other,0.9992550512989953,True,0.9992550512989953,0.0003724753494908815,0.00037247335151388333,58.6
40.76,-111.94,3,4,11,property,property,0.9991835011386511,True,0.00040872307916537445,0.9991835011386511,0.0004077757821833989,55.2
40.76,-111.94,3,5,15,other,other,0.9992550514611469,True,0.9992550514611469,0.00037247536247855286,0.00037247317637452524,61.6
40.76,-111.94,3,6,11,property,property,0.9992291896915839,True,0.0003993619375393164,0.9992291896915839,0.0003714483708765415,55.2
40.76,-111.93,0,3,6,property,property,0.9992555650131277,True,0.0003724734544061053,0.9992555650131277,0.00037196153246613897,43.2
40.76,-111.93,0,4,9,property,property,0.9992549966094785,True,0.0003725024706103704,0.9992549966094785,0.0003725009199111038,51.2
40.76,-111.93,0,5,8,other,other,0.9992551524071316,True,0.9992551524071316,0.0003723641397631376,0.0003724834531053018,48.8
40.76,-111.93,0,6,8,property,property,0.999255902790968,True,0.0003719083660942559,0.999255902790968,0.0003721888429377486,48.8
40.76,-111.93,1,4,18,property,property,0.9973235811081026,True,0.001376106667109934,0.9973235811081026,0.0013003122247873197,65.3
40.76,-111.93,1,5,11,other,other,0.9992550514936364,True,0.9992550514936364,0.00037247536249066345,0.0003724731438728293,55.2
40.76,-111.93,1,6,10,property,property,0.9990900314804678,True,0.000458552771718975,0.9990900314804678,0.0004514157478131806,53.3
40.76,-111.93,2,3,6,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,43.2
40.76,-111.93,2,4,14,other,other,0.9991739073587881,True,0.9991739073587881,0.0004544241116654271,0.0003716685295463719,60.2
40.76,-111.93,2,5,17,other,other,0.9992425268974893,True,0.9992425268974893,0.00038576048378608755,0.00037171261872446533,64.2
40.76,-111.93,2,6,11,other,other,0.9992550513754259,True,0.9992550513754259,0.0003724753531930311,0.00037247327138107246,55.2
40.76,-111.93,3,3,17,other,other,0.9992425267250608,True,0.9992425267250608,0.000385760483719521,0.00037171279121971134,64.2
40.76,-111.93,3,4,21,property,property,0.9990630433220374,True,0.000584595186787818,0.9990630433220374,0.0003523614911746364,68.7
40.76,-111.93,3,5,20,other,other,0.9987385902821919,True,0.9987385902821919,0.0009323310579302605,0.0003290786598778802,67.6
40.76,-111.93,3,6,16,violent,violent,0.9979659992147586,True,0.0010237982618581001,0.001010202523383309,0.9979659992147586,62.9
40.76,-111.92,0,3,4,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,35.8
40.76,-111.92,0,4,7,property,property,0.9992550056172428,True,0.000372516578421458,0.9992550056172428,0.0003724778043356796,46.2
40.76,-111.92,0,5,3,violent,violent,0.9992799179851163,True,0.0003800282753786594,0.00034005373950509224,0.9992799179851163,30.8
40.76,-111.92,0,6,5,property,property,0.9990241490594152,True,0.0004920186462974947,0.9990241490594152,0.0004838322942872852,39.8
40.76,-111.92,1,4,5,other,other,0.9992550442469244,True,0.9992550442469244,0.0003724798957638835,0.0003724758573119182,39.8
40.76,-111.92,1,5,13,other,other,0.9992550513661793,True,0.9992550513661793,0.0003724753624431534,0.0003724732713776258,58.6
40.76,-111.92,1,6,4,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,35.8
40.76,-111.92,2,3,9,other,other,0.9992550477864627,True,0.9992550477864627,0.00037247904656212655,0.0003724731669751503,51.2
40.76,-111.92,2,4,13,other,other,0.9992550299163093,True,0.9992550299163093,0.0003724763806688678,0.00037249370302192794,58.6
40.76,-111.92,2,5,9,other,other,0.999255047785676,True,0.999255047785676,0.0003724790465618333,0.0003724731677621196,51.2
40.76,-111.92,2,6,18,other,other,0.999255044973789,True,0.999255044973789,0.0003724797683913494,0.00037247525781954267,65.4
40.76,-111.92,3,3,7,other,other,0.9992550357168513,True,0.9992550357168513,0.0003724875960741405,0.00037247668707475224,46.2
40.76,-111.92,3,4,12,other,other,0.9992550546602825,True,0.9992550546602825,0.00037247535999738036,0.00037246997972009206,57.0
40.76,-111.92,3,5,13,other,other,0.9992550435270566,True,0.9992550435270566,0.0003724797678520691,0.0003724767050912577,58.6
40.76,-111.92,3,6,9,violent,violent,0.9989956726362298,True,0.0004937065722674807,0.0005106207915026599,0.9989956726362298,51.2
40.76,-111.91,0,3,5,property,property,0.9992550041839918,True,0.0003725200527754542,0.9992550041839918,0.00037247576323290563,39.8
40.76,-111.91,0,4,9,other,other,0.9677714628233884,True,0.9677714628233884,0.00029290028918672867,0.03193563688742489,49.6
40.76,-111.91,0,5,12,other,other,0.9992550512959465,True,0.9992550512959465,0.00037247535254068923,0.00037247335151274687,57.0
40.76,-111.91,0,6,9,other,other,0.999255047657617,True,0.999255047657617,0.00037247907238779486,0.00037247326999525565,51.2
40.76,-111.91,1,3,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.76,-111.91,1,4,8,property,property,0.9992550482767006,True,0.00037247354360653843,0.9992550482767006,0.00037247817969275664,48.8
40.76,-111.91,1,5,13,other,other,0.9992550521484262,True,0.9992550521484262,0.0003724750511848713,0.0003724728003887873,58.6
40.76,-111.91,1,6,12,other,other,0.9992550347167303,True,0.9992550347167303,0.00037247580337115496,0.00037248947989864637,57.0
40.76,-111.91,2,3,7,other,other,0.9992550475768931,True,0.9992550475768931,0.00037247907298042714,0.00037247335012646586,46.2
40.76,-111.91,2,4,10,other,other,0.9992549179713083,True,0.9992549179713083,0.0003724363971695245,0.0003726456315221896,53.3
40.76,-111.91,2,5,10,property,property,0.9992555900554142,True,0.0003719516111129239,0.9992555900554142,0.0003724583334730434,53.3
40.76,-111.91,2,6,13,other,other,0.9992550512989953,True,0.9992550512989953,0.0003724753494908815,0.00037247335151388333,58.6
40.76,-111.91,3,3,11,property,property,0.9992292096973255,True,0.00039935157243189035,0.9992292096973255,0.0003714387302425568,55.2
40.76,-111.91,3,4,12,property,property,0.9968534865436482,True,0.0018851125681752527,0.9968534865436482,0.0012614008881764733,56.9
40.76,-111.91,3,5,18,other,other,0.9992879200243097,True,0.9992879200243097,0.0003574244157872578,0.00035465555990314896,65.4
40.76,-111.91,3,6,13,other,other,0.999255051299782,True,0.999255051299782,0.0003724753494911747,0.00037247335072691356,58.6
40.76,-111.9,0,3,35,property,property,0.963854394703853,True,0.03158367749715597,0.963854394703853,0.004561927798991092,76.8
40.76,-111.9,0,4,44,property,property,0.6197662691674054,True,0.33845272308891927,0.6197662691674054,0.041781007743675325,52.5
40.76,-111.9,0,5,54,other,other,0.9992589429679739,True,0.9992589429679739,0.00037260615326557313,0.0003684508787605782,89.1
40.76,-111.9,0,6,55,other,other,0.8542156652825026,True,0.8542156652825026,0.07627779113267853,0.06950654358481886,76.5
40.76,-111.9,1,3,40,other,other,0.999255051971347,True,0.999255051971347,0.0003724753626687315,0.0003724726659843531,82.5
40.76,-111.9,1,4,41,other,other,0.9992550519097954,True,0.9992550519097954,0.00037247536264578795,0.00037247272755887317,83.1
40.76,-111.9,1,5,46,other,other,0.9992553115413794,True,0.9992553115413794,0.0003722085892502889,0.00037247986937039517,85.6
40.76,-111.9,1,6,64,other,other,0.9992550517607538,True,0.9992550517607538,0.00037247530878464275,0.0003724729304616599,92.8
40.76,-111.9,2,3,38,other,other,0.9992550514646028,True,0.9992550514646028,0.00037247535880618104,0.0003724731765910672,81.4
40.76,-111.9,2,4,53,other,other,0.9991723999071648,True,0.9991723999071648,0.000457853848071921,0.0003697462447633136,88.6
40.76,-111.9,2,5,59,other,other,0.99925504481961,True,0.99925504481961,0.00037247520174909805,0.00037247997864078966,91.0
40.76,-111.9,2,6,63,other,other,0.9992550923028913,True,0.9992550923028913,0.00037243993968795805,0.00037246775742076106,92.4
40.76,-111.9,3,3,34,other,other,0.9980603620953858,True,0.9980603620953858,0.0009802655514721788,0.0009593723531417476,78.9
40.76,-111.9,3,4,69,property,property,0.9991330799510648,True,0.0005019663963464474,0.9991330799510648,0.0003649536525887483,94.4
40.76,-111.9,3,5,64,other,other,0.9992550379196646,True,0.9992550379196646,0.00037240063799309135,0.0003725614423423902,92.8
40.76,-111.9,3,6,65,other,other,0.9992550480544828,True,0.9992550480544828,0.0003724753110767787,0.00037247663444050664,93.1
40.76,-111.89,0,3,28,other,other,0.9992549662979857,True,0.9992549662979857,0.00037249617356498345,0.000372537528449292,74.8
40.76,-111.89,0,4,30,property,property,0.972905404069973,True,0.023246947166870622,0.972905404069973,0.0038476487631563176,74.3
40.76,-111.89,0,5,42,property,property,0.9986727015281814,True,0.0009718596375416357,0.9986727015281814,0.000355438834276903,83.5
40.76,-111.89,0,6,60,other,other,0.9992550510233109,True,0.9992550510233109,0.00037247582829933574,0.00037247314838977205,91.4
40.76,-111.89,1,3,23,property,property,0.9988627486973894,True,0.0007890201731990475,0.9988627486973894,0.00034823112941139345,70.6
40.76,-111.89,1,4,38,property,property,0.9992795048594895,True,0.00035028831086605943,0.9992795048594895,0.00037020682964454185,81.4
40.76,-111.89,1,5,34,other,other,0.9992550788460297,True,0.9992550788460297,0.00037244735045363934,0.00037247380351681755,79.0
40.76,-111.89,1,6,41,property,property,0.9847299945025738,True,0.014815130891185007,0.9847299945025738,0.0004548746062410635,81.9
40.76,-111.89,2,3,26,other,other,0.9992552161888751,True,0.9992552161888751,0.00037231090964100823,0.0003724729014839819,73.2
40.76,-111.89,2,4,45,other,other,0.9992550956089425,True,0.9992550956089425,0.00037243999104735065,0.0003724644000101149,85.1
40.76,-111.89,2,5,41,other,other,0.9992550944332623,True,0.9992550944332623,0.0003724399906091539,0.0003724655761285156,83.1
40.76,-111.89,2,6,37,other,other,0.9992550938443556,True,0.9992550938443556,0.000372439990389658,0.00037246616525480225,80.8
40.76,-111.89,3,3,25,property,property,0.9990864214227213,True,0.000548138557617259,0.9990864214227213,0.00036544001966143646,72.4
40.76,-111.89,3,4,58,property,property,0.9989719206001093,True,0.0006616819683253384,0.9989719206001093,0.00036639743156552656,90.6
40.76,-111.89,3,5,48,property,property,0.9992609335039219,True,0.00037073356617393466,0.9992609335039219,0.00036833292990427687,86.5
40.76,-111.89,3,6,56,other,other,0.9991739747985648,True,0.9991739747985648,0.00045433893735561905,0.00037168626407961796,89.8
40.76,-111.88,0,3,17,property,property,0.9992598918164002,True,0.0003674940151724562,0.9992598918164002,0.000372614168427293,64.2
40.76,-111.88,0,4,29,property,property,0.9989157301425062,True,0.0006697152094708469,0.9989157301425062,0.00041455464802270394,75.6
40.76,-111.88,0,5,32,other,other,0.9992550513752354,True,0.9992550513752354,0.0003724753525702444,0.00037247327219423456,77.7
40.76,-111.88,0,6,38,other,other,0.9992550514462493,True,0.9992550514462493,0.0003724753655239434,0.0003724731882267924,81.4
40.76,-111.88,1,3,18,other,other,0.999255051586627,True,0.999255051586627,0.0003724751412087763,0.00037247327216411087,65.4
40.76,-111.88,1,4,50,other,other,0.9992550514529688,True,0.9992550514529688,0.0003724753588018444,0.00037247318822929707,87.4
40.76,-111.88,1,5,58,other,other,0.9992552557685693,True,0.9992552557685693,0.0003723076568531021,0.00037243657457744316,90.6
40.76,-111.88,1,6,42,other,other,0.9991739734101693,True,0.9991739734101693,0.00045433843486787976,0.0003716881549627528,83.6
40.76,-111.88,2,3,39,other,other,0.999255051460967,True,0.999255051460967,0.00037247536247848585,0.0003724731765543715,82.0
40.76,-111.88,2,4,76,other,other,0.999254997090484,True,0.999254997090484,0.0003724684628433541,0.0003725344466726598,96.5
40.76,-111.88,2,5,89,other,other,0.9992550434291954,True,0.9992550434291954,0.00037247530935268896,0.00037248126145201713,100.0
40.76,-111.88,2,6,71,other,other,0.9992550480544828,True,0.9992550480544828,0.0003724753110767787,0.00037247663444050664,95.0
40.76,-111.88,3,3,29,other,other,0.9992550514622865,True,0.9992550514622865,0.00037247534955174875,0.0003724731881617777,75.6
40.76,-111.88,3,4,43,other,other,0.9977636371287831,True,0.9977636371287831,0.0018740242801913497,0.00036233859102554564,84.0
40.76,-111.88,3,5,56,other,other,0.9992550345383169,True,0.9992550345383169,0.0003724796346801788,0.0003724858270029037,89.8
40.76,-111.88,3,6,42,property,property,0.9992496768134845,True,0.000386568391812732,0.9992496768134845,0.0003637547947027315,83.6
40.76,-111.87,0,3,6,property,property,0.9972293484610291,True,0.0003186577550295068,0.9972293484610291,0.0024519937839414026,43.2
40.76,-111.87,0,4,13,other,other,0.9992550513631308,True,0.9992550513631308,0.0003724753654929607,0.00037247327137648943,58.6
40.76,-111.87,0,5,18,other,other,0.9992552821871981,True,0.9992552821871981,0.0003723654362702275,0.00037235237653180276,65.4
40.76,-111.87,0,6,19,other,other,0.9992588193603726,True,0.9992588193603726,0.0003685212362844305,0.00037265940334301156,66.6
40.76,-111.87,1,3,11,other,other,0.9992525580683437,True,0.9992525580683437,0.000373728763157305,0.000373713168499048,55.2
40.76,-111.87,1,4,12,other,other,0.9992550512989953,True,0.9992550512989953,0.0003724753494908815,0.00037247335151388333,57.0
40.76,-111.87,1,5,24,other,other,0.9992550514647089,True,0.9992550514647089,0.0003724753588062206,0.00037247317648477304,71.5
40.76,-111.87,1,6,15,other,other,0.9992550514611469,True,0.9992550514611469,0.00037247536247855286,0.00037247317637452524,61.6
40.76,-111.87,2,3,22,other,other,0.9992527438886455,True,0.9992527438886455,0.0003739627442258157,0.00037329336712863263,69.7
40.76,-111.87,2,4,21,other,other,0.9992550519100105,True,0.9992550519100105,0.00037247536264586813,0.00037247272734370056,68.7
40.76,-111.87,2,5,42,other,other,0.999255051460967,True,0.999255051460967,0.00037247536247848585,0.0003724731765543715,83.6
40.76,-111.87,2,6,21,property,property,0.9992622595362157,True,0.00036641517214639553,0.9992622595362157,0.00037132529163804,68.7
40.76,-111.87,3,3,25,property,property,0.9983935686123745,True,0.0010112172223995526,0.9983935686123745,0.0005952141652259353,72.3
40.76,-111.87,3,4,20,other,other,0.9992550519050689,True,0.9992550519050689,0.0003724753626440262,0.00037247273228714823,67.7
40.76,-111.87,3,5,24,other,other,0.9992550422716537,True,0.9992550422716537,0.00037247974443288507,0.00037247798391351844,71.5
40.76,-111.87,3,6,16,other,other,0.999080623932625,True,0.999080623932625,0.0005580027593628665,0.00036137330801213133,63.0
40.76,-111.86,0,3,6,property,property,0.9992550506202189,True,0.00037246855136754465,0.9992550506202189,0.0003724808284136257,43.2
40.76,-111.86,0,4,12,property,property,0.9992636169231619,True,0.0003669761232188707,0.9992636169231619,0.0003694069536193171,57.0
40.76,-111.86,0,5,9,other,other,0.9992552777612176,True,0.9992552777612176,0.0003723652226010384,0.00037235701618148126,51.2
40.76,-111.86,0,6,9,property,property,0.9992561452491703,True,0.00037138987438958083,0.9992561452491703,0.00037246487644009414,51.2
40.76,-111.86,1,3,7,other,other,0.999255047580564,True,0.999255047580564,0.00037247906930809886,0.00037247335012783423,46.2
40.76,-111.86,1,4,9,other,other,0.9992550477888001,True,0.9992550477888001,0.0003724788609943178,0.00037247335020545444,51.2
40.76,-111.86,1,5,10,property,property,0.9992571880631589,True,0.0003714495336715275,0.9992571880631589,0.0003713624031698004,53.3
40.76,-111.86,1,6,5,other,other,0.9992550479202293,True,0.9992550479202293,0.00037247872951614306,0.0003724733502544448,39.8
40.76,-111.86,2,3,6,other,other,0.9992553928164113,True,0.9992553928164113,0.0003721365117908022,0.0003724706717979582,43.2
40.76,-111.86,2,4,13,property,property,0.9992430352082302,True,0.00037835882585489226,0.9992430352082302,0.0003786059659149297,58.6
40.76,-111.86,2,5,9,other,other,0.9992763759843399,True,0.9992763759843399,0.000362184464853853,0.00036143955080602847,51.2
40.76,-111.86,2,6,14,other,other,0.9991738101530659,True,0.9991738101530659,0.0004543388624889163,0.00037185098444515594,60.2
40.76,-111.86,3,3,4,property,property,0.9992570342262191,True,0.00037076582013685074,0.9992570342262191,0.0003721999536439877,35.8
40.76,-111.86,3,4,10,property,property,0.9992551076983787,True,0.00037244857471047804,0.9992551076983787,0.0003724437269109336,53.3
40.76,-111.86,3,5,14,property,property,0.9846078526119838,True,0.008341981594313031,0.9846078526119838,0.0070501657937032,59.3
40.76,-111.86,3,6,8,other,other,0.9992550435657517,True,0.9992550435657517,0.000372479767866493,0.0003724766663817594,48.8
40.76,-111.85000000000001,0,3,3,property,property,0.9992550541454376,True,0.00037247306166035733,0.9992550541454376,0.00037247279290200577,30.8
40.76,-111.85000000000001,0,5,4,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,35.8
40.76,-111.85000000000001,1,3,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.76,-111.85000000000001,1,4,3,other,other,0.9992453657455301,True,0.9992453657455301,0.0003713762452929665,0.00038325800917674187,30.8
40.76,-111.85000000000001,1,5,4,other,other,0.9992550479202293,True,0.9992550479202293,0.00037247872951614306,0.0003724733502544448,35.8
40.76,-111.85000000000001,1,6,5,property,property,0.9992551004006472,True,0.0003724267842524888,0.9992551004006472,0.00037247281510043186,39.8
