lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.76,-73.86,2,566,other,0.07597173144876325,1.0643364686397911,other,0.7721,True,0.7721,0.2122,0.0156,1.6,NYC,medium
40.76,-73.86,3,748,other,0.11898395721925134,1.0813413719964793,other,0.8333,True,0.8333,0.1495,0.0172,1.7,NYC,high
40.76,-73.85000000000001,0,40,other,0.075,1.0321590615626535,other,0.83,True,0.83,0.1437,0.0263,2.6,NYC,high
40.76,-73.85000000000001,1,22,violent,0.0,1.0900596587107838,property,0.7634,False,0.2238,0.7634,0.0128,1.3,NYC,medium
40.76,-73.85000000000001,2,47,other,0.10638297872340426,1.0876381158932584,property,0.7262,False,0.2606,0.7262,0.0132,1.3,NYC,medium
40.76,-73.85000000000001,3,51,other,0.0784313725490196,1.0907115534410028,property,0.7529,False,0.2344,0.7529,0.0127,1.3,NYC,medium
40.76,-73.84,0,128,other,0.015625,1.0327119369306486,other,0.8705,True,0.8705,0.1163,0.0133,1.3,NYC,high
40.76,-73.84,1,174,property,0.09770114942528736,1.0324275872856978,property,0.7668,True,0.2207,0.7668,0.0125,1.2,NYC,medium
40.76,-73.84,2,322,property,0.12732919254658384,1.032432288697388,property,0.7654,True,0.2222,0.7654,0.0125,1.2,NYC,medium
40.76,-73.84,3,231,property,0.004329004329004329,1.03397221594378,property,0.764,True,0.2237,0.764,0.0123,1.2,NYC,medium
40.76,-73.83,0,1419,other,0.02255109231853418,1.0908794171969105,other,0.8511,True,0.8511,0.1294,0.0195,2.0,NYC,high
40.76,-73.83,1,2190,property,0.32374429223744294,0.940690118222824,property,0.7528,True,0.2345,0.7528,0.0127,1.3,NYC,medium
40.76,-73.83,2,4958,property,0.43586123436869706,0.8686435819262667,property,0.767,True,0.2208,0.767,0.0122,1.2,NYC,medium
40.76,-73.83,3,3018,property,0.16832339297548046,1.0384869024948027,property,0.7574,True,0.2297,0.7574,0.0128,1.3,NYC,medium
40.76,-73.82000000000001,0,430,property,0.07209302325581396,1.0673074474739839,other,0.5283,False,0.5283,0.1954,0.2763,27.6,NYC,uncertain
40.76,-73.82000000000001,1,510,property,0.09019607843137255,1.0524699482546906,other,0.5491,False,0.5491,0.4343,0.0166,1.7,NYC,uncertain
40.76,-73.82000000000001,2,856,property,0.17990654205607476,1.031978596570601,other,0.6224,False,0.6224,0.3616,0.016,1.6,NYC,medium
40.76,-73.82000000000001,3,755,other,0.10860927152317881,1.083668536092664,other,0.831,True,0.831,0.1524,0.0166,1.7,NYC,high
40.76,-73.81,0,257,property,0.05058365758754864,1.0920605727998831,other,0.8258,False,0.8258,0.1467,0.0275,2.8,NYC,high
40.76,-73.81,1,228,other,0.02631578947368421,1.055692762963384,property,0.7354,False,0.2515,0.7354,0.0131,1.3,NYC,medium
40.76,-73.81,2,365,property,0.18356164383561643,1.0057459817352217,property,0.7543,True,0.2334,0.7543,0.0123,1.2,NYC,medium
40.76,-73.81,3,371,other,0.15902964959568733,1.0664646576583663,other,0.6882,True,0.6882,0.292,0.0198,2.0,NYC,medium
40.76,-73.8,0,165,property,0.06666666666666667,1.0913294904044581,other,0.704,False,0.704,0.1868,0.1092,10.9,NYC,medium
40.76,-73.8,1,184,property,0.10869565217391304,0.9831377728180635,other,0.8103,False,0.8103,0.1758,0.014,1.4,NYC,high
40.76,-73.8,2,275,property,0.15636363636363637,0.9847522680311771,other,0.6737,False,0.6737,0.3112,0.0151,1.5,NYC,medium
40.76,-73.8,3,263,property,0.026615969581749048,1.0849927938267272,other,0.8711,False,0.8711,0.1158,0.0131,1.3,NYC,high
40.76,-73.79,0,125,property,0.224,0.9480692847533359,other,0.8719,False,0.8719,0.1149,0.0132,1.3,NYC,high
40.76,-73.79,1,178,property,0.11797752808988764,0.9663333702340651,property,0.5999,True,0.3862,0.5999,0.014,1.4,NYC,medium
40.76,-73.79,2,313,property,0.12460063897763578,0.9995542150496948,property,0.717,True,0.2703,0.717,0.0127,1.3,NYC,medium
40.76,-73.79,3,284,property,0.06338028169014084,1.0552667889363736,other,0.8685,False,0.8685,0.1184,0.0132,1.3,NYC,high
40.76,-73.78,0,117,property,0.2905982905982906,0.9378702185117913,other,0.8714,False,0.8714,0.1154,0.0133,1.3,NYC,high
40.76,-73.78,1,178,property,0.28651685393258425,0.8589271657809331,property,0.7369,True,0.2507,0.7369,0.0125,1.2,NYC,medium
40.76,-73.78,2,282,property,0.1453900709219858,0.9786518516118772,property,0.6814,True,0.3055,0.6814,0.0131,1.3,NYC,medium
40.76,-73.78,3,232,property,0.04741379310344827,1.042697455805134,other,0.827,False,0.827,0.1585,0.0144,1.4,NYC,high
40.76,-73.77,0,330,violent,0.00909090909090909,1.0715201424794192,other,0.8693,False,0.8693,0.1172,0.0135,1.3,NYC,high
40.76,-73.77,1,297,property,0.050505050505050504,0.9588072054098326,other,0.7318,False,0.7318,0.2532,0.0149,1.5,NYC,medium
40.76,-73.77,2,580,other,0.008620689655172414,1.0006394298707122,other,0.8026,True,0.8026,0.1831,0.0144,1.4,NYC,high
40.76,-73.77,3,507,other,0.10453648915187377,1.0242658352935874,other,0.8706,True,0.8706,0.1162,0.0133,1.3,NYC,high
40.76,-73.76,0,73,property,0.0684931506849315,1.046104004349463,other,0.8689,False,0.8689,0.1177,0.0134,1.3,NYC,high
40.76,-73.76,1,72,property,0.2222222222222222,0.8950146305167503,property,0.766,True,0.2216,0.766,0.0123,1.2,NYC,medium
40.76,-73.76,2,140,property,0.34285714285714286,0.9011884147290127,property,0.749,True,0.2384,0.749,0.0126,1.3,NYC,medium
40.76,-73.76,3,123,other,0.008130081300813009,0.989484928636078,other,0.4987,True,0.4987,0.4861,0.0152,1.5,NYC,uncertain
40.76,-73.75,0,12,property,0.5833333333333334,0.7214636866925115,other,0.8659,False,0.8659,0.1201,0.014,1.4,NYC,high
40.76,-73.75,1,18,property,0.3333333333333333,0.6365141893815645,property,0.7627,True,0.2244,0.7627,0.0129,1.3,NYC,medium
40.76,-73.75,2,37,property,0.4864864864864865,0.6713877348565795,property,0.764,True,0.2233,0.764,0.0127,1.3,NYC,medium
40.76,-73.75,3,26,property,0.07692307692307693,0.6901856970518844,property,0.7574,True,0.2295,0.7574,0.0131,1.3,NYC,medium
40.76,-73.74,0,45,property,0.5555555555555556,0.6720497476793119,property,0.5107,True,0.474,0.5107,0.0153,1.5,NYC,uncertain
40.76,-73.74,1,39,property,0.07692307692307693,0.8567522440487392,property,0.7637,True,0.2237,0.7637,0.0126,1.3,NYC,medium
40.76,-73.74,2,76,property,0.34210526315789475,0.7351973329063588,property,0.7649,True,0.2224,0.7649,0.0126,1.3,NYC,medium
40.76,-73.74,3,88,property,0.26136363636363635,0.8780456385778751,property,0.7616,True,0.2257,0.7616,0.0127,1.3,NYC,medium
40.76,-73.73,0,55,property,0.4727272727272727,0.743349863195007,property,0.5016,True,0.4829,0.5016,0.0155,1.5,NYC,uncertain
40.76,-73.73,1,123,property,0.22764227642276422,0.8759494168294699,property,0.7634,True,0.224,0.7634,0.0127,1.3,NYC,medium
40.76,-73.73,2,192,property,0.3020833333333333,0.871503293290222,property,0.7602,True,0.227,0.7602,0.0128,1.3,NYC,medium
40.76,-73.73,3,125,property,0.408,0.794642593584934,property,0.6454,True,0.3409,0.6454,0.0137,1.4,NYC,medium
40.76,-73.72,0,48,property,0.5833333333333334,0.511740094628935,property,0.5092,True,0.4754,0.5092,0.0155,1.5,NYC,uncertain
40.76,-73.72,1,61,property,0.39344262295081966,0.7712522502415633,property,0.765,True,0.2224,0.765,0.0126,1.3,NYC,medium
40.76,-73.72,2,88,property,0.18181818181818182,0.9164648855394713,property,0.7655,True,0.222,0.7655,0.0125,1.3,NYC,medium
40.76,-73.72,3,63,other,0.031746031746031744,0.9643959090088053,property,0.7558,False,0.2314,0.7558,0.0128,1.3,NYC,medium
40.76,-73.71000000000001,0,3,other,0.3333333333333333,0.6365141893815645,other,0.8641,True,0.8641,0.1217,0.0142,1.4,NYC,high
40.76,-73.71000000000001,1,7,property,0.42857142857142855,0.5982696097102536,other,0.8653,False,0.8653,0.1211,0.0137,1.4,NYC,high
40.76,-73.71000000000001,2,7,property,0.42857142857142855,0.5982696097102536,other,0.8619,False,0.8619,0.1241,0.014,1.4,NYC,high
40.77,-74.0,0,55,property,0.07272727272727272,1.0726959267318747,other,0.6432,False,0.6432,0.2779,0.0789,7.9,NYC,medium
40.77,-74.0,1,22,other,0.13636363636363635,0.9861234897117208,property,0.7666,False,0.2209,0.7666,0.0125,1.3,NYC,medium
40.77,-74.0,2,36,property,0.2777777777777778,1.0181052125220258,property,0.7664,True,0.221,0.7664,0.0126,1.3,NYC,medium
40.77,-74.0,3,55,other,0.23636363636363636,1.0302175652525642,property,0.764,False,0.2234,0.764,0.0126,1.3,NYC,medium
40.77,-73.99,0,704,other,0.04971590909090909,1.0842945971981979,other,0.7882,True,0.7882,0.1925,0.0192,1.9,NYC,medium
40.77,-73.99,1,1129,other,0.007971656333038087,1.0417418547503208,property,0.7521,False,0.2354,0.7521,0.0125,1.3,NYC,medium
40.77,-73.99,2,1655,property,0.013293051359516616,1.0487213573659306,property,0.7626,True,0.2249,0.7626,0.0125,1.3,NYC,medium
40.77,-73.99,3,1480,other,0.08716216216216216,1.0715550869526256,other,0.7645,True,0.7645,0.2191,0.0165,1.6,NYC,medium
40.77,-73.98,0,689,other,0.19593613933236576,1.0381192363030491,other,0.6393,True,0.6393,0.3373,0.0233,2.3,NYC,medium
40.77,-73.98,1,1556,property,0.39331619537275064,0.8374282373616269,property,0.7681,True,0.2196,0.7681,0.0123,1.2,NYC,medium
40.77,-73.98,2,3387,property,0.4706229701801004,0.7692843196772761,property,0.7692,True,0.2186,0.7692,0.0122,1.2,NYC,medium
40.77,-73.98,3,2479,property,0.19685356998789835,0.9360206128594786,property,0.7666,True,0.221,0.7666,0.0124,1.2,NYC,medium
40.77,-73.97,0,156,property,0.16666666666666666,0.9712127239974008,property,0.7591,True,0.2283,0.7591,0.0126,1.3,NYC,medium
40.77,-73.97,1,307,property,0.25732899022801303,0.9655012943530927,property,0.7673,True,0.2204,0.7673,0.0123,1.2,NYC,medium
40.77,-73.97,2,792,property,0.5063131313131313,0.8007881010893317,property,0.7681,True,0.2195,0.7681,0.0124,1.2,NYC,medium
40.77,-73.97,3,304,property,0.013157894736842105,1.0762797758368898,property,0.7639,True,0.2237,0.7639,0.0124,1.2,NYC,medium
40.77,-73.96000000000001,0,656,property,0.042682926829268296,1.0546199021022447,property,0.5709,True,0.412,0.5709,0.0171,1.7,NYC,medium
40.77,-73.96000000000001,1,1986,property,0.5584088620342397,0.7135932596233889,property,0.7681,True,0.2197,0.7681,0.0122,1.2,NYC,medium
40.77,-73.96000000000001,2,3033,property,0.5578635014836796,0.728064054745694,property,0.769,True,0.2188,0.769,0.0122,1.2,NYC,medium
40.77,-73.96000000000001,3,1692,property,0.3900709219858156,0.8921753013611096,property,0.7656,True,0.2221,0.7656,0.0124,1.2,NYC,medium
40.77,-73.95,0,395,property,0.28354430379746837,0.9630495664428511,property,0.6893,True,0.2961,0.6893,0.0146,1.5,NYC,medium
40.77,-73.95,1,1154,property,0.5493934142114385,0.7237785021227513,property,0.7683,True,0.2195,0.7683,0.0122,1.2,NYC,medium
40.77,-73.95,2,1492,property,0.5221179624664879,0.7802478909107208,property,0.7703,True,0.2176,0.7703,0.0121,1.2,NYC,medium
40.77,-73.95,3,774,property,0.23385012919896642,1.0056383621810157,property,0.7661,True,0.2219,0.7661,0.0121,1.2,NYC,medium
40.77,-73.94,0,111,other,0.06306306306306306,1.086609227347429,other,0.7411,True,0.7411,0.1708,0.0881,8.8,NYC,medium
40.77,-73.94,1,144,other,0.3541666666666667,0.9745431717543576,other,0.8722,True,0.8722,0.1149,0.0129,1.3,NYC,high
40.77,-73.94,2,271,other,0.14760147601476015,1.0381708190823629,property,0.7244,False,0.2622,0.7244,0.0134,1.3,NYC,medium
40.77,-73.94,3,220,other,0.22727272727272727,1.0329966073349985,other,0.8707,True,0.8707,0.1157,0.0136,1.4,NYC,high
40.77,-73.93,0,413,other,0.14769975786924938,1.0663644805435055,other,0.7357,True,0.7357,0.1737,0.0906,9.1,NYC,medium
40.77,-73.93,1,558,other,0.1917562724014337,1.035639974639683,other,0.8707,True,0.8707,0.1164,0.0129,1.3,NYC,high
40.77,-73.93,2,848,other,0.1403301886792453,1.0436584030167593,other,0.8665,True,0.8665,0.1204,0.0131,1.3,NYC,high
40.77,-73.93,3,768,other,0.1796875,1.0640841687537808,other,0.8719,True,0.8719,0.1149,0.0131,1.3,NYC,high
40.77,-73.92,0,867,other,0.22260668973471742,1.0384586812300596,other,0.871,True,0.871,0.1158,0.0132,1.3,NYC,high
40.77,-73.92,1,877,other,0.039908779931584946,0.9231256097744962,other,0.8067,True,0.8067,0.1794,0.0139,1.4,NYC,high
40.77,-73.92,2,1223,other,0.0008176614881439084,1.0017836599941619,other,0.8542,True,0.8542,0.1327,0.0131,1.3,NYC,high
40.77,-73.92,3,1187,other,0.2459983150800337,1.0162611803455368,other,0.874,True,0.874,0.1132,0.0128,1.3,NYC,high
40.77,-73.91,0,636,other,0.08176100628930817,1.0894316093109722,other,0.7439,True,0.7439,0.1861,0.07,7.0,NYC,medium
40.77,-73.91,1,405,other,0.08148148148148149,1.0007491417685908,property,0.664,False,0.3224,0.664,0.0135,1.4,NYC,medium
40.77,-73.91,2,645,other,0.08217054263565891,1.0160885376995488,other,0.7354,True,0.7354,0.2496,0.015,1.5,NYC,medium
40.77,-73.91,3,658,other,0.15045592705167174,1.0531620376257074,other,0.8707,True,0.8707,0.1163,0.0129,1.3,NYC,high
40.77,-73.9,0,165,property,0.09696969696969697,1.0568870277034206,other,0.8447,False,0.8447,0.1417,0.0136,1.4,NYC,high
40.77,-73.9,1,234,property,0.23504273504273504,0.8396411125978216,property,0.7607,True,0.2267,0.7607,0.0126,1.3,NYC,medium
40.77,-73.9,2,382,property,0.33507853403141363,0.8916235947954265,other,0.5089,False,0.5089,0.476,0.0151,1.5,NYC,uncertain
40.77,-73.9,3,331,property,0.17220543806646527,1.0358344803711856,property,0.7644,True,0.2235,0.7644,0.0121,1.2,NYC,medium
40.77,-73.89,0,176,other,0.07954545454545454,1.0277836245977015,other,0.8239,True,0.8239,0.1619,0.0141,1.4,NYC,high
40.77,-73.89,1,171,other,0.08771929824561403,0.9969800101251024,other,0.7282,True,0.7282,0.2565,0.0152,1.5,NYC,medium
40.77,-73.89,2,265,other,0.08679245283018867,1.0230816127289195,other,0.5421,True,0.5421,0.443,0.0149,1.5,NYC,uncertain
40.77,-73.89,3,319,property,0.003134796238244514,0.929659172674167,other,0.8352,False,0.8352,0.1509,0.0139,1.4,NYC,high
40.77,-73.88,0,185,other,0.043243243243243246,1.0863684060967265,other,0.8689,True,0.8689,0.1181,0.0131,1.3,NYC,high
40.77,-73.88,1,206,other,0.3300970873786408,0.9811347943074664,other,0.8674,True,0.8674,0.1193,0.0133,1.3,NYC,high
40.77,-73.88,2,239,other,0.35564853556485354,0.8887354058668623,other,0.8671,True,0.8671,0.1195,0.0134,1.3,NYC,high
40.77,-73.88,3,248,other,0.10483870967741936,1.059208625784035,other,0.8668,True,0.8668,0.1201,0.0131,1.3,NYC,high
40.77,-73.87,0,140,property,0.18571428571428572,1.011475456623958,other,0.867,False,0.867,0.12,0.013,1.3,NYC,high
40.77,-73.87,1,166,other,0.1746987951807229,0.9944158178472042,other,0.7671,True,0.7671,0.2184,0.0146,1.5,NYC,medium
40.77,-73.87,2,228,other,0.017543859649122806,1.0357616217878556,other,0.8661,True,0.8661,0.1206,0.0133,1.3,NYC,high
40.77,-73.87,3,261,other,0.09578544061302682,1.0373056420459457,other,0.8577,True,0.8577,0.1291,0.0132,1.3,NYC,high
40.77,-73.86,0,6,property,0.6666666666666666,0.4505612301390093,property,0.7366,True,0.2496,0.7366,0.0138,1.4,NYC,medium
40.77,-73.86,2,4,property,0.5,0.5623351657797391,property,0.745,True,0.2419,0.745,0.0131,1.3,NYC,medium
40.77,-73.86,3,17,property,0.17647058823529413,0.9560443809671457,other,0.8692,False,0.8692,0.117,0.0138,1.4,NYC,high
40.77,-73.85000000000001,0,29,property,0.20689655172413793,0.9299473006147054,other,0.8645,False,0.8645,0.1211,0.0144,1.4,NYC,high
40.77,-73.85000000000001,1,22,other,0.36363636363636365,0.9575556963742231,other,0.868,True,0.868,0.1187,0.0132,1.3,NYC,high
40.77,-73.85000000000001,2,32,property,0.125,1.0717300941124526,property,0.5461,True,0.4388,0.5461,0.0151,1.5,NYC,uncertain
40.77,-73.85000000000001,3,36,property,0.2222222222222222,1.0366279688586069,other,0.8584,False,0.8584,0.1277,0.0139,1.4,NYC,high
40.77,-73.84,0,64,property,0.015625,1.0953886842281757,other,0.4981,False,0.4981,0.4828,0.0191,1.9,NYC,uncertain
40.77,-73.84,1,96,property,0.08333333333333333,0.8799085439921523,property,0.7362,True,0.2513,0.7362,0.0126,1.3,NYC,medium
40.77,-73.84,2,126,other,0.015873015873015872,0.8854731714081681,property,0.7667,False,0.221,0.7667,0.0123,1.2,NYC,medium
40.77,-73.84,3,102,other,0.0196078431372549,1.0186209758711195,property,0.7657,False,0.2219,0.7657,0.0124,1.2,NYC,medium
40.77,-73.83,0,283,property,0.04240282685512368,1.0886380582067061,other,0.6677,False,0.6677,0.2191,0.1132,11.3,NYC,medium
40.77,-73.83,1,327,property,0.024464831804281346,1.0048497217247154,property,0.5386,True,0.4465,0.5386,0.0149,1.5,NYC,uncertain
40.77,-73.83,2,583,property,0.08576329331046312,1.0381281348131277,property,0.7622,True,0.2253,0.7622,0.0125,1.2,NYC,medium
40.77,-73.83,3,548,other,0.0364963503649635,1.0520398945530902,other,0.4952,True,0.4952,0.4883,0.0166,1.7,NYC,uncertain
40.77,-73.82000000000001,0,155,property,0.0967741935483871,1.078963820279368,other,0.8677,False,0.8677,0.1192,0.0131,1.3,NYC,high
40.77,-73.82000000000001,1,198,property,0.010101010101010102,1.0411973800177714,other,0.6924,False,0.6924,0.2919,0.0157,1.6,NYC,medium
40.77,-73.82000000000001,2,339,property,0.15339233038348082,1.004310713245939,property,0.6958,True,0.2898,0.6958,0.0143,1.4,NYC,medium
40.77,-73.82000000000001,3,334,property,0.07784431137724551,1.0610994917939205,other,0.7664,False,0.7664,0.2179,0.0157,1.6,NYC,medium
40.77,-73.81,0,96,property,0.28125,1.015063083244053,other,0.8722,False,0.8722,0.1148,0.013,1.3,NYC,high
40.77,-73.81,1,101,property,0.18811881188118812,0.9551086310585237,property,0.7443,True,0.2433,0.7443,0.0124,1.2,NYC,medium
40.77,-73.81,2,172,property,0.29651162790697677,0.9136882278128795,property,0.763,True,0.2244,0.763,0.0126,1.3,NYC,medium
40.77,-73.81,3,170,property,0.06470588235294118,1.0635206190998836,other,0.8681,False,0.8681,0.1189,0.013,1.3,NYC,high
40.77,-73.8,0,79,property,0.5822784810126582,0.6902748662630953,property,0.6596,True,0.3268,0.6596,0.0137,1.4,NYC,medium
40.77,-73.8,1,86,property,0.37209302325581395,0.8212828378245847,property,0.5494,True,0.4359,0.5494,0.0148,1.5,NYC,uncertain
40.77,-73.8,2,130,property,0.19230769230769232,0.9040440977608839,property,0.7488,True,0.2386,0.7488,0.0126,1.3,NYC,medium
40.77,-73.8,3,112,property,0.25892857142857145,0.8801399700664663,property,0.7605,True,0.2268,0.7605,0.0126,1.3,NYC,medium
40.77,-73.79,0,102,property,0.3627450980392157,0.8231084692966336,property,0.6716,True,0.3147,0.6716,0.0137,1.4,NYC,medium
40.77,-73.79,1,140,property,0.15,1.0124469632724464,property,0.4943,True,0.4908,0.4943,0.0149,1.5,NYC,uncertain
40.77,-73.79,2,260,property,0.18076923076923077,1.013992121469937,other,0.8458,False,0.8458,0.1407,0.0135,1.4,NYC,high
40.77,-73.79,3,184,property,0.043478260869565216,1.0014254915714886,other,0.8272,False,0.8272,0.1588,0.014,1.4,NYC,high
40.77,-73.78,0,91,property,0.23076923076923078,0.9003780885090211,other,0.7941,False,0.7941,0.1913,0.0146,1.5,NYC,medium
40.77,-73.78,1,104,property,0.1346153846153846,0.9605134432300777,other,0.792,False,0.792,0.1936,0.0144,1.4,NYC,medium
40.77,-73.78,2,167,property,0.19760479041916168,0.9015912422898541,other,0.6727,False,0.6727,0.3105,0.0168,1.7,NYC,medium
40.77,-73.78,3,133,property,0.3233082706766917,0.8749449006113705,other,0.8157,False,0.8157,0.1699,0.0144,1.4,NYC,high
40.77,-73.77,0,74,property,0.4189189189189189,0.9027785413529357,other,0.871,False,0.871,0.1157,0.0133,1.3,NYC,high
40.77,-73.77,1,72,property,0.06944444444444445,0.9805153120357328,other,0.7676,False,0.7676,0.2178,0.0145,1.5,NYC,medium
40.77,-73.77,2,140,property,0.12857142857142856,0.8637776860719377,property,0.6239,True,0.3623,0.6239,0.0139,1.4,NYC,medium
40.77,-73.77,3,131,other,0.06870229007633588,1.026504243539108,other,0.8424,True,0.8424,0.1437,0.0139,1.4,NYC,high
40.77,-73.76,0,21,property,0.42857142857142855,0.8359373644898986,other,0.7673,False,0.7673,0.2053,0.0274,2.7,NYC,medium
40.77,-73.76,1,13,property,0.38461538461538464,0.6172417908363657,property,0.5229,True,0.4623,0.5229,0.0148,1.5,NYC,uncertain
40.77,-73.76,2,29,property,0.6206896551724138,0.6030352600367863,property,0.7608,True,0.2264,0.7608,0.0128,1.3,NYC,medium
40.77,-73.76,3,33,property,0.21212121212121213,0.8556131747168358,property,0.7621,True,0.2252,0.7621,0.0127,1.3,NYC,medium
40.77,-73.75,0,19,property,0.42105263157894735,0.9097077103274986,other,0.8654,False,0.8654,0.1208,0.0137,1.4,NYC,high
40.77,-73.75,1,38,property,0.39473684210526316,0.8272287013671804,property,0.7475,True,0.2398,0.7475,0.0127,1.3,NYC,medium
40.77,-73.75,2,59,property,0.23728813559322035,0.8289274403408773,property,0.7496,True,0.2377,0.7496,0.0127,1.3,NYC,medium
40.77,-73.75,3,48,other,0.10416666666666667,1.0390638855148784,other,0.8144,True,0.8144,0.17,0.0157,1.6,NYC,high
40.77,-73.74,0,50,property,0.36,0.9709374454215405,other,0.863,False,0.863,0.1225,0.0145,1.5,NYC,high
40.77,-73.74,1,82,other,0.024390243902439025,0.9038726157732672,property,0.7645,False,0.2229,0.7645,0.0126,1.3,NYC,medium
40.77,-73.74,2,139,property,0.28776978417266186,0.8924615801167293,property,0.7657,True,0.2219,0.7657,0.0123,1.2,NYC,medium
40.77,-73.74,3,110,property,0.11818181818181818,1.039695342785733,other,0.5283,False,0.5283,0.4565,0.0153,1.5,NYC,uncertain
40.77,-73.73,0,32,property,0.25,0.9470571522825083,property,0.7579,True,0.2291,0.7579,0.013,1.3,NYC,medium
40.77,-73.73,1,28,property,0.5714285714285714,0.7963116401738131,property,0.7645,True,0.2227,0.7645,0.0128,1.3,NYC,medium
40.77,-73.73,2,63,property,0.38095238095238093,0.8341145494708534,property,0.7665,True,0.2209,0.7665,0.0127,1.3,NYC,medium
40.77,-73.73,3,42,property,0.21428571428571427,0.9493277339225453,property,0.7616,True,0.2258,0.7616,0.0126,1.3,NYC,medium
40.77,-73.72,0,5,property,0.2,0.6730116880595106,other,0.8663,False,0.8663,0.1203,0.0134,1.3,NYC,high
40.77,-73.72,2,6,other,0.5,0.8675632284814612,property,0.759,False,0.2278,0.759,0.0132,1.3,NYC,medium
40.77,-73.72,3,8,property,0.0,1.0821955300387671,property,0.756,True,0.2305,0.756,0.0135,1.4,NYC,medium
40.78,-73.99,0,87,property,0.022988505747126436,1.0109736646198413,other,0.7425,False,0.7425,0.2392,0.0183,1.8,NYC,medium
40.78,-73.99,1,273,property,0.5238095238095238,0.7346950682857901,property,0.7652,True,0.2223,0.7652,0.0125,1.3,NYC,medium
40.78,-73.99,2,359,property,0.40668523676880225,0.8854208169149148,property,0.77,True,0.2179,0.77,0.0121,1.2,NYC,medium
40.78,-73.99,3,254,property,0.29133858267716534,0.9605431725676731,property,0.7633,True,0.2243,0.7633,0.0124,1.2,NYC,medium
40.78,-73.98,0,642,property,0.13239875389408098,0.9927619571199644,other,0.8151,False,0.8151,0.1704,0.0145,1.4,NYC,high
40.78,-73.98,1,1396,property,0.40830945558739257,0.8492033835637045,property,0.7682,True,0.2196,0.7682,0.0122,1.2,NYC,medium
40.78,-73.98,2,2516,property,0.4773449920508744,0.8076349864165571,property,0.7695,True,0.2182,0.7695,0.0123,1.2,NYC,medium
40.78,-73.98,3,1677,property,0.3005366726296959,0.9595753062508869,property,0.7656,True,0.2219,0.7656,0.0125,1.3,NYC,medium
40.78,-73.97,0,193,other,0.22279792746113988,1.0141014705121476,other,0.8695,True,0.8695,0.1172,0.0133,1.3,NYC,high
40.78,-73.97,1,225,other,0.19555555555555557,0.9947000834164222,property,0.7195,False,0.2676,0.7195,0.0129,1.3,NYC,medium
40.78,-73.97,2,468,other,0.06623931623931624,1.0195455151381503,property,0.513,False,0.4711,0.513,0.0158,1.6,NYC,uncertain
40.78,-73.97,3,354,other,0.17231638418079095,1.0627513012901069,other,0.8688,True,0.8688,0.1177,0.0135,1.3,NYC,high
40.78,-73.96000000000001,0,292,property,0.22602739726027396,1.0119974832240815,property,0.7579,True,0.2295,0.7579,0.0126,1.3,NYC,medium
40.78,-73.96000000000001,1,929,property,0.4639397201291712,0.8067267741197721,property,0.768,True,0.2198,0.768,0.0122,1.2,NYC,medium
40.78,-73.96000000000001,2,1495,property,0.40468227424749165,0.8853685087400625,property,0.7698,True,0.2179,0.7698,0.0122,1.2,NYC,medium
40.78,-73.96000000000001,3,689,property,0.16400580551523947,1.034188176843755,property,0.7654,True,0.2222,0.7654,0.0123,1.2,NYC,medium
40.78,-73.95,0,896,property,0.20647321428571427,1.0465022829716912,other,0.4977,False,0.4977,0.4847,0.0177,1.8,NYC,uncertain
40.78,-73.95,1,2913,property,0.6210092687950567,0.6628703552989831,property,0.768,True,0.2198,0.768,0.0122,1.2,NYC,medium
40.78,-73.95,2,4131,property,0.5613652868554829,0.732396831489614,property,0.7696,True,0.2182,0.7696,0.0123,1.2,NYC,medium
40.78,-73.95,3,2411,property,0.2948983824139361,0.9653258113772207,property,0.7659,True,0.2217,0.7659,0.0124,1.2,NYC,medium
40.78,-73.94,0,88,property,0.0,1.0980917101073537,other,0.8758,False,0.8758,0.1114,0.0128,1.3,NYC,high
40.78,-73.94,1,134,property,0.0,1.0608795826268023,property,0.7184,True,0.2688,0.7184,0.0128,1.3,NYC,medium
40.78,-73.94,2,231,property,0.11255411255411256,1.0598496995290372,property,0.7613,True,0.2261,0.7613,0.0126,1.3,NYC,medium
40.78,-73.94,3,168,other,0.13690476190476192,1.078868190969036,other,0.7015,True,0.7015,0.2832,0.0153,1.5,NYC,medium
40.78,-73.93,0,74,other,0.16216216216216217,1.030730277969247,other,0.8545,True,0.8545,0.1309,0.0146,1.5,NYC,high
40.78,-73.93,1,93,other,0.12903225806451613,0.991114506890376,property,0.6619,False,0.3246,0.6619,0.0135,1.4,NYC,medium
40.78,-73.93,2,136,other,0.19852941176470587,1.006459011584223,other,0.8709,True,0.8709,0.1164,0.0128,1.3,NYC,high
40.78,-73.93,3,146,other,0.0547945205479452,1.0651660325136398,other,0.8736,True,0.8736,0.1134,0.0129,1.3,NYC,high
40.78,-73.92,0,124,property,0.06451612903225806,1.0206687537032066,other,0.8765,False,0.8765,0.1109,0.0126,1.3,NYC,high
40.78,-73.92,1,151,property,0.09933774834437085,1.0564677324770422,property,0.7559,True,0.2318,0.7559,0.0123,1.2,NYC,medium
