lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
37.78,-122.51,3,3,5,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.51,3,4,5,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.51,3,11,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,0,1,7,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,0,2,13,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,0,3,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,4,13,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,5,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,6,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,7,7,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,8,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,9,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,0,11,3,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,0,12,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,1,1,9,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.78,-122.5,1,2,14,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,1,3,15,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,1,4,6,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.5,1,5,7,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,1,7,5,property,other,0.5789,False,0.0289,0.3922,0.5789,2.9,SF
37.78,-122.5,1,8,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,1,9,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,1,10,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,1,12,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,2,1,11,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,2,2,14,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,2,3,12,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.5,2,4,15,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.5,2,5,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,2,6,6,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.78,-122.5,2,7,3,violent,property,0.5719,False,0.0123,0.5719,0.4158,1.2,SF
37.78,-122.5,2,8,6,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,2,10,6,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,2,11,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,2,12,15,other,property,0.7306,False,0.0102,0.7306,0.2592,1.0,SF
37.78,-122.5,3,1,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,3,2,14,property,property,0.8494,True,0.1506,0.8494,0.0,15.1,SF
37.78,-122.5,3,3,9,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,3,4,22,other,property,0.9036,False,0.0113,0.9036,0.085,1.1,SF
37.78,-122.5,3,5,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.5,3,8,7,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,3,9,4,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.5,3,10,4,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,3,11,10,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.5,3,12,6,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,0,1,12,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.78,-122.49000000000001,0,2,12,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,0,3,6,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,0,4,6,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,0,5,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,0,6,6,violent,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.78,-122.49000000000001,0,7,3,other,property,0.9137,False,0.0101,0.9137,0.0761,1.0,SF
37.78,-122.49000000000001,0,9,17,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.78,-122.49000000000001,0,10,8,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,0,11,12,other,property,0.6892,False,0.0111,0.6892,0.2997,1.1,SF
37.78,-122.49000000000001,0,12,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,1,1,12,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,1,2,16,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,1,3,8,other,property,0.6821,False,0.011,0.6821,0.3069,1.1,SF
37.78,-122.49000000000001,1,4,10,property,property,0.5842,True,0.0123,0.5842,0.4034,1.2,SF
37.78,-122.49000000000001,1,5,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,1,6,8,violent,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,1,7,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,1,8,8,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.49000000000001,1,9,10,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,1,10,11,property,property,0.8267,True,0.0734,0.8267,0.0999,7.3,SF
37.78,-122.49000000000001,1,11,10,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,1,12,14,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,2,1,28,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,2,2,11,violent,property,0.6892,False,0.0111,0.6892,0.2997,1.1,SF
37.78,-122.49000000000001,2,3,22,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,2,4,15,other,other,0.5896,True,0.011,0.3994,0.5896,1.1,SF
37.78,-122.49000000000001,2,5,16,other,other,0.5896,True,0.011,0.3994,0.5896,1.1,SF
37.78,-122.49000000000001,2,6,13,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,2,7,19,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,2,8,4,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,2,9,18,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.49000000000001,2,10,12,other,property,0.6676,False,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.49000000000001,2,11,13,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,2,12,22,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,3,1,13,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.49000000000001,3,2,15,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.78,-122.49000000000001,3,3,14,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.49000000000001,3,4,7,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.49000000000001,3,5,12,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,3,6,4,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.78,-122.49000000000001,3,7,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.49000000000001,3,8,5,property,property,0.6809,True,0.0529,0.6809,0.2662,5.3,SF
37.78,-122.49000000000001,3,9,3,other,property,0.6138,False,0.0117,0.6138,0.3745,1.2,SF
37.78,-122.49000000000001,3,10,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.49000000000001,3,11,6,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.49000000000001,3,12,15,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,0,1,13,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.48,0,2,14,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,0,3,14,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,4,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,5,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,7,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,8,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,9,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,0,10,7,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.48,0,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,1,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,1,2,9,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,1,3,15,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,4,5,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,5,5,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.48,1,6,4,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,7,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,8,9,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,9,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,1,10,9,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,1,11,7,property,property,0.6892,True,0.0111,0.6892,0.2997,1.1,SF
37.78,-122.48,1,12,14,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,2,1,21,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,2,2,18,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,2,3,13,property,property,0.8928,True,0.0112,0.8928,0.096,1.1,SF
37.78,-122.48,2,4,24,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.48,2,5,10,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.78,-122.48,2,6,17,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.48,2,7,3,violent,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.78,-122.48,2,8,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,2,9,15,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.48,2,10,10,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,2,11,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,2,12,14,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.48,3,1,23,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,3,2,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,3,14,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,4,17,property,property,0.8967,True,0.0112,0.8967,0.0921,1.1,SF
37.78,-122.48,3,5,10,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.78,-122.48,3,6,5,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,7,6,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,8,14,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,9,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.48,3,10,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,3,11,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.48,3,12,12,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,0,1,11,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.78,-122.47,0,2,10,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,0,3,15,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,0,4,6,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,0,5,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,0,7,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,0,8,9,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,0,9,4,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,0,10,4,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,0,11,7,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.78,-122.47,0,12,14,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,1,1,12,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,1,2,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,1,3,26,other,property,0.8967,False,0.0112,0.8967,0.0921,1.1,SF
37.78,-122.47,1,4,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,1,5,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,1,6,7,other,property,0.8501,False,0.0115,0.8501,0.1384,1.2,SF
37.78,-122.47,1,7,9,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,1,8,7,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,1,9,3,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,1,10,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,1,11,5,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,1,12,7,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,2,1,22,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,2,2,12,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,2,3,26,other,property,0.8928,False,0.0112,0.8928,0.096,1.1,SF
37.78,-122.47,2,4,25,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,2,5,15,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,2,6,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,2,7,4,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.47,2,8,5,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,2,9,12,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,2,10,10,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,2,11,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,2,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,3,1,14,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,3,2,22,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,3,3,17,other,property,0.8928,False,0.0112,0.8928,0.096,1.1,SF
37.78,-122.47,3,4,17,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.47,3,5,13,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,3,6,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,3,7,12,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.78,-122.47,3,8,10,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,3,9,11,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.47,3,10,5,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,3,11,4,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.47,3,12,22,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.46000000000001,0,1,15,property,other,0.5886,False,0.0127,0.3987,0.5886,1.3,SF
37.78,-122.46000000000001,0,2,24,other,property,0.5167,False,0.0122,0.5167,0.4711,1.2,SF
37.78,-122.46000000000001,0,3,25,property,property,0.8967,True,0.0112,0.8967,0.0921,1.1,SF
37.78,-122.46000000000001,0,4,29,property,property,0.8928,True,0.0112,0.8928,0.096,1.1,SF
37.78,-122.46000000000001,0,5,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.46000000000001,0,6,9,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.46000000000001,0,7,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.46000000000001,0,8,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.46000000000001,0,9,17,property,property,0.8967,True,0.0112,0.8967,0.0921,1.1,SF
37.78,-122.46000000000001,0,10,11,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,0,11,16,other,property,0.5842,False,0.0123,0.5842,0.4034,1.2,SF
37.78,-122.46000000000001,0,12,30,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,1,1,25,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.78,-122.46000000000001,1,2,19,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.46000000000001,1,3,20,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,1,4,15,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,1,5,18,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.46000000000001,1,6,15,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,1,8,7,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.46000000000001,1,9,5,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.78,-122.46000000000001,1,10,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,1,11,14,other,property,0.5719,False,0.0123,0.5719,0.4158,1.2,SF
37.78,-122.46000000000001,1,12,25,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.78,-122.46000000000001,2,1,45,other,property,0.7004,False,0.013,0.7004,0.2865,1.3,SF
37.78,-122.46000000000001,2,2,23,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,2,3,28,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.78,-122.46000000000001,2,4,39,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.46000000000001,2,5,18,other,other,0.5657,True,0.0511,0.3832,0.5657,5.1,SF
37.78,-122.46000000000001,2,6,18,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.46000000000001,2,7,17,property,other,0.5657,False,0.0511,0.3832,0.5657,5.1,SF
37.78,-122.46000000000001,2,8,24,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,2,9,14,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.78,-122.46000000000001,2,10,11,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,2,11,16,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,2,12,32,property,property,0.602,True,0.0584,0.602,0.3396,5.8,SF
37.78,-122.46000000000001,3,1,30,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,3,2,25,property,property,0.873,True,0.0117,0.873,0.1153,1.2,SF
37.78,-122.46000000000001,3,3,17,property,property,0.8967,True,0.0112,0.8967,0.0921,1.1,SF
37.78,-122.46000000000001,3,4,29,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.46000000000001,3,5,8,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.46000000000001,3,6,9,property,property,0.7914,True,0.011,0.7914,0.1975,1.1,SF
37.78,-122.46000000000001,3,7,14,property,property,0.6809,True,0.0529,0.6809,0.2662,5.3,SF
37.78,-122.46000000000001,3,8,23,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.46000000000001,3,9,12,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.46000000000001,3,10,11,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,3,11,9,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.46000000000001,3,12,27,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.45,0,1,12,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.45,0,2,20,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,3,18,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,0,4,19,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,5,13,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,6,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,7,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,8,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,9,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,0,10,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.45,0,11,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.45,0,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,1,14,property,property,0.6892,True,0.0111,0.6892,0.2997,1.1,SF
37.78,-122.45,1,2,26,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,3,12,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,4,12,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,5,11,property,property,0.6138,True,0.0117,0.6138,0.3745,1.2,SF
37.78,-122.45,1,6,3,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,7,15,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,1,8,11,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.45,1,9,8,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.45,1,10,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.45,1,11,30,violent,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.45,1,12,12,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.78,-122.45,2,1,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,2,2,34,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.45,2,3,28,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,2,4,33,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.78,-122.45,2,5,18,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.78,-122.45,2,6,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,2,7,26,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,2,8,21,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,2,9,30,property,property,0.7901,True,0.0127,0.7901,0.1972,1.3,SF
37.78,-122.45,2,10,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,2,11,17,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.45,2,12,23,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,1,21,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,2,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,3,26,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,3,4,19,property,property,0.9036,True,0.0113,0.9036,0.085,1.1,SF
37.78,-122.45,3,5,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,6,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,7,13,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,8,30,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.45,3,9,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.45,3,10,24,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.78,-122.45,3,11,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.78,-122.45,3,12,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.78,-122.44,0,1,24,property,other,0.5192,False,0.0636,0.4172,0.5192,6.4,SF
37.78,-122.44,0,2,30,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.78,-122.44,0,3,23,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.78,-122.44,0,4,19,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.78,-122.44,0,5,16,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
