lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
38.89,-94.59,1,6,9,property,property,0.654,True,0.0079,0.6539,0.3382,0.0
38.89,-94.59,1,7,15,property,property,0.663,True,0.0077,0.6633,0.329,0.0
38.89,-94.59,1,8,4,other,property,0.62,False,0.0102,0.6196,0.3703,0.0
38.89,-94.59,1,9,16,property,property,0.62,True,0.0102,0.6196,0.3703,0.0
38.89,-94.59,1,10,11,other,violent,0.861,False,0.8608,0.1033,0.0359,86.1
38.89,-94.59,1,11,12,property,property,0.661,True,0.0104,0.6615,0.3281,0.0
38.89,-94.59,1,12,4,violent,violent,0.906,True,0.9062,0.0938,0.0,90.6
38.89,-94.59,2,1,12,other,property,0.49,False,0.0964,0.4895,0.4141,0.0
38.89,-94.59,2,2,10,other,property,0.585,False,0.0214,0.5849,0.3936,0.0
38.89,-94.59,2,3,17,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
38.89,-94.59,2,4,32,property,property,0.579,True,0.0212,0.5793,0.3994,0.0
38.89,-94.59,2,5,21,property,violent,0.839,False,0.8393,0.0868,0.0739,83.9
38.89,-94.59,2,6,5,other,property,0.521,False,0.0427,0.5207,0.4366,0.0
38.89,-94.59,2,7,10,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.89,-94.59,2,8,17,violent,property,0.516,False,0.051,0.5162,0.4328,0.0
38.89,-94.59,2,9,3,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.89,-94.59,2,10,13,other,property,0.424,False,0.2175,0.424,0.3585,0.0
38.89,-94.59,2,11,6,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.89,-94.59,2,12,6,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
38.89,-94.59,3,2,8,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
38.89,-94.59,3,3,7,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.89,-94.59,3,4,7,violent,violent,0.59,True,0.5898,0.1726,0.2376,59.0
38.89,-94.59,3,5,7,property,violent,0.887,False,0.8868,0.0863,0.0269,88.7
38.89,-94.59,3,6,4,other,violent,0.887,False,0.8868,0.0863,0.0269,88.7
38.89,-94.59,3,7,13,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
38.89,-94.59,3,8,17,other,violent,0.569,False,0.5691,0.2017,0.2292,56.9
38.89,-94.59,3,9,6,other,other,0.612,True,0.022,0.3659,0.6121,0.0
38.89,-94.59,3,10,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.89,-94.59,3,11,17,property,other,0.554,False,0.0446,0.4014,0.5539,0.0
38.89,-94.59,3,12,8,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.89,-94.58,1,9,3,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.89,-94.58,1,11,3,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.89,-94.58,2,3,4,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.89,-94.58,2,9,4,other,property,0.585,False,0.0214,0.5849,0.3936,0.0
38.89,-94.58,3,7,5,property,property,0.508,True,0.0512,0.5076,0.4412,0.0
38.89,-94.57,1,6,10,property,property,0.907,True,0.0,0.9071,0.0929,0.0
38.89,-94.57,1,8,4,property,property,0.967,True,0.0,0.9666,0.0334,0.0
38.89,-94.57,2,5,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.89,-94.57,2,11,3,other,property,0.789,False,0.0,0.7892,0.2108,0.0
38.89,-94.55,0,11,4,property,property,0.746,True,0.0104,0.7463,0.2433,0.0
38.89,-94.53,1,6,4,other,other,0.887,True,0.0,0.1129,0.8871,0.0
38.89,-94.53,2,5,3,other,other,0.898,True,0.0,0.102,0.898,0.0
38.89,-94.53,3,11,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.89,-94.47,1,8,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.61,1,2,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.61,1,7,4,other,violent,0.622,False,0.6218,0.1277,0.2505,62.2
38.9,-94.61,2,3,3,property,property,0.484,True,0.0447,0.484,0.4712,0.0
38.9,-94.61,3,5,5,property,other,0.678,False,0.0525,0.2699,0.6776,0.0
38.9,-94.61,3,11,4,other,violent,0.634,False,0.634,0.1106,0.2554,63.4
38.9,-94.6,0,8,7,property,property,0.749,True,0.0077,0.749,0.2433,0.0
38.9,-94.6,0,9,4,property,property,0.749,True,0.0077,0.749,0.2433,0.0
38.9,-94.6,1,1,5,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.9,-94.6,1,3,7,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.9,-94.6,1,11,5,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.9,-94.6,2,1,3,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.9,-94.6,2,3,5,property,property,0.749,True,0.0077,0.749,0.2433,0.0
38.9,-94.6,2,5,8,other,property,0.749,False,0.0077,0.749,0.2433,0.0
38.9,-94.6,2,7,6,property,property,0.755,True,0.0,0.7548,0.2452,0.0
38.9,-94.6,2,9,3,property,property,0.755,True,0.0,0.7548,0.2452,0.0
38.9,-94.6,2,10,5,property,property,0.749,True,0.0077,0.749,0.2433,0.0
38.9,-94.6,2,11,3,other,property,0.749,False,0.0077,0.749,0.2433,0.0
38.9,-94.6,3,7,4,property,property,0.52,True,0.0222,0.5198,0.458,0.0
38.9,-94.59,0,1,14,property,other,0.715,False,0.0459,0.2392,0.7149,0.0
38.9,-94.59,0,2,16,property,other,0.678,False,0.0525,0.2699,0.6776,0.0
38.9,-94.59,0,3,18,other,other,0.741,True,0.0242,0.2348,0.741,0.0
38.9,-94.59,0,4,14,other,other,0.741,True,0.0242,0.2348,0.741,0.0
38.9,-94.59,0,5,37,other,violent,0.56,False,0.5601,0.0977,0.3423,56.0
38.9,-94.59,0,6,28,property,other,0.715,False,0.0459,0.2392,0.7149,0.0
38.9,-94.59,0,7,15,other,other,0.715,True,0.0459,0.2392,0.7149,0.0
38.9,-94.59,0,8,15,other,other,0.715,True,0.0459,0.2392,0.7149,0.0
38.9,-94.59,0,9,6,other,other,0.708,True,0.0548,0.2369,0.7082,0.0
38.9,-94.59,0,10,8,property,violent,0.757,False,0.7565,0.0736,0.1698,75.7
38.9,-94.59,0,11,13,other,other,0.708,True,0.0548,0.2369,0.7082,0.0
38.9,-94.59,0,12,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.59,1,1,5,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.9,-94.59,1,2,4,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.9,-94.59,1,3,11,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.9,-94.59,1,5,4,property,violent,0.76,False,0.7599,0.074,0.1662,76.0
38.9,-94.59,1,6,7,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.9,-94.59,1,7,5,property,other,0.561,False,0.1518,0.2877,0.5606,0.0
38.9,-94.59,1,8,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.59,1,9,8,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
38.9,-94.59,1,10,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.59,1,11,3,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.9,-94.59,2,1,5,other,other,0.482,True,0.3562,0.1614,0.4824,0.0
38.9,-94.59,2,2,6,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
38.9,-94.59,2,3,10,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
38.9,-94.59,2,5,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.59,2,6,7,property,other,0.672,False,0.0227,0.3048,0.6725,0.0
38.9,-94.59,2,7,13,other,other,0.698,True,0.0229,0.2792,0.6979,0.0
38.9,-94.59,2,8,11,property,other,0.672,False,0.0227,0.3048,0.6725,0.0
38.9,-94.59,2,9,11,other,other,0.698,True,0.0229,0.2792,0.6979,0.0
38.9,-94.59,2,11,8,property,other,0.698,False,0.0229,0.2792,0.6979,0.0
38.9,-94.59,2,12,7,property,other,0.699,False,0.0229,0.2784,0.6988,0.0
38.9,-94.59,3,1,12,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,2,24,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,3,11,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,4,19,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,5,17,other,other,0.828,True,0.054,0.1176,0.8284,0.0
38.9,-94.59,3,6,5,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,7,3,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.9,-94.59,3,8,12,other,other,0.828,True,0.054,0.1176,0.8284,0.0
38.9,-94.59,3,9,21,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.59,3,10,4,other,violent,0.817,False,0.8167,0.0,0.1833,81.7
38.9,-94.59,3,11,12,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.58,0,1,6,property,property,0.594,True,0.0209,0.5942,0.3849,0.0
38.9,-94.58,0,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.58,0,8,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.58,1,9,11,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.9,-94.58,1,11,4,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.9,-94.58,2,1,4,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
38.9,-94.58,2,4,5,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.9,-94.58,2,6,3,property,property,0.62,True,0.0102,0.6196,0.3703,0.0
38.9,-94.58,2,11,3,property,property,0.613,True,0.0104,0.6133,0.3763,0.0
38.9,-94.58,2,12,5,property,property,0.539,True,0.1392,0.5388,0.322,0.0
38.9,-94.57,0,5,3,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
38.9,-94.57,0,8,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.57,0,10,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.57,1,3,5,property,property,0.516,True,0.051,0.5162,0.4328,0.0
38.9,-94.57,1,4,3,property,property,0.516,True,0.051,0.5162,0.4328,0.0
38.9,-94.57,1,9,4,property,violent,0.677,False,0.6772,0.1181,0.2047,67.7
38.9,-94.57,2,1,6,other,other,0.522,True,0.0426,0.4354,0.522,0.0
38.9,-94.57,2,3,5,property,other,0.513,False,0.0504,0.4368,0.5128,0.0
38.9,-94.57,2,4,6,other,other,0.549,True,0.0533,0.3978,0.5489,0.0
38.9,-94.57,2,5,8,property,violent,0.678,False,0.6782,0.1167,0.205,67.8
38.9,-94.57,2,7,4,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
38.9,-94.57,2,8,3,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
38.9,-94.57,2,12,4,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.9,-94.57,3,3,4,property,other,0.759,False,0.0248,0.2158,0.7593,0.0
38.9,-94.57,3,4,26,other,other,0.734,True,0.0569,0.2087,0.7344,0.0
38.9,-94.57,3,6,4,other,other,0.759,True,0.0248,0.2158,0.7593,0.0
38.9,-94.56,0,8,3,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.9,-94.56,1,9,5,property,other,0.544,False,0.0444,0.4115,0.5441,0.0
38.9,-94.56,1,11,3,other,other,0.517,True,0.0422,0.4405,0.5173,0.0
38.9,-94.56,3,9,3,property,other,0.731,False,0.0239,0.2447,0.7314,0.0
38.9,-94.56,3,12,3,other,other,0.731,True,0.0239,0.2447,0.7314,0.0
38.9,-94.54,1,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.54,1,6,3,other,other,0.876,True,0.0,0.1243,0.8757,0.0
38.9,-94.54,2,7,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.49,2,8,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.9,-94.47,1,7,3,property,property,0.875,True,0.0,0.8749,0.1251,0.0
38.91,-94.64,3,5,6,other,violent,0.604,False,0.6041,0.104,0.2919,60.4
38.91,-94.61,0,3,3,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
38.91,-94.61,0,7,6,property,property,0.574,True,0.0498,0.5742,0.376,0.0
38.91,-94.61,1,1,7,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
38.91,-94.61,1,8,4,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.91,-94.61,1,12,4,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.91,-94.61,2,9,3,property,property,0.573,True,0.0412,0.5731,0.3857,0.0
38.91,-94.61,2,10,4,property,violent,0.583,False,0.5832,0.2131,0.2037,58.3
38.91,-94.61,3,3,4,property,violent,0.611,False,0.6114,0.175,0.2136,61.1
38.91,-94.61,3,4,4,other,other,0.631,True,0.0446,0.324,0.6314,0.0
38.91,-94.61,3,8,4,other,other,0.631,True,0.0446,0.324,0.6314,0.0
38.91,-94.6,0,3,4,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.91,-94.6,0,9,6,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.6,0,10,3,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.6,1,2,5,other,property,0.754,False,0.0077,0.7538,0.2385,0.0
38.91,-94.6,1,3,4,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.91,-94.6,1,5,3,property,property,0.875,True,0.0,0.8749,0.1251,0.0
38.91,-94.6,1,7,8,property,property,0.901,True,0.0,0.9013,0.0987,0.0
38.91,-94.6,1,8,3,property,property,0.901,True,0.0,0.9013,0.0987,0.0
38.91,-94.6,1,9,3,other,property,0.901,False,0.0,0.9013,0.0987,0.0
38.91,-94.6,1,10,3,property,property,0.875,True,0.0,0.8749,0.1251,0.0
38.91,-94.6,2,1,7,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,2,6,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.91,-94.6,2,3,15,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,4,3,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,5,6,property,property,0.76,True,0.0,0.7596,0.2404,0.0
38.91,-94.6,2,7,13,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,8,3,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,10,6,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.6,2,11,3,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,2,12,3,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.91,-94.6,3,4,3,property,property,0.516,True,0.051,0.5162,0.4328,0.0
38.91,-94.6,3,6,9,other,property,0.508,False,0.0512,0.5076,0.4412,0.0
38.91,-94.6,3,9,5,other,property,0.516,False,0.051,0.5162,0.4328,0.0
38.91,-94.59,0,1,9,property,property,0.62,True,0.0102,0.6196,0.3703,0.0
38.91,-94.59,0,2,6,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.91,-94.59,0,3,3,other,property,0.645,False,0.0221,0.6445,0.3333,0.0
38.91,-94.59,0,10,13,property,property,0.739,True,0.0215,0.7386,0.2399,0.0
38.91,-94.59,0,11,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.59,1,1,3,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.59,1,2,10,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.59,1,3,17,property,property,0.774,True,0.0108,0.7739,0.2154,0.0
38.91,-94.59,1,4,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.59,1,5,8,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.59,1,6,7,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.91,-94.59,1,7,7,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.91,-94.59,1,8,4,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.91,-94.59,1,9,27,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.91,-94.59,1,10,6,property,property,0.776,True,0.008,0.7761,0.216,0.0
38.91,-94.59,1,11,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.59,1,12,3,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.59,2,1,10,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
38.91,-94.59,2,2,14,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
38.91,-94.59,2,3,13,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
38.91,-94.59,2,4,3,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
38.91,-94.59,2,5,5,property,property,0.661,True,0.0104,0.6615,0.3281,0.0
38.91,-94.59,2,6,8,property,property,0.661,True,0.0104,0.6615,0.3281,0.0
38.91,-94.59,2,7,8,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.59,2,8,3,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.91,-94.59,2,10,8,property,property,0.739,True,0.0206,0.7393,0.2402,0.0
38.91,-94.59,2,12,6,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
38.91,-94.59,3,1,4,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
38.91,-94.59,3,2,7,other,violent,0.527,False,0.5271,0.2888,0.1841,52.7
38.91,-94.59,3,3,4,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,4,11,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,5,4,property,violent,0.751,False,0.7505,0.1835,0.066,75.1
38.91,-94.59,3,6,8,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.91,-94.59,3,7,3,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,8,16,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,9,3,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,10,3,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
38.91,-94.59,3,12,8,property,property,0.579,True,0.0212,0.5793,0.3994,0.0
38.91,-94.58,0,1,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.58,0,2,4,property,violent,0.794,False,0.7936,0.1366,0.0698,79.4
38.91,-94.58,0,5,3,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
38.91,-94.58,0,6,4,property,violent,0.822,False,0.8223,0.1434,0.0343,82.2
38.91,-94.58,0,8,12,other,property,0.585,False,0.0214,0.5849,0.3936,0.0
38.91,-94.58,0,9,4,other,property,0.585,False,0.0214,0.5849,0.3936,0.0
38.91,-94.58,0,10,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.58,0,11,4,property,property,0.573,True,0.0412,0.5731,0.3857,0.0
38.91,-94.58,1,1,5,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
38.91,-94.58,1,3,4,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.91,-94.58,1,4,3,property,property,0.747,True,0.0104,0.747,0.2427,0.0
38.91,-94.58,1,5,10,violent,violent,0.853,True,0.8531,0.1469,0.0,85.3
38.91,-94.58,1,6,10,property,property,0.738,True,0.0215,0.7379,0.2406,0.0
38.91,-94.58,1,7,13,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.91,-94.58,1,8,12,property,property,0.76,True,0.0,0.7596,0.2404,0.0
38.91,-94.58,1,9,6,property,property,0.76,True,0.0,0.7596,0.2404,0.0
38.91,-94.58,1,10,5,property,property,0.76,True,0.0,0.7596,0.2404,0.0
38.91,-94.58,1,11,9,property,property,0.76,True,0.0,0.7596,0.2404,0.0
38.91,-94.58,2,1,10,property,property,0.573,True,0.0412,0.5731,0.3857,0.0
38.91,-94.58,2,2,14,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.58,2,3,9,other,violent,0.544,False,0.5436,0.256,0.2004,54.4
38.91,-94.58,2,4,8,property,property,0.588,True,0.0407,0.5884,0.3709,0.0
38.91,-94.58,2,5,18,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
38.91,-94.58,2,6,10,other,property,0.573,False,0.0412,0.5731,0.3857,0.0
38.91,-94.58,2,7,6,property,property,0.606,True,0.0214,0.6065,0.3722,0.0
38.91,-94.58,2,8,16,property,property,0.594,True,0.0411,0.5942,0.3646,0.0
38.91,-94.58,2,9,9,other,property,0.606,False,0.0214,0.6065,0.3722,0.0
38.91,-94.58,2,10,15,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.91,-94.58,2,11,6,property,violent,0.853,False,0.8531,0.1469,0.0,85.3
38.91,-94.58,2,12,4,property,violent,0.853,False,0.8531,0.1469,0.0,85.3
38.91,-94.58,3,2,14,property,other,0.517,False,0.0509,0.4316,0.5175,0.0
38.91,-94.58,3,3,13,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.91,-94.58,3,4,10,other,other,0.517,True,0.0509,0.4316,0.5175,0.0
38.91,-94.58,3,6,4,property,other,0.539,False,0.053,0.4078,0.5392,0.0
38.91,-94.58,3,7,10,violent,violent,0.906,True,0.9062,0.0938,0.0,90.6
38.91,-94.58,3,8,14,other,other,0.539,True,0.053,0.4078,0.5392,0.0
38.91,-94.58,3,10,4,other,other,0.517,True,0.0509,0.4316,0.5175,0.0
38.91,-94.58,3,12,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.57,3,4,4,other,violent,0.661,False,0.661,0.0684,0.2706,66.1
38.91,-94.57,3,5,4,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.91,-94.56,1,11,3,property,property,0.532,True,0.0222,0.5319,0.4459,0.0
38.91,-94.56,2,4,3,property,property,0.508,True,0.0512,0.5076,0.4412,0.0
38.91,-94.55,0,9,4,other,property,0.51,False,0.0509,0.5103,0.4387,0.0
38.91,-94.55,0,10,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.55,1,8,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.55,2,1,5,property,violent,0.531,False,0.531,0.2551,0.2139,53.1
38.91,-94.55,2,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.55,3,7,4,property,violent,0.583,False,0.5832,0.2131,0.2037,58.3
38.91,-94.54,1,5,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.54,2,4,3,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.91,-94.54,2,5,4,property,property,0.495,True,0.0233,0.4949,0.4818,0.0
38.91,-94.54,3,8,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.53,0,7,8,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.91,-94.53,0,9,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.53,1,1,8,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.91,-94.53,1,3,5,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
38.91,-94.53,1,5,6,other,property,0.52,False,0.0222,0.5198,0.458,0.0
38.91,-94.53,1,6,12,property,property,0.52,True,0.0222,0.5198,0.458,0.0
38.91,-94.53,1,9,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.53,1,11,7,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.91,-94.53,2,1,7,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.91,-94.53,2,2,5,property,violent,0.544,False,0.5442,0.1929,0.2629,54.4
38.91,-94.53,2,3,4,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.91,-94.53,2,4,8,other,other,0.549,True,0.0533,0.3978,0.5489,0.0
38.91,-94.53,2,5,18,other,other,0.646,True,0.0232,0.3313,0.6455,0.0
38.91,-94.53,2,6,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.53,2,7,8,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.91,-94.53,2,8,17,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.91,-94.53,2,9,8,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
38.91,-94.53,2,10,7,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.91,-94.53,2,11,8,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
38.91,-94.53,2,12,3,other,other,0.566,True,0.0232,0.4104,0.5663,0.0
38.91,-94.53,3,2,11,property,other,0.741,False,0.0242,0.2348,0.741,0.0
38.91,-94.53,3,4,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.53,3,7,3,other,other,0.741,True,0.0242,0.2348,0.741,0.0
38.91,-94.53,3,8,4,other,violent,0.699,False,0.699,0.0896,0.2113,69.9
38.91,-94.53,3,11,3,other,other,0.731,True,0.0239,0.2447,0.7314,0.0
38.91,-94.52,0,1,40,property,violent,0.611,False,0.6114,0.175,0.2136,61.1
38.91,-94.52,0,2,12,other,violent,0.611,False,0.6114,0.175,0.2136,61.1
38.91,-94.52,0,3,30,violent,violent,0.702,True,0.7023,0.1442,0.1536,70.2
38.91,-94.52,0,4,37,violent,property,0.49,False,0.0994,0.4899,0.4107,0.0
38.91,-94.52,0,5,9,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.52,0,6,15,other,property,0.478,False,0.1205,0.4784,0.4011,0.0
38.91,-94.52,0,7,12,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.52,0,8,14,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.52,0,9,33,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.52,0,10,22,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.91,-94.52,0,11,12,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.91,-94.52,1,1,28,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
38.91,-94.52,1,2,20,property,property,0.716,True,0.0423,0.7164,0.2412,0.0
38.91,-94.52,1,3,32,property,property,0.674,True,0.0203,0.674,0.3057,0.0
38.91,-94.52,1,4,12,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
38.91,-94.52,1,5,18,other,violent,0.688,False,0.688,0.2514,0.0605,68.8
38.91,-94.52,1,6,15,property,property,0.589,True,0.0492,0.5892,0.3616,0.0
38.91,-94.52,1,7,15,property,violent,0.615,False,0.6149,0.2928,0.0922,61.5
38.91,-94.52,1,8,15,property,property,0.589,True,0.0492,0.5892,0.3616,0.0
38.91,-94.52,1,9,20,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.91,-94.52,1,10,26,property,property,0.589,True,0.0492,0.5892,0.3616,0.0
38.91,-94.52,1,11,32,property,violent,0.83,False,0.8297,0.1703,0.0,83.0
38.91,-94.52,1,12,22,property,property,0.641,True,0.0414,0.6408,0.3178,0.0
38.91,-94.52,2,1,56,other,property,0.49,False,0.0994,0.4899,0.4107,0.0
38.91,-94.52,2,2,20,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.91,-94.52,2,3,51,property,property,0.528,True,0.1167,0.528,0.3553,0.0
38.91,-94.52,2,4,39,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.91,-94.52,2,5,32,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
38.91,-94.52,2,6,28,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
