lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.5,-86.88,2,9,3,property,property,0.9998128147367796,True,0.9998128147367796,0.00018718526322043528,2.7360572088714845e-17,54.0
33.5,-86.88,2,10,3,property,property,0.9998128147369141,True,0.9998128147369141,0.00018718526308592317,2.7360572078885925e-17,54.0
33.5,-86.88,2,11,3,property,property,0.9998128147368058,True,0.9998128147368058,0.0001871852631942366,2.7360572086800443e-17,54.0
33.5,-86.88,2,12,6,property,property,0.9998130988008472,True,0.9998130988008472,0.00018690119915274427,2.733980749385122e-17,75.9
33.5,-86.88,3,1,3,violent,violent,0.9998128243445915,True,0.00018717565540861286,0.9998128243445915,2.7359870031879778e-17,54.0
33.5,-86.88,3,8,3,property,property,0.9998128147373698,True,0.9998128147373698,0.00018718526263008405,2.7360572045577545e-17,54.0
33.5,-86.88,3,9,4,violent,violent,0.9684641081460179,True,0.03153589185398157,0.9684641081460179,3.495218425250852e-16,60.8
33.5,-86.88,3,10,5,property,property,0.9998128148253733,True,0.9998128148253733,0.00018718517462662285,2.7360565615118043e-17,69.9
33.5,-86.87,2,9,3,property,property,0.9998128147370147,True,0.9998128147370147,0.00018718526298529652,2.7360572071533035e-17,54.0
33.5,-86.86,2,11,4,property,property,0.9998127881128734,True,0.9998127881128734,0.0001872118871265569,2.7362517442212092e-17,62.7
33.5,-86.86,3,8,3,property,property,0.9998128148672919,True,0.9998128148672919,0.00018718513270805736,2.7360562552105698e-17,54.0
33.5,-86.85000000000001,0,1,3,property,property,0.9998128147487572,True,0.9998128147487572,0.00018718525124292336,2.7360571213511838e-17,54.0
33.5,-86.85000000000001,2,3,3,property,property,0.9998128147373947,True,0.9998128147373947,0.00018718526260537075,2.736057204377178e-17,54.0
33.5,-86.85000000000001,2,9,3,property,property,0.9998128147373947,True,0.9998128147373947,0.00018718526260537075,2.736057204377178e-17,54.0
33.5,-86.85000000000001,2,10,4,violent,violent,0.9651095722535526,True,0.03489042774644698,0.9651095722535526,3.6700455606117186e-16,60.6
