lat_bin,lon_bin,time_slot,month,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
39.99,-75.19,1,7.0,8,property,0.5,0.5623351657797391,property,0.8665,True,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.19,1,8.0,6,property,1.0,4.3446531758480495e-08,property,0.8618,True,0.1038,0.8618,0.0344,3.4,Philadelphia,high
39.99,-75.19,1,10.0,7,property,0.2857142857142857,0.9556998911125343,property,0.8665,True,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.19,1,11.0,7,property,0.2857142857142857,0.9556998911125343,property,0.6241,True,0.3402,0.6241,0.0357,3.6,Philadelphia,medium
39.99,-75.19,1,12.0,19,other,0.21052631578947367,1.0565758044102838,property,0.8665,False,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.19,2,1.0,16,property,0.25,0.6615632592196847,property,0.8619,True,0.1037,0.8619,0.0343,3.4,Philadelphia,high
39.99,-75.19,2,2.0,22,other,0.2727272727272727,0.6554817949691769,property,0.8599,False,0.1058,0.8599,0.0343,3.4,Philadelphia,high
39.99,-75.19,2,3.0,14,property,0.14285714285714285,0.6829081257408294,property,0.8668,True,0.0989,0.8668,0.0343,3.4,Philadelphia,high
39.99,-75.19,2,4.0,30,property,0.4666666666666667,0.8608513906312316,property,0.6403,True,0.3244,0.6403,0.0353,3.5,Philadelphia,medium
39.99,-75.19,2,5.0,24,property,0.0,0.6931472015900639,property,0.859,True,0.1063,0.859,0.0347,3.5,Philadelphia,high
39.99,-75.19,2,6.0,28,other,0.14285714285714285,0.6829081257408294,property,0.8667,False,0.0989,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.19,2,7.0,6,property,0.3333333333333333,0.6365141893815645,property,0.8619,True,0.1038,0.8619,0.0344,3.4,Philadelphia,high
39.99,-75.19,2,8.0,16,property,0.5,0.562335165779739,property,0.7943,True,0.1701,0.7943,0.0356,3.6,Philadelphia,medium
39.99,-75.19,2,9.0,20,property,0.1,0.9433483923290392,property,0.8614,True,0.1042,0.8614,0.0344,3.4,Philadelphia,high
39.99,-75.19,2,10.0,19,property,0.3684210526315789,0.6236548706677194,property,0.8572,True,0.1081,0.8572,0.0347,3.5,Philadelphia,high
39.99,-75.19,2,11.0,34,property,0.7352941176470589,0.49116180361359346,property,0.8666,True,0.099,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.19,2,12.0,21,property,0.38095238095238093,0.7732196077242826,property,0.8666,True,0.099,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.19,3,1.0,16,violent,0.125,0.9743147528693494,property,0.8667,False,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.19,3,2.0,22,other,0.2727272727272727,0.6554817949691769,property,0.6898,False,0.2735,0.6898,0.0367,3.7,Philadelphia,medium
39.99,-75.19,3,3.0,20,property,0.3,0.8979457248567798,property,0.8185,True,0.1463,0.8185,0.0352,3.5,Philadelphia,high
39.99,-75.19,3,4.0,24,property,0.5,0.5623351657797391,property,0.6224,True,0.342,0.6224,0.0356,3.6,Philadelphia,medium
39.99,-75.19,3,5.0,28,other,0.2857142857142857,0.6517565822441624,property,0.6166,False,0.3482,0.6166,0.0353,3.5,Philadelphia,medium
39.99,-75.19,3,6.0,8,property,0.5,0.5623351657797391,property,0.6259,True,0.3389,0.6259,0.0352,3.5,Philadelphia,medium
39.99,-75.19,3,7.0,32,other,0.0625,1.0433534269422904,property,0.6258,False,0.339,0.6258,0.0352,3.5,Philadelphia,medium
39.99,-75.19,3,8.0,12,other,0.16666666666666666,1.0114042647073518,property,0.6331,False,0.3316,0.6331,0.0353,3.5,Philadelphia,medium
39.99,-75.19,3,9.0,24,other,0.6666666666666666,0.4505612301390093,property,0.8667,False,0.0989,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.19,3,10.0,28,property,0.32142857142857145,0.9002046513038222,property,0.8667,True,0.0989,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.19,3,11.0,25,property,0.32,0.9890938651821026,property,0.8666,True,0.099,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.19,3,12.0,24,property,0.3333333333333333,0.9596147939120492,property,0.8667,True,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.18,0,1.0,22,other,0.36363636363636365,0.8599672810355049,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,2.0,36,other,0.4444444444444444,0.5908422674080062,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,3.0,44,property,0.045454545454545456,0.8454652292345644,property,0.633,True,0.3317,0.633,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,4.0,48,other,0.20833333333333334,1.0327438135557083,property,0.617,False,0.3477,0.617,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,5.0,28,other,0.21428571428571427,1.0346012329101812,property,0.7439,False,0.2206,0.7439,0.0354,3.5,Philadelphia,medium
39.99,-75.18,0,6.0,44,property,0.09090909090909091,1.0361987848192837,property,0.6163,True,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,7.0,30,other,0.3333333333333333,0.9276173343271816,property,0.6335,False,0.3312,0.6335,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,8.0,46,property,0.17391304347826086,1.0465634069578553,property,0.6175,True,0.3472,0.6175,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,9.0,38,other,0.21052631578947367,0.8392695557891106,property,0.6165,False,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,10.0,33,property,0.0,1.0134531738483668,property,0.6173,True,0.3474,0.6173,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,11.0,54,property,0.16666666666666666,0.9729203811484359,property,0.629,True,0.3358,0.629,0.0353,3.5,Philadelphia,medium
39.99,-75.18,0,12.0,61,other,0.06557377049180328,1.0374179568082391,property,0.6294,False,0.3354,0.6294,0.0353,3.5,Philadelphia,medium
39.99,-75.18,1,1.0,8,violent,0.5,0.562335165779739,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.18,1,2.0,16,other,0.25,1.0397207708399179,property,0.642,False,0.3227,0.642,0.0353,3.5,Philadelphia,medium
39.99,-75.18,1,3.0,20,property,0.8,0.3250829947896311,property,0.8235,True,0.1417,0.8235,0.0349,3.5,Philadelphia,high
39.99,-75.18,1,4.0,30,other,0.06666666666666667,1.0851886129676505,property,0.809,False,0.1559,0.809,0.0351,3.5,Philadelphia,high
39.99,-75.18,1,5.0,14,other,0.14285714285714285,1.0789922078775833,property,0.6568,False,0.3077,0.6568,0.0355,3.5,Philadelphia,medium
39.99,-75.18,1,6.0,22,property,0.09090909090909091,1.0361987848192837,property,0.7853,True,0.1369,0.7853,0.0778,7.8,Philadelphia,medium
39.99,-75.18,1,7.0,10,violent,0.2,0.6730116880595105,property,0.8619,False,0.1038,0.8619,0.0344,3.4,Philadelphia,high
39.99,-75.18,1,8.0,26,property,0.6153846153846154,0.6870920273799715,property,0.8032,True,0.1616,0.8032,0.0351,3.5,Philadelphia,high
39.99,-75.18,1,9.0,6,property,1.0,4.3446531758480495e-08,property,0.8619,True,0.1038,0.8619,0.0344,3.4,Philadelphia,high
39.99,-75.18,1,10.0,27,property,0.037037037037037035,1.067938505038001,property,0.76,True,0.2047,0.76,0.0353,3.5,Philadelphia,medium
39.99,-75.18,1,11.0,20,other,0.15,0.8451132568429528,property,0.7881,False,0.1324,0.7881,0.0795,7.9,Philadelphia,medium
39.99,-75.18,1,12.0,24,other,0.4166666666666667,0.8239592165010823,property,0.6173,False,0.3474,0.6173,0.0353,3.5,Philadelphia,medium
39.99,-75.18,2,1.0,64,property,0.34375,0.7482102114830909,property,0.8512,True,0.1142,0.8512,0.0346,3.5,Philadelphia,high
39.99,-75.18,2,2.0,50,other,0.04,0.915594938493882,property,0.8667,False,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.18,2,3.0,74,property,0.05405405405405406,1.045253231189162,property,0.8667,True,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.18,2,4.0,54,property,0.14814814814814814,0.8144442357333948,property,0.8666,True,0.099,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.18,2,5.0,66,property,0.030303030303030304,0.8792812907546759,property,0.6256,True,0.3392,0.6256,0.0352,3.5,Philadelphia,medium
39.99,-75.18,2,6.0,72,property,0.1111111111111111,0.8626470500723487,property,0.8667,True,0.0989,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.18,2,7.0,66,other,0.030303030303030304,0.879281290754676,property,0.8666,False,0.099,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.18,2,8.0,66,property,0.21212121212121213,0.8556131747168358,property,0.8607,True,0.1049,0.8607,0.0344,3.4,Philadelphia,high
39.99,-75.18,2,9.0,74,property,0.2972972972972973,0.9102433337484248,property,0.8664,True,0.0992,0.8664,0.0344,3.4,Philadelphia,high
39.99,-75.18,2,10.0,74,property,0.0945945945945946,0.9356697518381135,property,0.8067,True,0.1579,0.8067,0.0355,3.5,Philadelphia,high
39.99,-75.18,2,11.0,72,property,0.20833333333333334,0.8146445049046291,property,0.8607,True,0.1049,0.8607,0.0344,3.4,Philadelphia,high
39.99,-75.18,2,12.0,76,property,0.07894736842105263,0.9531925713348242,property,0.862,True,0.1037,0.862,0.0343,3.4,Philadelphia,high
39.99,-75.18,3,1.0,62,property,0.0,0.9440052014131601,property,0.627,True,0.3379,0.627,0.0351,3.5,Philadelphia,medium
39.99,-75.18,3,2.0,74,other,0.08108108108108109,0.9570632612079089,property,0.7517,False,0.2129,0.7517,0.0354,3.5,Philadelphia,medium
39.99,-75.18,3,3.0,66,other,0.030303030303030304,0.879281290754676,property,0.7887,False,0.1754,0.7887,0.0359,3.6,Philadelphia,medium
39.99,-75.18,3,4.0,88,other,0.1590909090909091,1.0058928604227317,property,0.6283,False,0.3365,0.6283,0.0353,3.5,Philadelphia,medium
39.99,-75.18,3,5.0,58,property,0.0,1.033332065949146,property,0.6256,True,0.3392,0.6256,0.0352,3.5,Philadelphia,medium
39.99,-75.18,3,6.0,60,other,0.16666666666666666,0.8017471601150994,property,0.8228,False,0.1424,0.8228,0.0349,3.5,Philadelphia,high
39.99,-75.18,3,7.0,44,property,0.18181818181818182,0.9164648855394713,property,0.7673,True,0.1975,0.7673,0.0353,3.5,Philadelphia,medium
39.99,-75.18,3,8.0,58,property,0.034482758620689655,0.9980406958852484,property,0.8117,True,0.1533,0.8117,0.035,3.5,Philadelphia,high
39.99,-75.18,3,9.0,62,property,0.0967741935483871,0.8826305733897795,property,0.8553,True,0.1101,0.8553,0.0345,3.5,Philadelphia,high
39.99,-75.18,3,10.0,81,property,0.1728395061728395,0.8102900189428839,property,0.7613,True,0.2032,0.7613,0.0356,3.6,Philadelphia,medium
39.99,-75.18,3,11.0,84,property,0.07142857142857142,1.0448764933348333,property,0.8235,True,0.1417,0.8235,0.0349,3.5,Philadelphia,high
39.99,-75.18,3,12.0,63,property,0.07936507936507936,1.0647643776516365,property,0.8607,True,0.1049,0.8607,0.0344,3.4,Philadelphia,high
39.99,-75.17,0,1.0,22,property,0.09090909090909091,1.0361987848192837,property,0.6167,True,0.348,0.6167,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,2.0,46,other,0.391304347826087,0.8416853379716989,property,0.6164,False,0.3483,0.6164,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,3.0,42,property,0.047619047619047616,0.9403716526240742,property,0.6754,True,0.2891,0.6754,0.0355,3.6,Philadelphia,medium
39.99,-75.17,0,4.0,24,other,0.5833333333333334,0.7214636866925116,property,0.6167,False,0.348,0.6167,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,5.0,54,other,0.1111111111111111,1.0608569471580214,property,0.6287,False,0.336,0.6287,0.0352,3.5,Philadelphia,medium
39.99,-75.17,0,6.0,44,other,0.5,0.8427803021302686,property,0.6287,False,0.336,0.6287,0.0352,3.5,Philadelphia,medium
39.99,-75.17,0,7.0,48,other,0.16666666666666666,1.0114042647073518,property,0.6165,False,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,8.0,24,other,0.5,0.5623351657797391,property,0.6173,False,0.3474,0.6173,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,9.0,40,other,0.1,0.6881388347487156,property,0.6853,False,0.2714,0.6853,0.0434,4.3,Philadelphia,medium
39.99,-75.17,0,10.0,44,property,0.2727272727272727,0.6554817949691769,property,0.7517,True,0.2128,0.7517,0.0355,3.6,Philadelphia,medium
39.99,-75.17,0,11.0,63,other,0.047619047619047616,1.0193335702557995,property,0.6169,False,0.3478,0.6169,0.0353,3.5,Philadelphia,medium
39.99,-75.17,0,12.0,52,other,0.15384615384615385,1.0727067455522503,property,0.7904,False,0.1743,0.7904,0.0353,3.5,Philadelphia,medium
39.99,-75.17,1,1.0,8,other,1.0,4.34465315364359e-08,property,0.7797,False,0.185,0.7797,0.0353,3.5,Philadelphia,medium
39.99,-75.17,1,2.0,8,property,0.25,1.0397207708399179,property,0.6206,True,0.344,0.6206,0.0353,3.5,Philadelphia,medium
39.99,-75.17,1,3.0,10,property,0.0,1.0549201679861442,property,0.8278,True,0.1372,0.8278,0.0349,3.5,Philadelphia,high
39.99,-75.17,1,4.0,6,property,0.3333333333333333,0.6365141893815645,property,0.802,True,0.1622,0.802,0.0358,3.6,Philadelphia,high
39.99,-75.17,1,5.0,4,property,0.0,0.6931472015900639,property,0.7838,True,0.1798,0.7838,0.0364,3.6,Philadelphia,medium
39.99,-75.17,1,6.0,12,property,0.0,0.6931472015900639,property,0.7825,True,0.1571,0.7825,0.0604,6.0,Philadelphia,medium
39.99,-75.17,1,7.0,16,property,0.0,1.0821955300387671,property,0.7909,True,0.1319,0.7909,0.0772,7.7,Philadelphia,medium
39.99,-75.17,1,8.0,8,other,1.0,4.34465315364359e-08,property,0.7868,False,0.1346,0.7868,0.0786,7.9,Philadelphia,medium
39.99,-75.17,1,9.0,20,violent,0.0,1.0549201679861442,property,0.8205,False,0.1446,0.8205,0.0349,3.5,Philadelphia,high
39.99,-75.17,1,10.0,17,violent,0.17647058823529413,1.0551016181686426,property,0.6198,False,0.3449,0.6198,0.0353,3.5,Philadelphia,medium
39.99,-75.17,1,11.0,16,other,0.125,0.9743147528693494,property,0.6167,False,0.348,0.6167,0.0353,3.5,Philadelphia,medium
39.99,-75.17,1,12.0,14,property,0.35714285714285715,0.8304717124362917,property,0.8171,True,0.1471,0.8171,0.0358,3.6,Philadelphia,high
39.99,-75.17,2,1.0,48,property,0.125,0.8292958063087608,property,0.8592,True,0.1064,0.8592,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,2.0,30,other,0.13333333333333333,1.0437570363314084,property,0.8607,False,0.1048,0.8607,0.0345,3.5,Philadelphia,high
39.99,-75.17,2,3.0,40,property,0.2,0.6730116880595106,property,0.8664,True,0.0992,0.8664,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,4.0,56,other,0.07142857142857142,1.060944240790747,property,0.8587,False,0.1068,0.8587,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,5.0,48,property,0.25,0.887694275799104,property,0.7058,True,0.2589,0.7058,0.0354,3.5,Philadelphia,medium
39.99,-75.17,2,6.0,38,other,0.5263157894736842,0.8425434329028281,property,0.8567,False,0.1086,0.8567,0.0346,3.5,Philadelphia,high
39.99,-75.17,2,7.0,40,property,0.25,0.8237197315118312,property,0.8601,True,0.1054,0.8601,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,8.0,46,property,0.0,0.841855259339404,property,0.8665,True,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,9.0,60,property,0.1,1.0681452609845676,property,0.8665,True,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,10.0,71,property,0.18309859154929578,0.9057788769993003,property,0.8591,True,0.1065,0.8591,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,11.0,53,property,0.2830188679245283,0.8643795893440749,property,0.8665,True,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.17,2,12.0,57,other,0.12280701754385964,0.9482254808370234,property,0.8666,False,0.0991,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.17,3,1.0,54,property,0.2222222222222222,0.8000120331977751,property,0.8189,True,0.1462,0.8189,0.0349,3.5,Philadelphia,high
39.99,-75.17,3,2.0,48,property,0.0,0.9222208985694438,property,0.6166,True,0.3481,0.6166,0.0353,3.5,Philadelphia,medium
39.99,-75.17,3,3.0,44,other,0.045454545454545456,0.9957374991778267,property,0.8666,False,0.0991,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.17,3,4.0,52,property,0.0,1.0158321747121084,property,0.7834,True,0.1813,0.7834,0.0353,3.5,Philadelphia,medium
39.99,-75.17,3,5.0,50,other,0.2,0.9978737678714716,property,0.6164,False,0.3483,0.6164,0.0353,3.5,Philadelphia,medium
39.99,-75.17,3,6.0,62,property,0.16129032258064516,0.8736710429518698,property,0.6161,True,0.3487,0.6161,0.0353,3.5,Philadelphia,medium
39.99,-75.17,3,7.0,70,property,0.02857142857142857,1.0319734201604107,property,0.805,True,0.1594,0.805,0.0356,3.6,Philadelphia,high
39.99,-75.17,3,8.0,48,other,0.375,0.9002560512685369,property,0.6344,False,0.3303,0.6344,0.0352,3.5,Philadelphia,medium
39.99,-75.17,3,9.0,48,property,0.041666666666666664,0.9822815054843264,property,0.6162,True,0.3485,0.6162,0.0353,3.5,Philadelphia,medium
39.99,-75.17,3,10.0,62,property,0.1774193548387097,0.9882062999191382,property,0.7306,True,0.234,0.7306,0.0354,3.5,Philadelphia,medium
39.99,-75.17,3,11.0,63,property,0.15873015873015872,1.0198740512802074,property,0.8522,True,0.1133,0.8522,0.0345,3.4,Philadelphia,high
39.99,-75.17,3,12.0,96,other,0.22916666666666666,0.9763544682312477,property,0.8606,False,0.105,0.8606,0.0344,3.4,Philadelphia,high
39.99,-75.16,0,1.0,52,other,0.07692307692307693,1.0695416913993134,property,0.6287,False,0.336,0.6287,0.0352,3.5,Philadelphia,medium
39.99,-75.16,0,2.0,76,other,0.2631578947368421,0.9780499489805361,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,3.0,72,other,0.4166666666666667,0.8946553589566759,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,4.0,70,property,0.4,0.9071864652182098,property,0.6165,True,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,5.0,62,property,0.0,1.0707894419593655,property,0.6163,True,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,6.0,70,other,0.17142857142857143,1.0364096074001297,property,0.6162,False,0.3485,0.6162,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,7.0,72,other,0.4444444444444444,0.9032885266470554,property,0.6167,False,0.348,0.6167,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,8.0,58,other,0.27586206896551724,0.9864633661435193,property,0.6164,False,0.3483,0.6164,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,9.0,42,other,0.23809523809523808,1.012494711026758,property,0.6165,False,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,10.0,70,property,0.0,0.8725712920312554,property,0.6165,True,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,11.0,98,other,0.21428571428571427,0.9876304406929504,property,0.6165,False,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.16,0,12.0,89,property,0.11235955056179775,0.9742830019778135,property,0.6163,True,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,1.0,24,property,0.3333333333333333,0.9596147939120492,property,0.6351,True,0.3297,0.6351,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,2.0,42,other,0.047619047619047616,1.0466304865832219,property,0.7939,False,0.1708,0.7939,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,3.0,22,other,0.45454545454545453,0.9075352941050093,property,0.6351,False,0.3297,0.6351,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,4.0,30,property,0.2,0.6730116880595106,property,0.8661,True,0.0995,0.8661,0.0345,3.4,Philadelphia,high
39.99,-75.16,1,5.0,36,other,0.05555555555555555,1.0893096789558299,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,6.0,40,property,0.45,0.8864644756797975,property,0.7302,True,0.2343,0.7302,0.0354,3.5,Philadelphia,medium
39.99,-75.16,1,7.0,24,other,0.25,0.887694275799104,property,0.863,False,0.1024,0.863,0.0346,3.5,Philadelphia,high
39.99,-75.16,1,8.0,26,other,0.15384615384615385,0.8981370031878679,property,0.6308,False,0.3339,0.6308,0.0352,3.5,Philadelphia,medium
39.99,-75.16,1,9.0,36,property,0.16666666666666666,0.8544149816001841,property,0.7988,True,0.166,0.7988,0.0352,3.5,Philadelphia,medium
39.99,-75.16,1,10.0,43,property,0.2558139534883721,0.9619398740489346,property,0.629,True,0.3357,0.629,0.0353,3.5,Philadelphia,medium
39.99,-75.16,1,11.0,73,property,0.0410958904109589,1.0796542260758262,property,0.7823,True,0.1574,0.7823,0.0603,6.0,Philadelphia,medium
39.99,-75.16,1,12.0,31,property,0.06451612903225806,1.0206687537032066,property,0.6333,True,0.3314,0.6333,0.0353,3.5,Philadelphia,medium
39.99,-75.16,2,1.0,114,property,0.43859649122807015,0.7909304913757889,property,0.8667,True,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.16,2,2.0,88,property,0.18181818181818182,0.9776515248666264,property,0.8667,True,0.099,0.8667,0.0343,3.4,Philadelphia,high
39.99,-75.16,2,3.0,106,property,0.1509433962264151,0.9275832094359704,property,0.8659,True,0.0996,0.8659,0.0345,3.4,Philadelphia,high
39.99,-75.16,2,4.0,100,other,0.1,0.8731966444930511,property,0.8664,False,0.0992,0.8664,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,5.0,112,other,0.14285714285714285,0.8118469645471158,property,0.8231,False,0.1416,0.8231,0.0353,3.5,Philadelphia,high
39.99,-75.16,2,6.0,110,property,0.2545454545454545,0.9860175088374321,property,0.8666,True,0.0991,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,7.0,90,other,0.1111111111111111,0.9247016885929649,property,0.8665,False,0.0991,0.8665,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,8.0,76,property,0.2631578947368421,0.9780499489805361,property,0.8601,True,0.1054,0.8601,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,9.0,78,property,0.20512820512820512,0.7728662619526312,property,0.8606,True,0.105,0.8606,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,10.0,119,property,0.19327731092436976,0.9909896467755389,property,0.8663,True,0.0993,0.8663,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,11.0,135,property,0.2740740740740741,0.9118280604576163,property,0.8591,True,0.1065,0.8591,0.0344,3.4,Philadelphia,high
39.99,-75.16,2,12.0,139,property,0.2014388489208633,0.8662400568007544,property,0.8587,True,0.1068,0.8587,0.0344,3.4,Philadelphia,high
39.99,-75.16,3,1.0,110,property,0.0,0.9860976415944966,property,0.8525,True,0.1131,0.8525,0.0344,3.4,Philadelphia,high
39.99,-75.16,3,2.0,98,property,0.061224489795918366,0.9172602865795625,property,0.8606,True,0.105,0.8606,0.0344,3.4,Philadelphia,high
39.99,-75.16,3,3.0,108,other,0.14814814814814814,0.9525594433910547,property,0.6429,False,0.3218,0.6429,0.0353,3.5,Philadelphia,medium
39.99,-75.16,3,4.0,84,other,0.14285714285714285,0.9302998331833918,property,0.7058,False,0.2589,0.7058,0.0354,3.5,Philadelphia,medium
39.99,-75.16,3,5.0,82,other,0.04878048780487805,0.9780560419411726,property,0.63,False,0.3347,0.63,0.0352,3.5,Philadelphia,medium
39.99,-75.16,3,6.0,88,other,0.20454545454545456,0.9446161223942987,property,0.8666,False,0.0991,0.8666,0.0344,3.4,Philadelphia,high
39.99,-75.16,3,7.0,112,other,0.125,0.9743147528693494,property,0.6339,False,0.3307,0.6339,0.0354,3.5,Philadelphia,medium
39.99,-75.16,3,8.0,100,other,0.06,0.9469139517738845,property,0.6289,False,0.3358,0.6289,0.0353,3.5,Philadelphia,medium
39.99,-75.16,3,9.0,118,other,0.3050847457627119,0.9212123584061882,property,0.619,False,0.3458,0.619,0.0353,3.5,Philadelphia,medium
39.99,-75.16,3,10.0,110,property,0.2727272727272727,0.8271265014069674,property,0.6167,True,0.348,0.6167,0.0353,3.5,Philadelphia,medium
39.99,-75.16,3,11.0,155,property,0.2,0.8900536278768392,property,0.8345,True,0.1306,0.8345,0.0349,3.5,Philadelphia,high
39.99,-75.16,3,12.0,145,property,0.0896551724137931,0.9940600253898222,property,0.6465,True,0.318,0.6465,0.0355,3.5,Philadelphia,medium
39.99,-75.15,0,1.0,26,violent,0.15384615384615385,1.0579054247036734,property,0.6256,False,0.3392,0.6256,0.0352,3.5,Philadelphia,medium
39.99,-75.15,0,2.0,38,other,0.3157894736842105,0.8092054732283176,property,0.6858,False,0.2783,0.6858,0.0358,3.6,Philadelphia,medium
39.99,-75.15,0,3.0,38,other,0.2631578947368421,0.9174021803627407,property,0.6289,False,0.3359,0.6289,0.0353,3.5,Philadelphia,medium
39.99,-75.15,0,4.0,42,property,0.14285714285714285,0.9302998331833918,property,0.759,True,0.2057,0.759,0.0353,3.5,Philadelphia,medium
39.99,-75.15,0,5.0,56,other,0.25,1.0397207708399179,property,0.6665,False,0.2932,0.6665,0.0403,4.0,Philadelphia,medium
39.99,-75.15,0,6.0,44,other,0.3181818181818182,0.9369181202504686,property,0.633,False,0.3317,0.633,0.0353,3.5,Philadelphia,medium
39.99,-75.15,0,7.0,54,other,0.2222222222222222,0.9368883075390159,property,0.6165,False,0.3482,0.6165,0.0353,3.5,Philadelphia,medium
39.99,-75.15,0,8.0,44,other,0.2727272727272727,0.9949236325717752,property,0.6164,False,0.3483,0.6164,0.0353,3.5,Philadelphia,medium
39.99,-75.15,0,9.0,32,other,0.375,0.9002560512685369,property,0.7744,False,0.166,0.7744,0.0596,6.0,Philadelphia,medium
39.99,-75.15,0,10.0,44,property,0.06818181818181818,1.0182659211132001,property,0.7129,True,0.2517,0.7129,0.0354,3.5,Philadelphia,medium
39.99,-75.15,0,11.0,57,property,0.03508771929824561,1.0711972361580184,property,0.7328,True,0.2317,0.7328,0.0355,3.6,Philadelphia,medium
39.99,-75.15,0,12.0,55,other,0.10909090909090909,1.0182390642203922,property,0.7813,False,0.1834,0.7813,0.0353,3.5,Philadelphia,medium
39.99,-75.15,1,1.0,8,other,0.25,1.0397207708399179,property,0.8619,False,0.1037,0.8619,0.0344,3.4,Philadelphia,high
39.99,-75.15,1,2.0,22,other,0.2727272727272727,0.9949236325717752,property,0.6163,False,0.3484,0.6163,0.0353,3.5,Philadelphia,medium
39.99,-75.15,1,3.0,12,other,0.16666666666666666,1.0114042647073518,property,0.6254,False,0.3394,0.6254,0.0352,3.5,Philadelphia,medium
39.99,-75.15,1,4.0,18,property,0.0,0.9649629230074277,property,0.8316,True,0.1336,0.8316,0.0349,3.5,Philadelphia,high
39.99,-75.15,1,5.0,8,property,1.0,4.3446531758480495e-08,property,0.6289,True,0.3359,0.6289,0.0353,3.5,Philadelphia,medium
39.99,-75.15,1,6.0,22,property,0.18181818181818182,0.9164648855394713,property,0.6861,True,0.2784,0.6861,0.0355,3.6,Philadelphia,medium
