city,latitude,longitude,datetime,crime_category
Birmingham,33.49698692,-86.85581806,2024-07-13 13:00:00,property
Birmingham,33.49525463,-86.88117277,2024-07-13 12:00:00,property
Birmingham,33.47915566,-86.90249798,2024-07-13 08:52:00,violent
Birmingham,33.50893584,-86.89615077,2024-07-13 05:00:00,property
Birmingham,33.48077525,-86.87985865,2024-07-13 03:45:00,violent
Birmingham,33.53264636,-86.85694193,2024-07-13 00:44:00,property
Birmingham,33.49975452,-86.84857262,2024-07-13 00:00:00,property
Birmingham,33.47427709,-86.88575521,2024-07-12 23:59:00,violent
Birmingham,33.47425838,-86.88576851,2024-07-12 23:32:00,violent
Birmingham,33.48809834,-86.88772736,2024-07-12 21:43:00,violent
Birmingham,33.46075388,-86.86469269,2024-07-12 19:00:00,property
Birmingham,33.50383056,-86.86357685,2024-07-12 16:00:00,property
Birmingham,33.49046124,-86.88582729,2024-07-12 12:00:00,property
Birmingham,33.47466562,-86.88458684,2024-07-12 11:00:00,property
Birmingham,33.4531581,-86.87870107,2024-07-12 07:00:00,property
Birmingham,33.49597615,-86.88314381,2024-07-12 01:00:00,property
Birmingham,33.46907569,-86.87196569,2024-07-11 21:00:00,property
Birmingham,33.50547507,-86.85510403,2024-07-11 16:00:00,property
Birmingham,33.47979157,-86.86220749,2024-07-11 09:00:00,property
Birmingham,33.48084191,-86.86054001,2024-07-11 05:00:00,property
Birmingham,33.47409377,-86.87800095,2024-07-10 12:00:00,property
Birmingham,33.5284415,-86.88477184,2024-07-10 11:00:00,property
Birmingham,33.46490092,-86.88041304,2024-07-10 09:30:00,property
Birmingham,33.4851112,-86.88371301,2024-07-10 09:00:00,property
Birmingham,33.47898337,-86.88538119,2024-07-10 08:00:00,property
Birmingham,33.48087264,-86.8545271,2024-07-10 07:00:00,property
Birmingham,33.45141824,-86.87956964,2024-07-10 05:40:00,property
Birmingham,33.5279044,-86.85811273,2024-07-10 04:30:00,property
Birmingham,33.45665827,-86.86619447,2024-07-10 02:30:00,property
Birmingham,33.48015559,-86.86141537,2024-07-09 09:55:00,property
Birmingham,33.51378646,-86.8915702,2024-07-08 23:20:00,violent
Birmingham,33.49637881,-86.84426699,2024-07-08 16:30:00,property
Birmingham,33.45337214,-86.88233061,2024-07-08 13:00:00,property
Birmingham,33.50699139,-86.87922252,2024-07-08 12:00:00,property
Birmingham,33.49570548,-86.87830282,2024-07-07 14:00:00,violent
Birmingham,33.47789675,-86.90070435,2024-07-07 11:00:00,property
Birmingham,33.48111968,-86.8935984,2024-07-07 10:52:00,property
Birmingham,33.50536651,-86.8529326,2024-07-07 07:30:00,property
Birmingham,33.46339663,-86.87015523,2024-07-06 22:00:00,property
Birmingham,33.49393712,-86.86243,2024-07-06 21:00:00,property
Birmingham,33.50489042,-86.85145551,2024-07-06 19:00:00,property
Birmingham,33.43964223,-86.9082442,2024-07-06 15:30:00,property
Birmingham,33.46029791,-86.8840433,2024-07-06 15:00:00,property
Birmingham,33.53875294,-86.87876921,2024-07-06 07:00:00,violent
Birmingham,33.49131683,-86.87960084,2024-07-04 23:30:00,violent
Birmingham,33.43011979,-86.93192121,2024-07-04 21:30:00,violent
Birmingham,33.50471818,-86.88556089,2024-07-04 16:30:00,violent
Birmingham,33.44250375,-86.93084311,2024-07-04 08:00:00,property
Birmingham,33.51365397,-86.89807198,2024-07-03 06:00:00,property
Birmingham,33.47295281,-86.88480674,2024-07-03 04:00:00,property
Birmingham,33.50436358,-86.87634804,2024-07-03 01:00:00,violent
Birmingham,33.46595539,-86.8779153,2024-07-02 12:38:00,property
Birmingham,33.48111968,-86.8935984,2024-07-02 12:30:00,property
Birmingham,33.50440798,-86.86146102,2024-07-02 12:30:00,property
Birmingham,33.48600475,-86.86923393,2024-07-02 12:00:00,property
Birmingham,33.48494751,-86.9041877,2024-07-02 12:00:00,property
Birmingham,33.47685829,-86.87791787,2024-07-02 11:00:00,violent
Birmingham,33.49699291,-86.84225895,2024-07-02 08:50:00,property
Birmingham,33.50087516,-86.86789318,2024-07-02 07:00:00,property
Birmingham,33.47622262,-86.90161712,2024-07-01 19:00:00,property
Birmingham,33.48127135,-86.86210862,2024-07-01 18:00:00,violent
Birmingham,33.53881791,-86.88223502,2024-07-01 12:00:00,property
Birmingham,33.50544282,-86.85769741,2024-07-01 12:00:00,property
Birmingham,33.48684459,-86.89555218,2024-07-01 11:30:00,violent
Birmingham,33.52162068,-86.87958747,2024-07-01 10:30:00,property
Birmingham,33.54750129,-86.87612803,2024-07-01 02:00:00,property
Birmingham,33.48098799,-86.86271096,2024-07-01 00:05:00,property
Birmingham,33.48927677,-86.86602761,2024-07-01 00:00:00,property
Birmingham,33.46683051,-86.86907838,2024-07-01 00:00:00,property
Birmingham,33.48439441,-86.88641647,2024-06-30 16:00:00,property
Birmingham,33.44853503,-86.89412737,2024-06-30 10:00:00,property
Birmingham,33.50389388,-86.90460027,2024-06-30 01:31:00,violent
Birmingham,33.47094838,-86.86852176,2024-06-29 22:00:00,property
Birmingham,33.49644237,-86.87727861,2024-06-29 20:57:00,property
Birmingham,33.50116362,-86.87133378,2024-06-29 18:30:00,violent
Birmingham,33.50489042,-86.85145551,2024-06-29 15:20:00,property
Birmingham,33.49284892,-86.86411899,2024-06-29 15:00:00,violent
Birmingham,33.5056464,-86.84945877,2024-06-29 09:30:00,property
Birmingham,33.5025462,-86.90851794,2024-06-29 07:05:00,property
Birmingham,33.51304817,-86.89670952,2024-06-29 03:00:00,violent
Birmingham,33.51670533,-86.89501579,2024-06-28 13:35:00,property
Birmingham,33.47031371,-86.85044618,2024-06-27 22:00:00,property
Birmingham,33.47088646,-86.89246968,2024-06-27 17:00:00,violent
Birmingham,33.5004363,-86.86467768,2024-06-27 02:00:00,property
Birmingham,33.50443903,-86.90108151,2024-06-26 19:00:00,violent
Birmingham,33.49063742,-86.89126726,2024-06-26 12:00:00,property
Birmingham,33.547171,-86.90275009,2024-06-26 12:00:00,property
Birmingham,33.50490698,-86.85541697,2024-06-25 23:00:00,violent
Birmingham,33.50546373,-86.85609598,2024-06-25 23:00:00,violent
Birmingham,33.48306594,-86.85020722,2024-06-25 15:00:00,property
Birmingham,33.49958765,-86.89282836,2024-06-25 09:00:00,violent
Birmingham,33.48500061,-86.85777693,2024-06-25 07:35:00,property
Birmingham,33.48294525,-86.85866128,2024-06-25 07:00:00,property
Birmingham,33.49334183,-86.90424403,2024-06-25 06:23:00,violent
Birmingham,33.49334183,-86.90424403,2024-06-25 06:23:00,violent
Birmingham,33.51885681,-86.89342838,2024-06-25 02:00:00,property
Birmingham,33.54056181,-86.87984048,2024-06-24 21:00:00,violent
Birmingham,33.48046879,-86.88568014,2024-06-24 15:07:00,property
Birmingham,33.50359561,-86.89892413,2024-06-23 00:00:00,property
Birmingham,33.50580253,-86.85502249,2024-06-21 20:30:00,property
Birmingham,33.49954074,-86.87721523,2024-06-21 11:30:00,property
Birmingham,33.44412005,-86.89888996,2024-06-21 10:27:00,property
Birmingham,33.49227609,-86.89390147,2024-06-21 06:00:00,property
Birmingham,33.49227609,-86.89390147,2024-06-21 06:00:00,property
Birmingham,33.49975452,-86.84857262,2024-06-20 18:23:00,property
Birmingham,33.45420039,-86.8828215,2024-06-20 16:00:00,property
Birmingham,33.51144592,-86.87343781,2024-06-20 14:00:00,property
Birmingham,33.51144592,-86.87343781,2024-06-20 14:00:00,property
Birmingham,33.49333251,-86.88150778,2024-06-20 09:00:00,property
Birmingham,33.48405502,-86.857997,2024-06-20 08:00:00,property
Birmingham,33.49554099,-86.87894775,2024-06-20 06:00:00,violent
Birmingham,33.48208927,-86.89297353,2024-06-19 21:20:00,property
Birmingham,33.4950598,-86.87846988,2024-06-19 19:35:00,violent
Birmingham,33.4698839,-86.8835443,2024-06-19 17:25:00,property
Birmingham,33.5093035,-86.9024691,2024-06-18 23:33:00,property
Birmingham,33.45586819,-86.86592007,2024-06-18 21:30:00,property
Birmingham,33.52795045,-86.92268713,2024-06-18 16:00:00,property
Birmingham,33.52822288,-86.81185396,2024-06-18 09:00:00,property
Birmingham,33.48752918,-86.89379729,2024-06-18 08:00:00,property
Birmingham,33.54010396,-86.8926885,2024-06-17 15:45:00,property
Birmingham,33.48473313,-86.88988959,2024-06-17 13:20:00,property
Birmingham,33.48473313,-86.88988959,2024-06-17 13:20:00,property
Birmingham,33.52538102,-86.82060329,2024-06-17 12:00:00,property
Birmingham,33.48037332,-86.87737037,2024-06-17 01:30:00,violent
Birmingham,33.49998084,-86.90170648,2024-06-16 21:00:00,property
Birmingham,33.46710574,-86.88296605,2024-06-16 18:00:00,property
Birmingham,33.47791232,-86.90070449,2024-06-16 06:42:00,property
Birmingham,33.43359003,-86.92714366,2024-06-16 01:00:00,violent
Birmingham,33.52437879,-86.87907335,2024-06-15 23:30:00,property
Birmingham,33.52437879,-86.87907335,2024-06-15 23:30:00,violent
Birmingham,33.4671003,-86.8677371,2024-06-15 02:00:00,property
Birmingham,33.49684723,-86.85982068,2024-06-14 22:00:00,violent
Birmingham,33.46710574,-86.88296605,2024-06-14 21:00:00,property
Birmingham,33.51049136,-86.87435766,2024-06-14 15:31:00,property
Birmingham,33.49109972,-86.85478221,2024-06-14 05:00:00,property
Birmingham,33.5061848,-86.87655617,2024-06-14 04:30:00,property
Birmingham,33.55000502,-86.90129593,2024-06-13 22:00:00,violent
Birmingham,33.50628784,-86.91346474,2024-06-13 19:45:00,property
Birmingham,33.47375369,-86.89113644,2024-06-13 07:30:00,property
Birmingham,33.49172694,-86.85020241,2024-06-12 20:00:00,property
Birmingham,33.50760228,-86.85009529,2024-06-12 08:00:00,property
Birmingham,33.51733374,-86.88858977,2024-06-11 23:00:00,property
Birmingham,33.47688557,-86.89078075,2024-06-11 14:30:00,property
Birmingham,33.49525463,-86.88117277,2024-06-11 07:54:00,property
Birmingham,33.4761112,-86.8672755,2024-06-11 05:00:00,property
Birmingham,33.50918814,-86.87525995,2024-06-10 22:26:00,violent
Birmingham,33.4936029,-86.89313879,2024-06-10 16:30:00,property
Birmingham,33.49677257,-86.89519046,2024-06-10 10:00:00,property
Birmingham,33.53710116,-86.88818095,2024-06-10 10:00:00,property
Birmingham,33.50423446,-86.85484679,2024-06-10 09:30:00,violent
Birmingham,33.46664029,-86.87230765,2024-06-10 02:00:00,property
Birmingham,33.48236552,-86.85914274,2024-06-10 01:55:00,property
Birmingham,33.51230542,-86.8662421,2024-06-09 14:00:00,property
Birmingham,33.5105662,-86.88419326,2024-06-09 08:30:00,property
Birmingham,33.44001102,-86.89080362,2024-06-09 08:00:00,property
Birmingham,33.48625825,-86.8626149,2024-06-09 04:40:00,violent
Birmingham,33.50181472,-86.84510463,2024-06-08 22:00:00,property
Birmingham,33.49961364,-86.92255688,2024-06-08 18:40:00,property
Birmingham,33.43789321,-86.93070366,2024-06-08 18:00:00,violent
Birmingham,33.48353012,-86.8910081,2024-06-08 14:00:00,property
Birmingham,33.51322445,-86.89183886,2024-06-08 03:30:00,property
Birmingham,33.51880999,-86.85286616,2024-06-06 15:00:00,property
Birmingham,33.48619412,-86.88364294,2024-06-06 15:00:00,property
Birmingham,33.48726981,-86.88564684,2024-06-06 11:48:00,property
Birmingham,33.47764647,-86.87557716,2024-06-06 11:38:00,property
Birmingham,33.50457262,-86.85341603,2024-06-06 07:40:00,violent
Birmingham,33.49444808,-86.89533135,2024-06-06 05:30:00,property
Birmingham,33.49644237,-86.87727861,2024-06-05 15:00:00,property
Birmingham,33.50213417,-86.88743674,2024-06-05 14:23:00,property
Birmingham,33.49488445,-86.88062821,2024-06-05 06:30:00,property
Birmingham,33.48584949,-86.85554771,2024-06-05 06:30:00,property
Birmingham,33.45518356,-86.88203562,2024-06-05 00:00:00,property
Birmingham,33.48397084,-86.88286429,2024-06-04 20:45:00,property
Birmingham,33.53030169,-86.86534247,2024-06-04 18:00:00,violent
Birmingham,33.4531581,-86.87870107,2024-06-04 15:10:00,property
Birmingham,33.50646164,-86.85676784,2024-06-04 03:30:00,violent
Birmingham,33.50220898,-86.87870344,2024-06-04 01:50:00,violent
Birmingham,33.53264636,-86.85694193,2024-06-03 23:00:00,violent
Birmingham,33.48612422,-86.85512152,2024-06-03 17:00:00,violent
Birmingham,33.54054178,-86.89507582,2024-06-03 14:00:00,property
Birmingham,33.49618858,-86.90243769,2024-06-03 09:55:00,property
Birmingham,33.46569583,-86.89682042,2024-06-03 05:00:00,property
Birmingham,33.5084452,-86.88502548,2024-06-03 00:15:00,other
Birmingham,33.47178001,-86.89832447,2024-06-02 21:00:00,property
Birmingham,33.49049845,-86.86330086,2024-06-02 19:26:00,property
Birmingham,33.5074423,-86.8998566,2024-06-02 16:30:00,property
Birmingham,33.48111968,-86.8935984,2024-06-02 10:50:00,property
Birmingham,33.47829388,-86.87193727,2024-06-02 08:00:00,property
Birmingham,33.49879424,-86.87471708,2024-06-01 18:30:00,property
Birmingham,33.50035437,-86.90142169,2024-06-01 16:00:00,property
Birmingham,33.4743797,-86.86943399,2024-06-01 15:00:00,property
Birmingham,33.45595915,-86.86578985,2024-06-01 10:43:00,property
Birmingham,33.42904051,-86.93457373,2024-05-31 21:00:00,property
Birmingham,33.49117265,-86.88571797,2024-05-31 20:48:00,property
Birmingham,33.50348287,-86.89965409,2024-05-31 20:00:00,property
Birmingham,33.54897023,-86.8200952,2024-05-31 10:26:00,property
Birmingham,33.5052491,-86.86725348,2024-05-31 09:46:00,property
Birmingham,33.50769025,-86.89634587,2024-05-31 03:30:00,violent
Birmingham,33.53527597,-86.87438355,2024-05-30 20:00:00,property
Birmingham,33.50048871,-86.86676123,2024-05-30 09:00:00,property
Birmingham,33.48537191,-86.8511696,2024-05-29 18:00:00,violent
Birmingham,33.48665521,-86.88301633,2024-05-29 15:50:00,property
Birmingham,33.51622192,-86.89047426,2024-05-29 14:30:00,property
Birmingham,33.52721746,-86.88051067,2024-05-29 14:00:00,property
Birmingham,33.47757836,-86.85987233,2024-05-29 03:20:00,property
Birmingham,33.46958261,-86.88361386,2024-05-29 03:00:00,property
Birmingham,33.48132441,-86.86199463,2024-05-29 01:30:00,property
Birmingham,33.48811203,-86.86608038,2024-05-29 01:00:00,property
Birmingham,33.4534187,-86.88246387,2024-05-28 21:00:00,violent
Birmingham,33.47915566,-86.90249798,2024-05-28 19:35:00,property
Birmingham,33.53931164,-86.86964074,2024-05-28 19:08:00,property
Birmingham,33.48111968,-86.8935984,2024-05-28 11:17:00,property
Birmingham,33.50165778,-86.83624442,2024-05-28 10:15:00,property
Birmingham,33.50529183,-86.89823651,2024-05-28 08:00:00,property
Birmingham,33.50879517,-86.89564896,2024-05-28 00:01:00,property
Birmingham,33.49585395,-86.87820244,2024-05-27 18:32:00,property
Birmingham,33.49585395,-86.87820244,2024-05-27 18:32:00,property
Birmingham,33.54118737,-86.88107506,2024-05-26 23:00:00,property
Birmingham,33.50851333,-86.93016447,2024-05-26 12:30:00,violent
Birmingham,33.51075449,-86.93043431,2024-05-26 12:00:00,property
Birmingham,33.45736437,-86.88645285,2024-05-25 04:00:00,property
Birmingham,33.48537315,-86.85554453,2024-05-24 21:00:00,property
Birmingham,33.49123511,-86.88882157,2024-05-24 12:15:00,property
Birmingham,33.50452174,-86.90557105,2024-05-24 12:00:00,property
Birmingham,33.50327152,-86.83750188,2024-05-23 13:20:00,property
Birmingham,33.45320849,-86.88486968,2024-05-22 17:00:00,violent
Birmingham,33.53708962,-86.80290864,2024-05-22 15:35:00,property
Birmingham,33.499253,-86.87807308,2024-05-22 15:00:00,property
Birmingham,33.47695604,-86.90193022,2024-05-22 12:00:00,property
Birmingham,33.49505705,-86.89087822,2024-05-22 06:30:00,property
Birmingham,33.48706357,-86.88542254,2024-05-21 17:13:00,violent
Birmingham,33.50967275,-86.85228872,2024-05-21 10:30:00,property
Birmingham,33.45424333,-86.88286074,2024-05-21 06:00:00,property
Birmingham,33.48415221,-86.86323163,2024-05-20 22:00:00,violent
Birmingham,33.48133267,-86.86376792,2024-05-20 14:30:00,property
Birmingham,33.46671508,-86.84178401,2024-05-20 02:00:00,property
Birmingham,33.46671508,-86.84178401,2024-05-20 02:00:00,property
Birmingham,33.46671508,-86.84178401,2024-05-20 02:00:00,property
Birmingham,33.51655046,-86.80130766,2024-05-19 20:00:00,property
Birmingham,33.47082967,-86.86528925,2024-05-18 20:30:00,property
Birmingham,33.49742659,-86.84939237,2024-05-18 20:19:00,violent
Birmingham,33.49510891,-86.85554562,2024-05-18 18:00:00,property
Birmingham,33.49520571,-86.8872263,2024-05-18 00:00:00,property
Birmingham,33.48107636,-86.88897088,2024-05-17 08:19:00,property
Birmingham,33.50724905,-86.87930342,2024-05-16 13:15:00,property
Birmingham,33.50248982,-86.85853439,2024-05-16 12:00:00,property
Birmingham,33.49105973,-86.88273149,2024-05-16 11:30:00,property
Birmingham,33.50491629,-86.86654917,2024-05-16 08:00:00,property
Birmingham,33.48326986,-86.8927775,2024-05-16 06:00:00,property
Birmingham,33.47685829,-86.87791787,2024-05-16 02:30:00,property
Birmingham,33.50490698,-86.85541697,2024-05-15 21:50:00,property
Birmingham,33.50489042,-86.85145551,2024-05-15 18:00:00,property
Birmingham,33.48184453,-86.86516774,2024-05-15 16:53:00,violent
Birmingham,33.50628526,-86.88135991,2024-05-15 06:30:00,violent
Birmingham,33.48191344,-86.89159469,2024-05-14 06:00:00,property
Birmingham,33.54321688,-86.86628662,2024-05-14 03:00:00,property
Birmingham,33.50920653,-86.82174535,2024-05-12 14:30:00,violent
Birmingham,33.51402073,-86.87038569,2024-05-12 13:56:00,violent
Birmingham,33.47574543,-86.86720649,2024-05-12 12:00:00,property
Birmingham,33.47574543,-86.86720649,2024-05-12 12:00:00,property
Birmingham,33.54079707,-86.89754497,2024-05-12 12:00:00,property
Birmingham,33.45340704,-86.89566668,2024-05-12 08:00:00,violent
Birmingham,33.49483901,-86.85204518,2024-05-12 04:20:00,property
Birmingham,33.45588041,-86.86591052,2024-05-12 00:05:00,property
Birmingham,33.48754025,-86.86720288,2024-05-11 20:00:00,violent
Birmingham,33.48776767,-86.86707343,2024-05-11 20:00:00,violent
Birmingham,33.48441647,-86.90276954,2024-05-11 13:00:00,property
Birmingham,33.46865916,-86.89130545,2024-05-11 12:30:00,violent
Birmingham,33.47900034,-86.87735202,2024-05-11 09:45:00,violent
Birmingham,33.48738331,-86.85660015,2024-05-11 08:11:00,violent
Birmingham,33.48866053,-86.87441228,2024-05-11 05:59:00,property
Birmingham,33.51233397,-86.88770682,2024-05-11 04:15:00,violent
Birmingham,33.55621007,-86.8804458,2024-05-10 01:30:00,property
Birmingham,33.55621007,-86.8804458,2024-05-10 01:30:00,property
Birmingham,33.51163719,-86.89026074,2024-05-09 21:35:00,property
Birmingham,33.49179254,-86.86135048,2024-05-09 20:00:00,violent
Birmingham,33.48158513,-86.88616449,2024-05-09 14:48:00,property
Birmingham,33.4532349,-86.884926,2024-05-09 14:00:00,violent
Birmingham,33.4532349,-86.884926,2024-05-09 14:00:00,property
Birmingham,33.54433666,-86.89533802,2024-05-09 14:00:00,property
Birmingham,33.52834608,-86.85809749,2024-05-09 12:00:00,property
Birmingham,33.52834608,-86.85809749,2024-05-09 12:00:00,property
Birmingham,33.46239692,-86.8785697,2024-05-09 07:15:00,property
Birmingham,33.48877534,-86.87437643,2024-05-08 22:30:00,property
Birmingham,33.50331977,-86.90762866,2024-05-08 22:00:00,property
Birmingham,33.44059018,-86.91179808,2024-05-08 18:30:00,violent
Birmingham,33.47627139,-86.84675229,2024-05-08 14:01:00,violent
Birmingham,33.5138018,-86.8618163,2024-05-07 23:00:00,property
Birmingham,33.47926502,-86.89530883,2024-05-07 15:30:00,property
Birmingham,33.50255981,-86.8398583,2024-05-07 07:00:00,property
Birmingham,33.49167361,-86.90269758,2024-05-07 06:24:00,violent
Birmingham,33.5133878,-86.86680205,2024-05-06 15:50:00,violent
Birmingham,33.55010299,-86.82056364,2024-05-06 12:00:00,property
Birmingham,33.5275892,-86.82265126,2024-05-06 11:30:00,property
Birmingham,33.44283321,-86.91454602,2024-05-06 08:00:00,property
Birmingham,33.49454034,-86.88040102,2024-05-06 05:00:00,violent
Birmingham,33.50516387,-86.8714484,2024-05-06 01:25:00,property
Birmingham,33.49782132,-86.87593844,2024-05-05 22:50:00,property
Birmingham,33.49497601,-86.88809256,2024-05-05 21:00:00,property
Birmingham,33.49306453,-86.88176001,2024-05-05 17:00:00,property
Birmingham,33.52901991,-86.85703815,2024-05-05 16:00:00,property
Birmingham,33.55962639,-86.80174513,2024-05-05 13:00:00,property
Birmingham,33.48666567,-86.86457109,2024-05-05 12:00:00,property
Birmingham,33.4740411,-86.89379084,2024-05-05 02:34:00,property
Birmingham,33.5056464,-86.84945877,2024-05-05 02:04:00,violent
Birmingham,33.50509802,-86.85042882,2024-05-05 02:04:00,violent
Birmingham,33.5056464,-86.84945877,2024-05-05 02:00:00,other
Birmingham,33.50030861,-86.79682736,2024-05-04 23:00:00,property
Birmingham,33.51152864,-86.87864682,2024-05-04 22:00:00,property
Birmingham,33.44902867,-86.89400565,2024-05-04 22:00:00,property
Birmingham,33.49512144,-86.85235312,2024-05-04 18:00:00,property
Birmingham,33.47955875,-86.88678027,2024-05-04 17:30:00,property
Birmingham,33.44079159,-86.88975641,2024-05-04 15:20:00,violent
Birmingham,33.5124041,-86.8721063,2024-05-04 10:30:00,property
Birmingham,33.48338944,-86.89229368,2024-05-03 15:00:00,violent
Birmingham,33.49429867,-86.8795666,2024-05-03 14:00:00,property
Birmingham,33.53710116,-86.88818095,2024-05-03 10:30:00,violent
Birmingham,33.4792415,-86.86010629,2024-05-02 17:20:00,property
Birmingham,33.45099234,-86.89895933,2024-05-02 17:00:00,property
Birmingham,33.50505775,-86.89686107,2024-05-02 07:30:00,property
Birmingham,33.49628975,-86.88729314,2024-05-02 00:00:00,property
Birmingham,33.48631126,-86.8934661,2024-05-01 16:30:00,property
Birmingham,33.5166441,-86.89706793,2024-05-01 12:00:00,property
Birmingham,33.45008053,-86.90017921,2024-05-01 12:00:00,property
Birmingham,33.48736298,-86.88962596,2024-05-01 12:00:00,property
Birmingham,33.55038434,-86.80955105,2024-05-01 10:00:00,property
Birmingham,33.55915926,-86.73408376,2024-05-01 07:00:00,property
Birmingham,33.49650837,-86.88001756,2024-04-30 22:00:00,property
Birmingham,33.50006466,-86.87677023,2024-04-30 13:00:00,property
Birmingham,33.50646164,-86.85676784,2024-04-30 08:30:00,property
Birmingham,33.50251705,-86.89975609,2024-04-30 00:00:00,property
Birmingham,33.50210699,-86.88795527,2024-04-29 23:30:00,property
Birmingham,33.46204983,-86.86954894,2024-04-29 12:00:00,property
Birmingham,33.54549708,-86.86420537,2024-04-29 07:00:00,property
Birmingham,33.53223281,-86.87970625,2024-04-28 19:30:00,property
Birmingham,33.50900818,-86.90171479,2024-04-28 15:45:00,property
Birmingham,33.49848244,-86.87461973,2024-04-28 13:00:00,property
Birmingham,33.5056464,-86.84945877,2024-04-28 04:50:00,property
Birmingham,33.51037667,-86.89459989,2024-04-28 02:33:00,property
Birmingham,33.53638588,-86.87782876,2024-04-27 21:00:00,violent
Birmingham,33.49134976,-86.82185875,2024-04-27 17:00:00,property
Birmingham,33.50388874,-86.88843963,2024-04-27 16:45:00,violent
Birmingham,33.43592735,-86.9000617,2024-04-27 07:00:00,property
Birmingham,33.49618858,-86.90243769,2024-04-26 17:19:00,property
Birmingham,33.48446811,-86.85659027,2024-04-26 13:30:00,property
Birmingham,33.48511105,-86.87587811,2024-04-26 12:00:00,property
Birmingham,33.48624362,-86.8891168,2024-04-26 06:42:00,property
Birmingham,33.49699291,-86.84225895,2024-04-26 02:15:00,property
Birmingham,33.48944629,-86.88704289,2024-04-26 00:00:00,property
Birmingham,33.44868013,-86.89200934,2024-04-25 14:30:00,property
Birmingham,33.4669409,-86.84563107,2024-04-25 07:30:00,property
Birmingham,33.48109293,-86.8856726,2024-04-25 07:00:00,property
Birmingham,33.50491629,-86.86654917,2024-04-25 01:00:00,property
Birmingham,33.47348642,-86.89043036,2024-04-24 23:00:00,violent
Birmingham,33.48750831,-86.8660296,2024-04-24 22:45:00,violent
Birmingham,33.48542213,-86.86416638,2024-04-24 21:10:00,property
Birmingham,33.51037667,-86.89459989,2024-04-24 13:10:00,property
Birmingham,33.52092539,-86.85261841,2024-04-24 11:00:00,property
Birmingham,33.49574861,-86.88099288,2024-04-24 10:05:00,violent
Birmingham,33.486536,-86.85893741,2024-04-24 08:00:00,property
Birmingham,33.5056464,-86.84945877,2024-04-24 06:00:00,property
Birmingham,33.49487366,-86.8837247,2024-04-23 23:00:00,property
Birmingham,33.54863566,-86.87517307,2024-04-23 22:00:00,property
Birmingham,33.53786504,-86.87821928,2024-04-23 14:50:00,property
Birmingham,33.45420039,-86.8828215,2024-04-23 12:00:00,violent
Birmingham,33.48158502,-86.85607036,2024-04-23 07:30:00,property
Birmingham,33.48394797,-86.88899026,2024-04-23 03:00:00,violent
Birmingham,33.53786504,-86.87821928,2024-04-22 20:00:00,property
Birmingham,33.51408198,-86.83455192,2024-04-22 15:00:00,property
Birmingham,33.49477766,-86.87906489,2024-04-22 12:20:00,violent
Birmingham,33.44494858,-86.89937529,2024-04-22 11:00:00,property
Birmingham,33.5098144,-86.89836404,2024-04-20 22:00:00,property
Birmingham,33.55247642,-86.89772322,2024-04-20 22:00:00,property
Birmingham,33.48663939,-86.89631595,2024-04-20 20:00:00,property
Birmingham,33.49543425,-86.8786606,2024-04-20 14:05:00,property
Birmingham,33.48793506,-86.85592362,2024-04-20 13:00:00,property
Birmingham,33.50574636,-86.9010088,2024-04-20 12:00:00,property
Birmingham,33.47879595,-86.9038952,2024-04-20 06:00:00,violent
Birmingham,33.45654197,-86.8658665,2024-04-19 17:00:00,property
Birmingham,33.49870906,-86.85697371,2024-04-19 14:00:00,property
Birmingham,33.45597931,-86.86584974,2024-04-19 01:00:00,property
Birmingham,33.49549339,-86.88627949,2024-04-18 15:51:00,property
Birmingham,33.48279291,-86.86337047,2024-04-18 14:00:00,property
Birmingham,33.47062748,-86.89558033,2024-04-18 10:00:00,property
Birmingham,33.48877819,-86.85809612,2024-04-18 09:00:00,property
Birmingham,33.5388606,-86.88205757,2024-04-18 00:00:00,property
Birmingham,33.49315986,-86.88031071,2024-04-17 16:00:00,property
Birmingham,33.48466778,-86.89059567,2024-04-17 16:00:00,property
Birmingham,33.48133267,-86.86376792,2024-04-17 12:00:00,property
Birmingham,33.50248982,-86.85853439,2024-04-17 11:30:00,property
Birmingham,33.4883147,-86.86602948,2024-04-16 17:00:00,property
Birmingham,33.48662845,-86.89784976,2024-04-16 15:00:00,property
Birmingham,33.50330219,-86.88448672,2024-04-16 12:00:00,property
Birmingham,33.54047621,-86.76496127,2024-04-16 07:00:00,property
Birmingham,33.49994396,-86.84736091,2024-04-16 00:50:00,property
Birmingham,33.50647486,-86.85496367,2024-04-15 20:45:00,property
Birmingham,33.4996405,-86.90261828,2024-04-15 19:00:00,property
Birmingham,33.43825377,-86.93462943,2024-04-15 07:30:00,property
Birmingham,33.46237429,-86.87645016,2024-04-15 07:00:00,property
Birmingham,33.46520058,-86.86339084,2024-04-14 06:00:00,property
Birmingham,33.45336188,-86.89221764,2024-04-14 01:00:00,property
Birmingham,33.50489042,-86.85145551,2024-04-13 17:26:00,property
Birmingham,33.49596222,-86.87805887,2024-04-13 15:30:00,property
Birmingham,33.48825493,-86.89190362,2024-04-13 03:00:00,violent
Birmingham,33.50330219,-86.88448672,2024-04-13 03:00:00,property
Birmingham,33.50507758,-86.84966005,2024-04-13 02:00:00,violent
Birmingham,33.48547217,-86.89141756,2024-04-13 01:00:00,property
Birmingham,33.49413182,-86.86722203,2024-04-12 22:30:00,property
