city,datetime,hour,month,weekday,crime_category,latitude,longitude
Cambridge,2023-04-16 19:00:00,19,4,6,property,52.205622,0.118912
Cambridge,2023-04-20 01:00:00,1,4,3,property,52.18628,0.173803
Cambridge,2023-04-24 20:00:00,20,4,0,property,52.190164,0.136961
Cambridge,2023-04-08 18:00:00,18,4,5,property,52.216898,0.169867
Cambridge,2023-04-07 18:00:00,18,4,4,property,52.18805,0.177752
Cambridge,2023-04-03 03:00:00,3,4,0,property,52.2055,0.118203
Cambridge,2023-04-17 19:00:00,19,4,0,property,52.2275,0.171819
Cambridge,2023-04-01 04:00:00,4,4,5,property,52.182535,0.145563
Cambridge,2023-04-16 06:00:00,6,4,6,property,52.215226,0.162466
Cambridge,2023-04-12 03:00:00,3,4,2,property,52.205622,0.118912
Cambridge,2023-04-27 10:00:00,10,4,3,property,52.223839,0.157672
Cambridge,2023-04-19 22:00:00,22,4,2,property,52.239111,0.079833
Cambridge,2023-04-22 02:00:00,2,4,5,property,52.2216,0.143844
Cambridge,2023-04-23 04:00:00,4,4,6,property,52.197275,0.133045
Cambridge,2023-04-22 19:00:00,19,4,5,property,52.207929,0.164687
Cambridge,2023-04-14 14:00:00,14,4,4,property,52.191429,0.187105
Cambridge,2023-04-06 20:00:00,20,4,3,property,52.187982,0.173184
Cambridge,2023-04-06 17:00:00,17,4,3,property,52.213211,0.147773
Cambridge,2023-04-13 15:00:00,15,4,3,property,52.205387,0.134429
Cambridge,2023-04-19 15:00:00,15,4,2,property,52.227778,0.151727
Cambridge,2023-04-22 09:00:00,9,4,5,property,52.223839,0.157672
Cambridge,2023-04-08 00:00:00,0,4,5,property,52.203458,0.132741
Cambridge,2023-04-27 22:00:00,22,4,3,property,52.185629,0.185197
Cambridge,2023-04-27 10:00:00,10,4,3,property,52.200467,0.160725
Cambridge,2023-04-02 16:00:00,16,4,6,property,52.239594,0.160747
Cambridge,2023-04-21 23:00:00,23,4,4,property,52.20894,0.066172
Cambridge,2023-04-01 14:00:00,14,4,5,property,52.178125,0.121378
Cambridge,2023-04-28 06:00:00,6,4,4,property,52.207515,0.127125
Cambridge,2023-04-15 05:00:00,5,4,5,property,52.205344,0.138832
Cambridge,2023-04-01 14:00:00,14,4,5,property,52.189235,0.158293
Cambridge,2023-04-05 14:00:00,14,4,2,property,52.216553,0.171489
Cambridge,2023-04-28 06:00:00,6,4,4,property,52.197086,0.1538
Cambridge,2023-04-16 02:00:00,2,4,6,property,52.219342,0.086727
Cambridge,2023-04-19 13:00:00,13,4,2,property,52.188904,0.1429
Cambridge,2023-04-04 08:00:00,8,4,1,property,52.209422,0.119092
Cambridge,2023-04-03 02:00:00,2,4,0,property,52.199572,0.143706
Cambridge,2023-04-17 05:00:00,5,4,0,property,52.220173,0.128315
Cambridge,2023-04-17 19:00:00,19,4,0,property,52.238214,0.156333
Cambridge,2023-04-12 08:00:00,8,4,2,property,52.167885,0.109777
Cambridge,2023-04-28 00:00:00,0,4,4,property,52.202874,0.11748
Cambridge,2023-04-14 08:00:00,8,4,4,property,52.203247,0.130463
Cambridge,2023-04-21 11:00:00,11,4,4,property,52.206593,0.133474
Cambridge,2023-04-06 03:00:00,3,4,3,property,52.204215,0.121172
Cambridge,2023-04-03 15:00:00,15,4,0,property,52.189719,0.154468
Cambridge,2023-04-28 04:00:00,4,4,4,property,52.203247,0.130463
Cambridge,2023-04-09 16:00:00,16,4,6,property,52.213686,0.116514
Cambridge,2023-04-05 16:00:00,16,4,2,property,52.223135,0.148428
Cambridge,2023-04-24 05:00:00,5,4,0,property,52.205622,0.118912
Cambridge,2023-04-17 14:00:00,14,4,0,property,52.193262,0.136745
Cambridge,2023-04-14 00:00:00,0,4,4,property,52.189233,0.160882
Cambridge,2023-04-21 12:00:00,12,4,4,property,52.230652,0.137046
Cambridge,2023-04-03 15:00:00,15,4,0,property,52.214636,0.148365
Cambridge,2023-04-28 01:00:00,1,4,4,property,52.212848,0.171997
Cambridge,2023-04-01 18:00:00,18,4,5,property,52.197767,0.127669
Cambridge,2023-04-20 22:00:00,22,4,3,property,52.175341,0.141605
Cambridge,2023-04-21 01:00:00,1,4,4,property,52.167934,0.122078
Cambridge,2023-04-23 20:00:00,20,4,6,property,52.196741,0.126757
Cambridge,2023-04-01 11:00:00,11,4,5,property,52.207489,0.1321
Cambridge,2023-04-03 11:00:00,11,4,0,property,52.226546,0.122397
Cambridge,2023-04-18 07:00:00,7,4,1,property,52.221456,0.121451
Cambridge,2023-04-25 11:00:00,11,4,1,property,52.220806,0.144963
Cambridge,2023-04-10 23:00:00,23,4,0,property,52.206444,0.118219
Cambridge,2023-04-22 10:00:00,10,4,5,property,52.228238,0.138278
Cambridge,2023-04-26 01:00:00,1,4,2,property,52.203247,0.130463
Cambridge,2023-04-03 00:00:00,0,4,0,property,52.214399,0.129825
Cambridge,2023-04-08 03:00:00,3,4,5,property,52.187946,0.140206
Cambridge,2023-04-14 08:00:00,8,4,4,property,52.215762,0.13254
Cambridge,2023-04-24 06:00:00,6,4,0,property,52.224428,0.116673
Cambridge,2023-04-18 21:00:00,21,4,1,property,52.203523,0.124124
Cambridge,2023-04-15 09:00:00,9,4,5,property,52.221456,0.121451
Cambridge,2023-04-22 19:00:00,19,4,5,property,52.188934,0.165871
Cambridge,2023-04-23 13:00:00,13,4,6,property,52.203629,0.120719
Cambridge,2023-04-02 00:00:00,0,4,6,property,52.208618,0.135301
Cambridge,2023-04-27 04:00:00,4,4,3,property,52.214536,0.126758
Cambridge,2023-04-10 12:00:00,12,4,0,property,52.201337,0.130181
Cambridge,2023-04-02 05:00:00,5,4,6,property,52.20446,0.118051
Cambridge,2023-04-26 21:00:00,21,4,2,property,52.188031,0.128535
Cambridge,2023-04-17 16:00:00,16,4,0,property,52.234435,0.121236
Cambridge,2023-04-08 14:00:00,14,4,5,property,52.203247,0.130463
Cambridge,2023-04-01 06:00:00,6,4,5,property,52.206781,0.118952
Cambridge,2023-04-09 07:00:00,7,4,6,property,52.210019,0.117891
Cambridge,2023-04-11 20:00:00,20,4,1,property,52.22626,0.119806
Cambridge,2023-04-22 01:00:00,1,4,5,property,52.228862,0.133124
Cambridge,2023-04-16 17:00:00,17,4,6,property,52.18108,0.151842
Cambridge,2023-04-07 20:00:00,20,4,4,property,52.2055,0.118203
Cambridge,2023-04-10 22:00:00,22,4,0,property,52.204215,0.121172
Cambridge,2023-04-23 06:00:00,6,4,6,property,52.211711,0.147203
Cambridge,2023-04-26 19:00:00,19,4,2,property,52.182823,0.156388
Cambridge,2023-04-03 15:00:00,15,4,0,property,52.2216,0.143844
Cambridge,2023-04-18 18:00:00,18,4,1,property,52.219663,0.123635
Cambridge,2023-04-25 08:00:00,8,4,1,property,52.224518,0.16135
Cambridge,2023-04-24 11:00:00,11,4,0,property,52.234435,0.121236
Cambridge,2023-04-13 13:00:00,13,4,3,property,52.173021,0.123197
Cambridge,2023-04-28 06:00:00,6,4,4,property,52.201006,0.156302
Cambridge,2023-04-26 01:00:00,1,4,2,property,52.218027,0.142545
Cambridge,2023-04-07 16:00:00,16,4,4,property,52.212891,0.128714
Cambridge,2023-04-25 10:00:00,10,4,1,property,52.213238,0.163042
Cambridge,2023-04-04 17:00:00,17,4,1,property,52.225544,0.148998
Cambridge,2023-04-13 11:00:00,11,4,3,property,52.198482,0.143814
Cambridge,2023-04-20 02:00:00,2,4,3,property,52.194723,0.140897
Cambridge,2023-04-01 20:00:00,20,4,5,property,52.191429,0.187105
Cambridge,2023-04-08 13:00:00,13,4,5,property,52.215226,0.162466
Cambridge,2023-04-14 14:00:00,14,4,4,property,52.221456,0.121451
Cambridge,2023-04-16 18:00:00,18,4,6,property,52.181988,0.144469
Cambridge,2023-04-14 09:00:00,9,4,4,property,52.191929,0.148664
Cambridge,2023-04-12 08:00:00,8,4,2,property,52.224434,0.118841
Cambridge,2023-04-19 09:00:00,9,4,2,property,52.2078,0.133798
Cambridge,2023-04-23 19:00:00,19,4,6,property,52.196675,0.143289
Cambridge,2023-04-15 22:00:00,22,4,5,property,52.215574,0.137201
Cambridge,2023-04-28 03:00:00,3,4,4,drug,52.203247,0.130463
Cambridge,2023-04-02 18:00:00,18,4,6,drug,52.218538,0.136187
Cambridge,2023-04-02 09:00:00,9,4,6,drug,52.203458,0.132741
Cambridge,2023-04-23 16:00:00,16,4,6,drug,52.193225,0.136216
Cambridge,2023-04-22 11:00:00,11,4,5,drug,52.17336,0.112332
Cambridge,2023-04-19 00:00:00,0,4,2,drug,52.211711,0.147203
Cambridge,2023-04-25 10:00:00,10,4,1,drug,52.211258,0.133993
Cambridge,2023-04-26 12:00:00,12,4,2,drug,52.204911,0.132942
Cambridge,2023-04-22 00:00:00,0,4,5,drug,52.215226,0.162466
Cambridge,2023-04-26 00:00:00,0,4,2,drug,52.203247,0.130463
Cambridge,2023-04-26 20:00:00,20,4,2,drug,52.203523,0.124124
Cambridge,2023-04-22 15:00:00,15,4,5,drug,52.198096,0.142815
Cambridge,2023-04-17 06:00:00,6,4,0,drug,52.206006,0.137986
Cambridge,2023-04-20 22:00:00,22,4,3,drug,52.193225,0.136216
Cambridge,2023-04-10 09:00:00,9,4,0,drug,52.211711,0.147203
Cambridge,2023-04-06 15:00:00,15,4,3,drug,52.22626,0.119806
Cambridge,2023-04-15 00:00:00,0,4,5,drug,52.207616,0.139951
Cambridge,2023-04-22 21:00:00,21,4,5,drug,52.213857,0.164083
Cambridge,2023-04-11 08:00:00,8,4,1,drug,52.203904,0.136875
Cambridge,2023-04-28 05:00:00,5,4,4,drug,52.212797,0.129939
Cambridge,2023-04-05 14:00:00,14,4,2,drug,52.203523,0.124124
Cambridge,2023-04-01 03:00:00,3,4,5,drug,52.228862,0.133124
Cambridge,2023-04-08 14:00:00,14,4,5,drug,52.167934,0.122078
Cambridge,2023-04-21 09:00:00,9,4,4,drug,52.206447,0.120517
Cambridge,2023-04-28 15:00:00,15,4,4,drug,52.206444,0.118219
Cambridge,2023-04-12 12:00:00,12,4,2,drug,52.206689,0.141487
Cambridge,2023-04-12 18:00:00,18,4,2,drug,52.21149,0.135058
Cambridge,2023-04-05 19:00:00,19,4,2,drug,52.228518,0.135216
Cambridge,2023-04-07 03:00:00,3,4,4,drug,52.212797,0.129939
Cambridge,2023-04-04 19:00:00,19,4,1,drug,52.203523,0.124124
Cambridge,2023-04-06 21:00:00,21,4,3,drug,52.221363,0.143028
Cambridge,2023-04-13 15:00:00,15,4,3,drug,52.203458,0.132741
Cambridge,2023-04-20 10:00:00,10,4,3,drug,52.203247,0.130463
Cambridge,2023-04-15 14:00:00,14,4,5,drug,52.214207,0.118515
Cambridge,2023-04-03 10:00:00,10,4,0,drug,52.172335,0.136327
Cambridge,2023-04-23 22:00:00,22,4,6,drug,52.222994,0.117425
Cambridge,2023-04-08 10:00:00,10,4,5,drug,52.219468,0.137959
Cambridge,2023-04-20 02:00:00,2,4,3,drug,52.196708,0.170039
Cambridge,2023-04-16 23:00:00,23,4,6,drug,52.203247,0.130463
Cambridge,2023-04-13 23:00:00,23,4,3,drug,52.1984,0.121524
Cambridge,2023-04-18 16:00:00,16,4,1,drug,52.227584,0.114715
Cambridge,2023-04-28 04:00:00,4,4,4,property,52.225451,0.08653
Cambridge,2023-04-10 12:00:00,12,4,0,property,52.188934,0.165871
Cambridge,2023-04-19 09:00:00,9,4,2,property,52.200733,0.133225
Cambridge,2023-04-17 04:00:00,4,4,0,property,52.235308,0.127209
Cambridge,2023-04-24 11:00:00,11,4,0,property,52.194944,0.168665
Cambridge,2023-04-19 07:00:00,7,4,2,property,52.201583,0.131993
Cambridge,2023-04-28 23:00:00,23,4,4,property,52.195793,0.137905
Cambridge,2023-04-26 11:00:00,11,4,2,property,52.208484,0.141193
Cambridge,2023-04-23 15:00:00,15,4,6,property,52.197275,0.133045
Cambridge,2023-04-26 01:00:00,1,4,2,property,52.203355,0.133453
Cambridge,2023-04-05 02:00:00,2,4,2,property,52.21146,0.181429
Cambridge,2023-04-26 17:00:00,17,4,2,property,52.223839,0.157672
Cambridge,2023-04-21 16:00:00,16,4,4,property,52.207875,0.123658
Cambridge,2023-04-23 01:00:00,1,4,6,property,52.190083,0.152262
Cambridge,2023-04-09 21:00:00,21,4,6,property,52.203523,0.124124
Cambridge,2023-04-12 11:00:00,11,4,2,property,52.214025,0.111626
Cambridge,2023-04-21 16:00:00,16,4,4,property,52.215475,0.134488
Cambridge,2023-04-01 05:00:00,5,4,5,property,52.223978,0.13718
Cambridge,2023-04-26 16:00:00,16,4,2,property,52.20533,0.12364
Cambridge,2023-04-26 01:00:00,1,4,2,property,52.19676,0.129172
Cambridge,2023-04-01 07:00:00,7,4,5,property,52.200443,0.134338
Cambridge,2023-04-15 13:00:00,13,4,5,property,52.207489,0.1321
Cambridge,2023-04-02 05:00:00,5,4,6,property,52.203355,0.133453
Cambridge,2023-04-22 08:00:00,8,4,5,property,52.197086,0.1538
Cambridge,2023-04-16 00:00:00,0,4,6,property,52.193745,0.134822
Cambridge,2023-04-25 04:00:00,4,4,1,property,52.181663,0.159813
Cambridge,2023-04-08 06:00:00,6,4,5,property,52.213686,0.116514
Cambridge,2023-04-13 08:00:00,8,4,3,property,52.188097,0.137317
Cambridge,2023-04-21 13:00:00,13,4,4,property,52.187179,0.153219
Cambridge,2023-04-01 08:00:00,8,4,5,property,52.183212,0.150804
Cambridge,2023-04-16 03:00:00,3,4,6,property,52.212701,0.139727
Cambridge,2023-04-07 19:00:00,19,4,4,property,52.234435,0.121236
Cambridge,2023-04-05 14:00:00,14,4,2,property,52.198358,0.126322
Cambridge,2023-04-22 03:00:00,3,4,5,property,52.19652,0.128546
Cambridge,2023-04-23 02:00:00,2,4,6,property,52.214994,0.141696
Cambridge,2023-04-03 23:00:00,23,4,0,property,52.197784,0.150088
Cambridge,2023-04-12 20:00:00,20,4,2,property,52.186307,0.133769
Cambridge,2023-04-26 22:00:00,22,4,2,property,52.219264,0.132298
Cambridge,2023-04-16 21:00:00,21,4,6,property,52.200978,0.105608
Cambridge,2023-04-19 13:00:00,13,4,2,property,52.184526,0.173337
Cambridge,2023-04-05 08:00:00,8,4,2,property,52.190238,0.132796
Cambridge,2023-04-22 18:00:00,18,4,5,property,52.182333,0.145788
Cambridge,2023-04-25 05:00:00,5,4,1,property,52.200386,0.109531
Cambridge,2023-04-14 02:00:00,2,4,4,property,52.203523,0.124124
Cambridge,2023-04-28 17:00:00,17,4,4,property,52.184393,0.16587
Cambridge,2023-04-05 15:00:00,15,4,2,property,52.22505,0.127114
Cambridge,2023-04-15 02:00:00,2,4,5,property,52.201583,0.131993
Cambridge,2023-04-17 01:00:00,1,4,0,property,52.211307,0.06454
Cambridge,2023-04-14 01:00:00,1,4,4,property,52.203523,0.124124
Cambridge,2023-04-20 22:00:00,22,4,3,property,52.186307,0.133769
Cambridge,2023-04-05 09:00:00,9,4,2,property,52.22089,0.141848
Cambridge,2023-04-12 14:00:00,14,4,2,property,52.175341,0.141605
Cambridge,2023-04-16 02:00:00,2,4,6,property,52.201421,0.125173
Cambridge,2023-04-26 07:00:00,7,4,2,property,52.190164,0.136961
Cambridge,2023-04-26 17:00:00,17,4,2,property,52.17351,0.136019
Cambridge,2023-04-16 10:00:00,10,4,6,property,52.194724,0.17423
Cambridge,2023-04-21 06:00:00,6,4,4,property,52.193527,0.133422
Cambridge,2023-04-07 18:00:00,18,4,4,property,52.206444,0.118219
Cambridge,2023-04-04 06:00:00,6,4,1,property,52.182848,0.175098
Cambridge,2023-04-01 01:00:00,1,4,5,property,52.214994,0.141696
Cambridge,2023-04-05 05:00:00,5,4,2,property,52.174795,0.150836
Cambridge,2023-04-23 04:00:00,4,4,6,property,52.207929,0.164687
Cambridge,2023-04-26 13:00:00,13,4,2,property,52.194311,0.183003
Cambridge,2023-04-10 17:00:00,17,4,0,property,52.214627,0.106616
Cambridge,2023-04-22 03:00:00,3,4,5,property,52.205917,0.145402
Cambridge,2023-04-05 03:00:00,3,4,2,property,52.214399,0.129825
Cambridge,2023-04-04 23:00:00,23,4,1,property,52.211178,0.126992
Cambridge,2023-04-02 12:00:00,12,4,6,property,52.193745,0.134822
Cambridge,2023-04-20 22:00:00,22,4,3,property,52.212701,0.139727
Cambridge,2023-04-10 20:00:00,20,4,0,property,52.186843,0.18808
Cambridge,2023-04-26 00:00:00,0,4,2,property,52.206447,0.120517
Cambridge,2023-04-19 19:00:00,19,4,2,property,52.207067,0.129548
Cambridge,2023-04-26 04:00:00,4,4,2,property,52.209787,0.145932
Cambridge,2023-04-01 23:00:00,23,4,5,property,52.225532,0.13724
Cambridge,2023-04-24 02:00:00,2,4,0,property,52.233721,0.119444
Cambridge,2023-04-05 20:00:00,20,4,2,property,52.217347,0.131913
Cambridge,2023-04-13 18:00:00,18,4,3,property,52.199292,0.150702
Cambridge,2023-04-04 12:00:00,12,4,1,property,52.20433,0.11724
Cambridge,2023-04-16 06:00:00,6,4,6,property,52.199871,0.096585
Cambridge,2023-04-24 09:00:00,9,4,0,property,52.215762,0.13254
Cambridge,2023-04-16 02:00:00,2,4,6,property,52.196102,0.151558
Cambridge,2023-04-23 22:00:00,22,4,6,property,52.193262,0.136745
Cambridge,2023-04-02 01:00:00,1,4,6,property,52.201717,0.115052
Cambridge,2023-04-17 06:00:00,6,4,0,property,52.215176,0.113657
Cambridge,2023-04-28 08:00:00,8,4,4,property,52.22783,0.137482
Cambridge,2023-04-27 20:00:00,20,4,3,property,52.193262,0.136745
Cambridge,2023-04-20 11:00:00,11,4,3,property,52.171975,0.105305
Cambridge,2023-04-24 21:00:00,21,4,0,property,52.221363,0.143028
Cambridge,2023-04-12 09:00:00,9,4,2,property,52.189235,0.158293
Cambridge,2023-04-18 18:00:00,18,4,1,property,52.20533,0.12364
Cambridge,2023-04-03 12:00:00,12,4,0,property,52.207875,0.123658
Cambridge,2023-04-28 09:00:00,9,4,4,property,52.185027,0.171035
Cambridge,2023-04-01 04:00:00,4,4,5,property,52.206593,0.133474
Cambridge,2023-04-01 14:00:00,14,4,5,property,52.194723,0.140897
Cambridge,2023-04-19 20:00:00,20,4,2,property,52.219497,0.111388
Cambridge,2023-04-11 02:00:00,2,4,1,property,52.190164,0.136961
Cambridge,2023-04-05 07:00:00,7,4,2,property,52.224961,0.119583
Cambridge,2023-04-12 05:00:00,5,4,2,property,52.193328,0.18556
Cambridge,2023-04-03 18:00:00,18,4,0,property,52.185027,0.171035
Cambridge,2023-04-01 16:00:00,16,4,5,property,52.225454,0.139579
Cambridge,2023-04-01 09:00:00,9,4,5,property,52.197392,0.138479
Cambridge,2023-04-08 00:00:00,0,4,5,property,52.206635,0.119077
Cambridge,2023-04-10 12:00:00,12,4,0,property,52.238869,0.162824
Cambridge,2023-04-11 09:00:00,9,4,1,property,52.224434,0.118841
Cambridge,2023-04-12 11:00:00,11,4,2,property,52.174318,0.123113
Cambridge,2023-04-13 01:00:00,1,4,3,property,52.222301,0.11095
Cambridge,2023-04-12 09:00:00,9,4,2,property,52.205622,0.118912
Cambridge,2023-04-14 20:00:00,20,4,4,property,52.216087,0.107976
Cambridge,2023-04-02 22:00:00,22,4,6,property,52.192935,0.146723
Cambridge,2023-04-19 00:00:00,0,4,2,property,52.204215,0.121172
Cambridge,2023-04-18 00:00:00,0,4,1,property,52.194769,0.136334
Cambridge,2023-04-03 19:00:00,19,4,0,property,52.201696,0.117203
Cambridge,2023-04-23 14:00:00,14,4,6,violent,52.189719,0.154468
Cambridge,2023-04-17 21:00:00,21,4,0,violent,52.205622,0.118912
Cambridge,2023-04-26 00:00:00,0,4,2,violent,52.207616,0.139951
Cambridge,2023-04-08 20:00:00,20,4,5,violent,52.197332,0.126375
Cambridge,2023-04-26 08:00:00,8,4,2,violent,52.199231,0.146133
Cambridge,2023-04-10 23:00:00,23,4,0,violent,52.204812,0.121976
Cambridge,2023-04-26 06:00:00,6,4,2,violent,52.203458,0.132741
Cambridge,2023-04-02 15:00:00,15,4,6,violent,52.212848,0.171997
Cambridge,2023-04-19 15:00:00,15,4,2,violent,52.185267,0.137383
Cambridge,2023-04-09 12:00:00,12,4,6,violent,52.175341,0.141605
Cambridge,2023-04-07 09:00:00,9,4,4,public_order,52.204215,0.121172
Cambridge,2023-04-04 17:00:00,17,4,1,public_order,52.230652,0.137046
Cambridge,2023-04-26 08:00:00,8,4,2,public_order,52.20199,0.13151
Cambridge,2023-04-21 11:00:00,11,4,4,public_order,52.206447,0.120517
Cambridge,2023-04-18 23:00:00,23,4,1,public_order,52.230579,0.132166
Cambridge,2023-04-13 12:00:00,12,4,3,public_order,52.232672,0.119804
Cambridge,2023-04-11 10:00:00,10,4,1,public_order,52.185629,0.185197
Cambridge,2023-04-24 14:00:00,14,4,0,public_order,52.229939,0.143646
Cambridge,2023-04-04 09:00:00,9,4,1,public_order,52.201421,0.125173
Cambridge,2023-04-25 09:00:00,9,4,1,public_order,52.203247,0.130463
Cambridge,2023-04-21 08:00:00,8,4,4,public_order,52.211411,0.143427
Cambridge,2023-04-25 02:00:00,2,4,1,public_order,52.194944,0.168665
Cambridge,2023-04-04 22:00:00,22,4,1,public_order,52.203247,0.130463
Cambridge,2023-04-10 15:00:00,15,4,0,public_order,52.208484,0.141193
Cambridge,2023-04-05 11:00:00,11,4,2,public_order,52.188817,0.128339
Cambridge,2023-04-09 16:00:00,16,4,6,public_order,52.205594,0.133429
Cambridge,2023-04-24 14:00:00,14,4,0,public_order,52.212379,0.160849
Cambridge,2023-04-03 02:00:00,2,4,0,public_order,52.18108,0.151842
Cambridge,2023-04-17 04:00:00,4,4,0,public_order,52.208355,0.105356
Cambridge,2023-04-03 12:00:00,12,4,0,public_order,52.228161,0.111111
Cambridge,2023-04-16 23:00:00,23,4,6,public_order,52.227077,0.145491
Cambridge,2023-04-04 05:00:00,5,4,1,public_order,52.211711,0.147203
Cambridge,2023-04-18 08:00:00,8,4,1,public_order,52.224728,0.14688
Cambridge,2023-04-17 18:00:00,18,4,0,public_order,52.227077,0.145491
Cambridge,2023-04-07 06:00:00,6,4,4,public_order,52.207109,0.135185
Cambridge,2023-04-24 12:00:00,12,4,0,public_order,52.2071,0.119758
Cambridge,2023-04-23 21:00:00,21,4,6,public_order,52.196263,0.104243
Cambridge,2023-04-05 04:00:00,4,4,2,public_order,52.204372,0.119408
Cambridge,2023-04-12 15:00:00,15,4,2,public_order,52.217006,0.165465
Cambridge,2023-04-17 03:00:00,3,4,0,public_order,52.201557,0.161597
Cambridge,2023-04-23 04:00:00,4,4,6,public_order,52.207929,0.164687
Cambridge,2023-04-13 19:00:00,19,4,3,public_order,52.234739,0.119844
Cambridge,2023-04-23 18:00:00,18,4,6,public_order,52.208577,0.143978
Cambridge,2023-04-25 22:00:00,22,4,1,public_order,52.211711,0.147203
Cambridge,2023-04-03 05:00:00,5,4,0,public_order,52.205387,0.134429
Cambridge,2023-04-09 03:00:00,3,4,6,public_order,52.184475,0.163372
Cambridge,2023-04-17 00:00:00,0,4,0,public_order,52.169495,0.108742
Cambridge,2023-04-17 16:00:00,16,4,0,public_order,52.175341,0.141605
Cambridge,2023-04-20 08:00:00,8,4,3,public_order,52.187826,0.176746
Cambridge,2023-04-16 15:00:00,15,4,6,public_order,52.188904,0.1429
Cambridge,2023-04-25 22:00:00,22,4,1,public_order,52.224192,0.149665
Cambridge,2023-04-22 01:00:00,1,4,5,public_order,52.204812,0.121976
Cambridge,2023-04-13 10:00:00,10,4,3,public_order,52.173247,0.113614
Cambridge,2023-04-27 04:00:00,4,4,3,public_order,52.204478,0.143444
Cambridge,2023-04-19 12:00:00,12,4,2,public_order,52.189686,0.186054
Cambridge,2023-04-17 19:00:00,19,4,0,public_order,52.221307,0.141166
Cambridge,2023-04-04 16:00:00,16,4,1,public_order,52.200671,0.113715
Cambridge,2023-04-12 14:00:00,14,4,2,public_order,52.188817,0.128339
Cambridge,2023-04-09 21:00:00,21,4,6,public_order,52.192353,0.134003
Cambridge,2023-04-19 11:00:00,11,4,2,public_order,52.205004,0.110262
Cambridge,2023-04-12 05:00:00,5,4,2,public_order,52.21541,0.142565
Cambridge,2023-04-09 19:00:00,19,4,6,public_order,52.228161,0.111111
Cambridge,2023-04-07 12:00:00,12,4,4,public_order,52.204812,0.121976
Cambridge,2023-04-28 17:00:00,17,4,4,public_order,52.22089,0.141848
Cambridge,2023-04-14 23:00:00,23,4,4,public_order,52.169462,0.105026
Cambridge,2023-04-20 14:00:00,14,4,3,public_order,52.192353,0.134003
Cambridge,2023-04-19 14:00:00,14,4,2,public_order,52.206593,0.133474
Cambridge,2023-04-26 07:00:00,7,4,2,public_order,52.193333,0.176561
Cambridge,2023-04-15 18:00:00,18,4,5,public_order,52.180389,0.143383
Cambridge,2023-04-16 22:00:00,22,4,6,public_order,52.20593,0.129786
Cambridge,2023-04-21 13:00:00,13,4,4,public_order,52.206593,0.133474
